KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
34,32,0.0,0,1.985374408523874E-4,true,false,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true
35,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true
36,32,0.0,0,0.0,true,false,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false
37,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true,false
38,32,0.0,0,7.013606396409034E-5,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false
39,32,0.0,0,6.886103842445945E-5,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
40,32,0.0,0,1.9921641543263165E-4,false,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true
41,32,0.0,0,1.0817437709587856E-4,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,false,false,false
42,32,0.0,0,3.473186996387885E-5,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,true,false
43,32,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false
44,32,0.0,0,3.901525496469119E-4,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false
45,32,0.0,0,0.0,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
46,32,0.015625,0,2.4217263449230237E-4,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false
47,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true
48,32,0.0,0,4.1128285978681836E-4,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true
49,32,0.0,0,1.4515368146024603E-4,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,false,false,true,true
50,32,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true
51,32,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false
52,32,0.0,0,1.455551108038281E-4,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,false,true,true,false,true,true,true
53,32,0.0,0,1.4237915569160676E-4,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
54,32,0.0,0,2.2042384356204931E-4,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true
55,32,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false
56,32,0.0,0,3.3012985107475605E-4,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true
57,32,0.0,0,1.5626220798499883E-4,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
58,32,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false
59,32,0.0,0,3.2176182474705944E-4,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true
60,32,0.0,0,1.0300429184549356E-4,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,false,true,false,true
61,32,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false
62,32,0.0,0,1.1879306248515087E-4,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
63,32,0.0,0,9.599692809830086E-5,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false
64,32,0.0,0,0.0,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,false
65,32,0.0,0,3.4884532198423216E-5,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true
66,32,0.0,0,3.124316555753429E-5,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true
67,32,0.0,0,2.509680195038004E-4,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,false
68,32,0.015625,0,2.547956175153787E-4,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false
69,32,0.0,0,3.6636746656896867E-5,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true
70,32,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
71,32,0.0,0,1.1004328369158536E-4,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false
72,32,0.0,0,6.895838361548805E-5,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true
73,32,0.0,0,2.3687060097455333E-4,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,false
74,32,0.0,0,2.4389394097766627E-4,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true
75,32,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
76,32,0.0,0,3.082930839584832E-4,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true
77,32,0.015625,0,1.1027384671935306E-4,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true
78,32,0.0,0,9.454178747006176E-5,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false
79,32,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true
80,32,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true
81,32,0.0,0,7.814331483941548E-5,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
82,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true
83,32,0.0,0,9.966446297465201E-5,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,false,true,true,true,false,true
84,32,0.0,0,3.3698399326032014E-4,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true
85,32,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false
86,32,0.015625,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true
87,32,0.0,0,0.0,true,true,false,false,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
88,32,0.0,0,3.840393256269442E-5,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true
89,32,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
90,32,0.0,0,6.43459236857345E-5,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false
91,32,0.0,0,1.723484195649926E-4,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
92,32,0.0,0,1.4841199168892847E-4,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true
93,32,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
94,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,false
95,32,0.0,0,1.2476606363069246E-4,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,false,true,false,true,false,true
96,32,0.0,0,1.3050996769878298E-4,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,false
97,32,0.0,0,2.7380114214190724E-4,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false
98,32,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false
99,32,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
100,32,0.0,0,2.0557097337855896E-4,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,false
101,32,0.0,0,3.528706023501182E-5,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,false,true,true,false,true
102,32,0.015625,0,1.232513711715043E-4,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true,false
103,32,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true
104,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true
105,32,0.0,0,2.15231194174409E-4,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true
106,32,0.0,0,9.900663344444077E-5,true,true,true,true,true,false,false,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true
107,32,0.0,0,6.0043831997358074E-5,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,false,true
108,32,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true
109,32,0.015625,0,1.9139366486969282E-4,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,false,false,true
110,32,0.0,0,1.7917935853789643E-4,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true
111,32,0.0,0,1.1858176212498517E-4,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true
112,32,0.0,0,0.0,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
113,32,0.0,0,0.0,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false
114,32,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true
115,32,0.0,0,2.4390987530107625E-4,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true
116,32,0.0,0,3.349298322001541E-4,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,false,true
117,32,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false
118,32,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false
119,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true
120,32,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,false,true,true,true,true,true
121,32,0.0,0,1.0910677916787896E-4,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true
122,32,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,false
123,32,0.0,0,6.697475051905432E-5,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true
124,32,0.015625,0,2.1684918139434025E-4,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,false,true,false,true,true,true,true,false,true,true,true,true,true
125,32,0.0,0,4.137645679608303E-4,true,true,false,false,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false
126,32,0.0,0,1.0421008753647353E-4,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true
127,32,0.0,0,1.508409382306358E-4,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false
128,32,0.0,0,1.4831843969001447E-4,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false
129,32,0.0,0,7.889235138653307E-5,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,false
130,32,0.0,0,3.4727045422975414E-5,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true
131,32,0.015625,0,0.0,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false
132,32,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true
133,32,0.0,0,4.039587962027873E-5,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true
134,32,0.0,0,6.77621548365238E-5,true,true,false,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false
135,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true,false,true
136,32,0.015625,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,false
137,32,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,true,false
138,32,0.0,0,0.0,true,true,false,false,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
139,32,0.0,0,1.0431879824744419E-4,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true
140,32,0.0,0,2.3442994451824647E-4,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true
141,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,false,true,true
142,32,0.015625,0,3.315979706204198E-5,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false
143,32,0.0,0,1.7352073572791948E-4,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,false,true,true,false
144,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true
145,32,0.0,0,7.415097137772504E-5,false,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true
146,32,0.0,0,6.914672935970129E-5,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true
147,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true
148,32,0.0,0,0.0,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
149,32,0.0,0,6.978854072161351E-5,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true
150,32,0.015625,0,2.435036699481685E-4,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,false,false,false,true
151,32,0.0,0,3.391209983722192E-5,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,false,false
152,32,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true
153,32,0.0,0,1.3293452974410104E-4,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false
154,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,false
155,32,0.0,0,1.511030522816561E-4,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
156,32,0.0,0,1.2362467548522686E-4,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true
157,32,0.0,0,2.7036770007209804E-4,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,false,true,true,false,true,false,false,true,true
158,32,0.015625,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true
159,32,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false
160,32,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true
161,32,0.0,0,2.3872045834328001E-4,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
162,32,0.0,0,3.367683707146225E-4,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,false
163,32,0.0,0,3.634777551613841E-5,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true
164,32,0.0,0,0.0,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true
165,32,0.0,0,7.074387181210428E-5,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true
