KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24
85,25,0.0,0,8.776163938742376E-5,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true
86,25,0.0,0,1.8602920658543392E-4,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false
87,25,0.0,0,0.0,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true
88,25,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true
89,25,0.0,0,0.0,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true
90,25,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false
91,25,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
92,25,0.0,0,3.459609064175748E-4,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,false,false,true,true,true,true,true,true,true
93,25,0.0,0,2.1352009224067986E-4,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false
94,25,0.0,0,4.23405876873571E-4,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false
95,25,0.0,0,4.892607270414404E-5,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true
96,25,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true
97,25,0.0,0,1.236807387862797E-4,true,false,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,true,false,true,true,true,true,false,true
98,25,0.0,0,5.545030266623539E-4,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
99,25,0.0,0,3.832233340430062E-4,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,false
100,25,0.0,0,2.633380734186549E-4,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true
101,25,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,false,true
102,25,0.0,0,4.151961801951422E-5,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true
103,25,0.015625,0,0.0,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true
104,25,0.0,0,6.953800686687818E-4,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true
105,25,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false
106,25,0.0,0,0.0,false,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
107,25,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true
108,25,0.0,0,2.744990392533626E-4,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true
109,25,0.0,0,2.3223409196470042E-4,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true
110,25,0.0,0,8.388909861163541E-5,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false
111,25,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true
112,25,0.0,0,6.269592476489029E-4,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false
113,25,0.0,0,0.0,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
114,25,0.0,0,0.0,false,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true
115,25,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true
116,25,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false
117,25,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true
118,25,0.0,0,1.7753317651236075E-4,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false
119,25,0.0,0,0.0,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true
120,25,0.0,0,1.1206574523720583E-4,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true
121,25,0.0,0,3.9298907490371767E-4,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true
122,25,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true
123,25,0.0,0,0.0,false,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
124,25,0.0,0,2.7923860939172524E-4,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false
125,25,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true
126,25,0.0,0,5.020538566864446E-4,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,false,true
127,25,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true
128,25,0.0,0,1.8212448208350406E-4,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,true,true,true,false,true
129,25,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,false,true
130,25,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true
131,25,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true
132,25,0.0,0,8.407247046954474E-5,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false
133,25,0.0,0,0.0,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true
134,25,0.0,0,8.00736677743524E-5,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true
135,25,0.0,0,1.835451750562107E-4,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false
136,25,0.0,0,0.0,false,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true
137,25,0.0,0,1.9571003601064662E-4,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true
138,25,0.0,0,0.0,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true
139,25,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true
140,25,0.0,0,4.3335901386748845E-4,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
141,25,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,false
142,25,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true
143,25,0.015625,0,0.0,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,false,true,true
144,25,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,false,true,false
145,25,0.0,0,0.0,true,true,false,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true
146,25,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false
147,25,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true
148,25,0.0,0,3.7649027400125495E-4,false,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
149,25,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true
150,25,0.015625,0,3.8026026702720975E-4,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true
151,25,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,false
152,25,0.0,0,0.0,true,true,true,true,true,true,false,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
153,25,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false
154,25,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false
155,25,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true
156,25,0.0,0,2.601231249458077E-4,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,false,true,true
157,25,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false
158,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,false,true,true,true,false,true
159,25,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true
160,25,0.0,0,1.710790813053334E-4,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true
161,25,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
162,25,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true
163,25,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true
164,25,0.0,0,5.929845367878484E-4,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true
165,25,0.0,0,8.971023593792052E-5,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true
166,25,0.0,0,1.2794268167860799E-4,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,true
167,25,0.0,0,3.584963638225955E-4,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,true
168,25,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,true
169,25,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true
170,25,0.0,0,8.902341315766046E-5,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true
171,25,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true
172,25,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false
173,25,0.0,0,0.0,true,false,true,true,true,false,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
174,25,0.0,0,1.6679176048703195E-4,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true
175,25,0.0,0,3.165845054497761E-4,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true
176,25,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true
177,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,false,true,true,true
178,25,0.0,0,0.0,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
179,25,0.0,0,8.788504635936195E-5,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true
180,25,0.0,0,4.337642057777392E-5,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
181,25,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true
182,25,0.015625,0,2.318661359508444E-4,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false
183,25,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,true
184,25,0.0,0,0.0,false,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true
185,25,0.0,0,1.3721185510428101E-4,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false
186,25,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true
187,25,0.0,0,1.712475383166367E-4,false,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true
188,25,0.0,0,3.015984719010757E-4,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false
189,25,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,false,true
190,25,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true
191,25,0.0,0,0.0,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true
192,25,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true
193,25,0.0,0,1.1156563778356266E-4,true,true,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false
194,25,0.0,0,2.0971395017196543E-4,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false
195,25,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,false,true
196,25,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,false,true,true
197,25,0.0,0,1.021085413794864E-4,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true
198,25,0.0,0,0.0,true,true,true,false,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
199,25,0.0,0,4.1173828417427757E-4,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,false,true,false,true
200,25,0.0,0,4.4338033164848805E-5,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
201,25,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true
202,25,0.0,0,2.0353333876088904E-4,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false
