KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14
43,15,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,true,false,false,true
44,15,0.015625,0,0.0,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true
45,15,0.0,0,0.0,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true
46,15,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true
47,15,0.0,0,0.0,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true
48,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false
49,15,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true
50,15,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true
51,15,0.0,0,0.0,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true
52,15,0.0,0,0.0,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true
53,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false
54,15,0.0,0,0.0,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true
55,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true
56,15,0.015625,0,0.0,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true
57,15,0.0,0,0.0,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true
58,15,0.0,0,0.0,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true
59,15,0.0,0,0.0,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false
60,15,0.015625,0,0.0,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true
61,15,0.0,0,0.0,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true
62,15,0.0,0,0.0,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true
63,15,0.015625,0,0.0,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true
64,15,0.0,0,0.0,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true
65,15,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true
66,15,0.0,0,0.0,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true
67,15,0.0,0,0.0,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true
68,15,0.0,0,0.0,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true
69,15,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true
70,15,0.015625,0,0.0,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true
71,15,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false
72,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false
73,15,0.015625,0,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false
74,15,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true
75,15,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false
76,15,0.015625,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false
77,15,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false
78,15,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true
79,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false
80,15,0.015625,0,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true
81,15,0.0,0,0.0,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true
82,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false
83,15,0.015625,0,0.0,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true
84,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true
85,15,0.0,0,0.0,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true
86,15,0.015625,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true
87,15,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true
88,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false
89,15,0.0,0,0.0,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true
90,15,0.015625,0,0.0,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true
91,15,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true
92,15,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true
93,15,0.015625,0,0.0,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false
94,15,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true
95,15,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true
96,15,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true
97,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true
98,15,0.015625,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true
99,15,0.0,0,0.0,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true
100,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true
101,15,0.0,0,0.0,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true
102,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true
103,15,0.0,0,0.0,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true
104,15,0.0,0,0.0,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true
105,15,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true
106,15,0.0,0,0.0,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true
107,15,0.0,0,0.0,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true
108,15,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false
109,15,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false
110,15,0.0,0,0.0,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true
111,15,0.015625,0,0.0,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true
112,15,0.0,0,0.0,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true
113,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false
114,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true
115,15,0.015625,0,0.0,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true
116,15,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true
117,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true
118,15,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true
119,15,0.0,0,0.0,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true
120,15,0.0,0,0.0,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false
121,15,0.0,0,0.0,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true
122,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false
123,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true
124,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false
125,15,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true
126,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true
127,15,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false
128,15,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true
129,15,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true
130,15,0.015625,0,0.0,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false
131,15,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true
132,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,false,false,true,true,false
133,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true
134,15,0.0,0,0.0,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true
135,15,0.015625,0,0.0,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true
136,15,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true
137,15,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false
138,15,0.015625,0,0.0,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true
139,15,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true
140,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
141,15,0.015625,0,0.0,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true
142,15,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true
143,15,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true
144,15,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true
145,15,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true
146,15,0.0,0,0.0,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true
147,15,0.0,0,0.0,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true
148,15,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true
149,15,0.0,0,0.0,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true
150,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true
151,15,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true
152,15,0.0,0,0.0,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true
153,15,0.0,0,0.0,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false
154,15,0.015625,0,0.0,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true
155,15,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false
156,15,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true
157,15,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true
158,15,0.015625,0,0.0,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false
159,15,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false
160,15,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true
161,15,0.0,0,0.0,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true
162,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false
163,15,0.0,0,0.0,true,true,true,false,true,false,false,true,false,true,true,true,true,true,true
164,15,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true
165,15,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false
166,15,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true
167,15,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true
168,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true
169,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false
170,15,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false
171,15,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true
172,15,0.015625,0,0.0,true,true,true,false,true,true,true,false,true,true,false,true,false,true,true
173,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true
174,15,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true
175,15,0.015625,0,0.0,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true
176,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false
177,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true
178,15,0.015625,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false
179,15,0.0,0,0.0,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true
180,15,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false
181,15,0.0,0,0.0,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true
182,15,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,false,true,false,true,true,false
183,15,0.0,0,0.0,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true
184,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true
185,15,0.015625,0,0.0,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true
186,15,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true
187,15,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true
188,15,0.0,0,0.0,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true
189,15,0.015625,0,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false
190,15,0.015625,0,0.0,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true
191,15,0.0,0,0.0,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true
192,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true
193,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false
194,15,0.015625,0,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false
195,15,0.0,0,0.0,true,false,true,true,false,false,false,true,true,true,true,true,true,true,true
196,15,0.015625,0,0.0,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true
197,15,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true,true,true,true,true,false
198,15,0.0,0,0.0,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false
199,15,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true
200,15,0.015625,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true
201,15,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false
202,15,0.0,0,0.0,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false
203,15,0.0,0,0.0,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true
204,15,0.015625,0,0.0,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true
205,15,0.0,0,0.0,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true
206,15,0.015625,0,0.0,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true
207,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false
208,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true
209,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false
210,15,0.015625,0,0.0,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true
211,15,0.0,0,0.0,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true
212,15,0.0,0,0.0,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true
213,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false
214,15,0.015625,0,0.0,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true
215,15,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true
216,15,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true
217,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true
218,15,0.015625,0,0.0,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true
219,15,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true
220,15,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false
221,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true
222,15,0.015625,0,0.0,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false
223,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true
224,15,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,true,true,false,true,false
225,15,0.0,0,0.0,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true
226,15,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,true,true,false,true,false
227,15,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
228,15,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false
229,15,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true
230,15,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
231,15,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
232,15,0.0,0,0.0,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true
233,15,0.0,0,0.0,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false
234,15,0.015625,0,0.0,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false
235,15,0.0,0,0.0,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true
236,15,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false
237,15,0.015625,0,0.0,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true
238,15,0.0,0,0.0,true,false,false,true,true,false,true,true,true,false,true,true,true,true,true
239,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false
240,15,0.0,0,0.0,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false
241,15,0.0,0,0.0,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true
242,15,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true
243,15,0.015625,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,false,false
244,15,0.0,0,0.0,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true
245,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true
246,15,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true
247,15,0.0,0,0.0,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true
248,15,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true
249,15,0.015625,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true
250,15,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
251,15,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false
252,15,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false
253,15,0.015625,0,0.0,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false
254,15,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true
255,15,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true
256,15,0.0,0,0.0,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true
257,15,0.0,0,0.0,true,false,true,true,true,false,true,false,true,true,true,true,false,true,true
258,15,0.015625,0,0.0,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true
259,15,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true
260,15,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true
261,15,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true
262,15,0.015625,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true
263,15,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true
264,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false
265,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true
266,15,0.015625,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true
267,15,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true
268,15,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true
269,15,0.015625,0,0.0,true,false,false,true,true,false,false,true,true,false,true,true,true,true,true
270,15,0.0,0,0.0,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false
271,15,0.015625,0,0.0,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true
272,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true
273,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true
274,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true
275,15,0.015625,0,0.0,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false
276,15,0.0,0,0.0,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true
277,15,0.015625,0,0.0,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true
278,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true
279,15,0.0,0,0.0,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true
280,15,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false
281,15,0.0,0,0.0,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true
282,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false
283,15,0.0,0,0.0,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true
284,15,0.0,0,0.0,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false
285,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true
286,15,0.015625,0,0.0,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true
287,15,0.0,0,0.0,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false
288,15,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true
289,15,0.015625,0,0.0,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true
290,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true
291,15,0.0,0,0.0,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true
292,15,0.0,0,0.0,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true
293,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true
294,15,0.015625,0,0.0,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true
295,15,0.0,0,0.0,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true
296,15,0.015625,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false
297,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true
298,15,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true
299,15,0.0,0,0.0,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true
300,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true
301,15,0.015625,0,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false
302,15,0.0,0,0.0,false,true,true,true,true,true,true,true,false,false,false,true,true,true,true
303,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true
304,15,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false
305,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true
306,15,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true
307,15,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true
308,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false
309,15,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true
310,15,0.0,0,0.0,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true
311,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true
