KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9
68,10,0.0,0,7.312614259597807E-4,true,true,false,false,true,true,true,false,true,true
69,10,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false
70,10,0.0,0,0.0,false,true,false,true,true,true,false,true,true,true
71,10,0.0,0,0.0,false,false,true,true,true,true,true,false,true,true
72,10,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true
73,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true
74,10,0.0,0,2.4316109422492402E-4,true,true,true,true,false,false,true,true,true,false
75,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false
76,10,0.0,0,0.0,true,true,true,true,false,false,true,false,true,true
77,10,0.0,0,0.0,true,true,true,false,true,false,true,true,false,true
78,10,0.0,0,0.0,true,true,true,true,true,true,false,false,false,true
79,10,0.0,0,0.0,false,true,true,true,false,false,true,true,true,true
80,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false
81,10,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true
82,10,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true
83,10,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true
84,10,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false
85,10,0.0,0,4.043671653861706E-4,true,false,true,true,true,true,true,false,false,true
86,10,0.0,0,0.0014135702746365104,true,true,true,false,false,true,false,true,true,true
87,10,0.0,0,0.0,true,true,true,false,true,false,true,false,true,true
88,10,0.0,0,0.0,true,true,true,true,false,true,true,false,false,true
89,10,0.0,0,0.0,true,true,true,true,true,true,false,false,true,false
90,10,0.0,0,0.0,false,true,true,true,true,true,true,true,false,false
91,10,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true
92,10,0.0,0,0.0,true,false,true,true,false,true,true,false,true,true
93,10,0.0,0,6.058403004967891E-4,false,true,true,true,false,false,true,true,true,true
94,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,false
95,10,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true
96,10,0.0,0,0.0,true,false,false,true,false,true,true,true,true,true
97,10,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false
98,10,0.0,0,8.440853732063186E-4,true,true,true,true,true,false,true,false,true,false
99,10,0.0,0,0.0,true,true,false,false,true,true,false,true,true,true
100,10,0.0,0,0.0,true,false,true,false,true,false,true,true,true,true
101,10,0.0,0,0.0,true,false,true,false,false,true,true,true,true,true
102,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false
103,10,0.0,0,0.0030199579831932774,false,true,true,true,false,true,true,true,false,true
104,10,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true
105,10,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true
106,10,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true
107,10,0.0,0,0.0,true,true,false,false,true,true,true,true,false,true
108,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false
109,10,0.0,0,9.405862987929142E-4,true,true,true,false,false,true,true,true,false,true
110,10,0.0,0,0.0,true,false,true,false,true,true,false,true,true,true
111,10,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false
112,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,false
113,10,0.0,0,0.0,false,false,true,false,true,true,true,true,true,true
114,10,0.0,0,0.0047093958189754195,false,true,true,true,true,false,false,true,true,true
115,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false
116,10,0.0,0,0.0,true,true,true,true,false,false,true,true,true,false
117,10,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false
118,10,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true
119,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true
120,10,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false
121,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
122,10,0.0,0,7.059654076950229E-4,true,true,false,true,true,true,false,true,true,true
123,10,0.0,0,0.0,false,true,true,true,false,false,true,true,false,true
124,10,0.0,0,5.667006687067891E-4,false,true,true,true,true,true,false,false,true,false
125,10,0.0,0,7.695267410542517E-4,false,true,false,true,true,true,false,true,true,true
126,10,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true
127,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true
128,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true
129,10,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true
130,10,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true
131,10,0.0,0,0.0018776824034334764,true,true,true,false,false,false,true,true,true,true
132,10,0.0,0,4.683292354525231E-4,false,false,true,true,true,true,true,true,true,false
133,10,0.0,0,4.792485382919582E-4,true,false,false,true,true,true,false,true,true,true
134,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false
135,10,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false
136,10,0.0,0,0.0,false,true,true,true,true,false,true,false,true,true
137,10,0.0,0,0.0,false,true,true,true,true,true,false,true,false,true
138,10,0.0,0,0.0,false,false,true,true,true,true,false,true,true,true
139,10,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false
140,10,0.0,0,0.0,true,false,true,true,true,true,true,false,false,true
141,10,0.0,0,0.0,false,true,true,true,true,true,true,false,false,true
142,10,0.0,0,0.0,true,true,true,true,false,true,false,false,true,true
143,10,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true
144,10,0.0,0,0.0021351419241396634,false,true,false,false,true,true,true,true,true,true
145,10,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false
146,10,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true
147,10,0.0,0,0.0,true,true,false,true,true,true,false,true,true,false
148,10,0.0,0,0.0020531245989991015,false,true,true,true,false,true,true,false,true,true
149,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true
150,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true
151,10,0.0,0,1.9894558838157763E-4,true,true,true,false,true,true,false,true,true,false
152,10,0.0,0,2.2975301550832856E-4,true,false,true,true,true,true,true,false,false,true
153,10,0.0,0,0.0018117765475591343,true,true,true,true,false,true,true,false,false,true
154,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false
155,10,0.0,0,0.0,true,true,false,true,true,false,true,false,true,true
156,10,0.0,0,0.0,true,true,true,true,false,false,true,true,false,true
157,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false
158,10,0.0,0,0.0,true,true,true,true,false,false,true,true,true,false
159,10,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true
160,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,false
161,10,0.0,0,0.0,false,true,true,true,false,false,true,true,true,true
162,10,0.0,0,8.051529790660225E-4,true,true,false,true,true,true,true,false,false,true
163,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false
164,10,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true
165,10,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true
166,10,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true
167,10,0.0,0,0.0,false,true,true,true,false,true,false,true,true,true
168,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true
169,10,0.0,0,2.623638987275351E-4,true,false,true,true,false,true,true,true,false,true
170,10,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true
171,10,0.0,0,0.0,true,true,false,true,true,true,false,false,true,true
172,10,0.0,0,0.0,true,false,true,false,true,true,true,true,true,false
173,10,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true
174,10,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false
175,10,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true
176,10,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true
177,10,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true
178,10,0.0,0,0.0,true,false,true,false,true,false,true,true,true,true
179,10,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false
180,10,0.0,0,0.0,true,true,true,true,true,true,false,false,false,true
181,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false
182,10,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true
183,10,0.0,0,6.399317406143345E-4,true,false,true,true,false,true,true,true,true,false
184,10,0.0,0,1.1510128913443831E-4,true,false,true,true,true,true,true,true,false,false
185,10,0.0,0,0.0025188916876574307,true,true,true,true,false,true,true,false,false,true
186,10,0.0,0,0.0,true,true,false,true,true,true,true,true,false,false
187,10,0.0,0,0.0,false,true,false,true,true,true,true,false,true,true
188,10,0.0,0,0.0,false,false,true,true,true,true,false,true,true,true
189,10,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false
190,10,0.0,0,0.0012845215157353885,false,false,true,true,true,false,true,true,true,true
191,10,0.0,0,0.0,true,false,true,false,false,true,true,true,true,true
192,10,0.0,0,0.0,false,false,true,true,true,false,true,true,true,true
193,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false
194,10,0.0,0,0.0,true,true,true,false,true,false,true,false,true,true
195,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,false
196,10,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false
197,10,0.0,0,0.0010902483343428226,true,false,false,true,true,true,true,true,true,false
198,10,0.0,0,0.0011647701818833438,true,false,true,true,true,true,false,true,true,false
199,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true
200,10,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true
201,10,0.0,0,0.0,true,true,true,false,true,false,false,true,true,true
202,10,0.0,0,0.0,true,true,true,true,true,true,false,false,false,true
203,10,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true
204,10,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true
205,10,0.0,0,0.001601708489054992,true,false,true,true,true,false,true,true,true,false
206,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false
207,10,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true
208,10,0.0,0,0.0,false,true,true,true,true,true,true,false,false,true
209,10,0.0,0,1.296512381693245E-4,true,true,true,false,true,true,true,false,true,true
210,10,0.0,0,0.0,true,true,true,false,false,true,true,false,true,true
211,10,0.0,0,0.0,true,true,false,true,true,true,true,false,true,false
212,10,0.0,0,0.0,true,false,false,true,false,true,true,true,true,true
213,10,0.0,0,0.0,true,true,false,true,true,true,true,true,false,false
214,10,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true
215,10,0.0,0,1.256281407035176E-4,true,false,true,false,true,true,true,true,true,false
216,10,0.0,0,2.1179709837975219E-4,true,true,true,true,false,true,true,false,true,false
217,10,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true
218,10,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false
219,10,0.0,0,0.0,true,true,false,true,true,false,true,true,true,false
220,10,0.0,0,0.0023228803716608595,true,false,true,true,false,true,true,true,false,true
221,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false
222,10,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true
223,10,0.0,0,0.0,false,true,true,true,true,false,false,true,true,true
224,10,0.0,0,0.0,true,false,true,true,false,true,true,true,false,true
225,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false
226,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,false
227,10,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true
228,10,0.0,0,0.0,true,false,false,true,true,false,true,true,true,true
229,10,0.0,0,0.0,true,true,true,false,true,false,false,true,true,true
230,10,0.0,0,0.0,true,true,true,false,true,true,true,false,false,true
231,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false
232,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,false
233,10,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true
234,10,0.0,0,0.0,true,true,true,false,false,true,true,true,true,false
235,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true
236,10,0.0,0,0.0010516629420270803,true,true,true,true,true,false,false,false,true,true
237,10,0.0,0,0.0,true,false,true,true,false,true,true,true,false,true
238,10,0.0,0,0.0,true,true,true,false,true,false,true,true,false,true
239,10,0.0,0,0.0,true,false,true,true,true,true,true,false,false,true
240,10,0.0,0,0.0,false,true,true,true,false,true,true,true,false,true
241,10,0.0,0,0.0,false,false,true,true,true,true,true,false,true,true
242,10,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true
243,10,0.0,0,0.0,true,true,true,true,false,false,true,true,false,true
244,10,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true
245,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false
246,10,0.0,0,0.0,true,true,true,true,false,true,true,false,false,true
247,10,0.0,0,0.002045786653677545,false,true,true,true,true,true,false,false,true,true
248,10,0.0,0,0.0027251864601262193,true,true,true,true,true,true,false,true,false,true
249,10,0.0,0,0.0,true,true,true,false,false,true,true,true,false,true
250,10,0.0,0,0.001339712918660287,false,true,true,true,false,false,true,true,true,true
251,10,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true
252,10,0.0,0,8.941116362242943E-4,false,true,true,true,true,true,true,true,false,false
253,10,0.0,0,0.0,false,false,true,true,false,true,true,true,true,true
254,10,0.0,0,0.0,true,false,true,false,true,true,false,true,true,true
255,10,0.0,0,0.0,true,true,true,true,true,true,false,true,false,false
256,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false
257,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false
258,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false
259,10,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false
260,10,0.0,0,0.0,true,false,false,true,false,true,true,true,true,true
261,10,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true
262,10,0.0,0,0.0,true,false,true,true,true,true,false,true,false,true
263,10,0.0,0,0.0,true,true,false,true,true,false,true,true,true,false
264,10,0.0,0,0.0,true,true,false,true,true,false,false,true,true,true
265,10,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true
266,10,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true
267,10,0.0,0,5.921539600296077E-4,false,true,true,false,true,true,true,false,true,true
268,10,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true
269,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true
270,10,0.0,0,5.555555555555556E-4,true,true,true,false,true,true,true,true,false,false
271,10,0.0,0,0.0,false,true,false,true,false,true,true,true,true,true
272,10,0.0,0,5.88235294117647E-4,false,true,true,false,true,true,true,true,false,true
273,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true
274,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false
275,10,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true
276,10,0.0,0,1.295672454003628E-4,true,true,false,true,false,true,false,true,true,true
277,10,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true
278,10,0.0,0,0.0,true,true,false,true,false,false,true,true,true,true
279,10,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true
280,10,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true
281,10,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true
282,10,0.0,0,0.0,true,true,true,false,false,true,true,true,true,false
283,10,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false
284,10,0.0,0,4.271222637479979E-4,true,false,false,true,true,true,true,true,false,true
285,10,0.0,0,4.98603909054647E-4,true,true,true,false,true,true,false,true,false,true
286,10,0.0,0,0.0025537766427659366,false,true,true,true,true,false,true,true,true,false
287,10,0.0,0,0.004333447371422055,true,true,false,true,false,true,false,true,true,true
288,10,0.0,0,8.664572728257337E-4,true,false,true,false,true,false,true,true,true,true
289,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true
290,10,0.0,0,0.0,true,false,true,true,true,false,true,true,false,true
291,10,0.015625,0,0.0,true,true,true,true,true,true,false,true,false,true
292,10,0.0,0,3.6175087423127937E-4,true,true,false,true,false,true,true,false,true,true
293,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false
294,10,0.0,0,0.0,true,true,true,false,true,true,true,true,false,false
295,10,0.0,0,0.0,true,false,false,true,false,true,true,true,true,true
296,10,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true
297,10,0.0,0,0.0,false,true,true,true,true,true,true,true,false,false
298,10,0.0,0,0.0,true,true,true,true,true,false,false,false,true,true
299,10,0.0,0,9.401809848395816E-4,true,false,true,false,true,true,true,true,true,false
300,10,0.0,0,0.001069747539580659,true,false,true,true,false,true,false,true,false,true
301,10,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true
302,10,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false
303,10,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true
304,10,0.0,0,0.0012228676245796392,true,true,true,true,true,false,true,false,true,false
305,10,0.0,0,0.001085867023053792,false,true,true,false,true,false,true,true,false,true
306,10,0.0,0,0.0,true,true,true,false,false,true,true,true,false,true
307,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
308,10,0.0,0,0.0014399645547186531,false,true,true,true,true,true,true,false,true,false
309,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true
310,10,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true
311,10,0.0,0,0.0,true,true,true,false,false,true,true,true,false,true
312,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false
313,10,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true
314,10,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true
315,10,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true
316,10,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false
317,10,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true
318,10,0.0,0,0.0,false,false,true,true,true,false,true,true,true,true
319,10,0.0,0,9.248554913294797E-4,false,true,false,true,true,true,true,true,true,false
320,10,0.0,0,0.0,true,true,true,false,true,false,false,true,true,true
321,10,0.0,0,0.0015003750937734434,false,false,true,true,true,true,true,false,true,true
322,10,0.0,0,0.0,false,true,true,true,false,true,true,true,false,true
323,10,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false
324,10,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true
325,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,false
326,10,0.0,0,0.0,false,false,true,true,true,true,true,false,true,true
327,10,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true
328,10,0.0,0,2.0403999183840033E-4,true,false,true,false,true,true,false,true,true,true
329,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true
330,10,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true
331,10,0.0,0,0.001095290251916758,true,false,false,true,false,true,true,true,true,true
332,10,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true
333,10,0.0,0,0.0,true,true,true,true,true,false,false,false,true,true
334,10,0.0,0,0.0,false,true,true,true,true,true,false,true,false,true
335,10,0.0,0,2.7303754266211604E-4,true,true,false,true,true,true,true,false,true,false
336,10,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false
337,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false
338,10,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true
339,10,0.0,0,0.0,true,true,true,false,true,false,true,true,false,true
340,10,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false
341,10,0.0,0,0.0,true,true,true,true,true,true,false,true,false,false
342,10,0.0,0,0.0,false,false,true,true,false,true,true,true,true,true
343,10,0.0,0,0.0,true,false,true,true,false,false,true,true,true,true
344,10,0.0,0,0.0,false,true,true,true,false,true,true,false,true,false
345,10,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true
346,10,0.0,0,0.002041858090862685,true,true,false,true,true,true,false,true,true,false
347,10,0.0,0,0.0,true,true,false,true,true,true,true,false,false,true
348,10,0.0,0,8.828722778104767E-4,false,true,false,true,true,true,true,false,true,true
349,10,0.0,0,0.0019668737060041406,true,true,true,false,false,true,false,true,true,true
350,10,0.0,0,0.001837109614206981,true,true,true,false,false,true,false,true,true,true
351,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false
352,10,0.0,0,0.0,true,false,true,true,true,true,true,true,false,true
353,10,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true
354,10,0.0,0,0.0,true,true,false,true,true,true,true,false,true,false
355,10,0.0,0,0.0,false,false,true,false,true,true,true,true,true,true
356,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true
357,10,0.0,0,8.740409828105274E-4,true,true,true,false,false,true,true,true,true,false
358,10,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true
359,10,0.0,0,0.0,true,true,true,false,true,true,true,false,false,true
360,10,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true
361,10,0.0,0,0.0,true,true,false,true,true,true,true,true,false,false
362,10,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true
363,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false
364,10,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false
365,10,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true
366,10,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false
367,10,0.0,0,0.0,true,false,true,true,false,false,true,true,true,true
368,10,0.0,0,0.0,true,true,false,true,true,false,false,true,true,true
369,10,0.0,0,0.0,true,false,true,true,true,true,true,false,false,true
370,10,0.0,0,0.0,true,true,true,false,true,true,true,false,false,true
371,10,0.0,0,0.0012309440393902093,true,true,false,false,true,true,false,true,true,true
372,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
373,10,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false
374,10,0.0,0,0.0,false,true,true,true,true,false,true,false,true,true
375,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,false
376,10,0.0,0,0.0016518424396442185,true,true,true,true,true,false,false,true,false,true
377,10,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true
378,10,0.0,0,0.0025265285497726125,true,false,true,false,true,false,true,true,true,true
379,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true
380,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false
381,10,0.0,0,0.0,true,true,false,true,true,false,false,true,true,true
382,10,0.0,0,0.001879446905624916,true,true,false,true,true,true,true,false,true,false
383,10,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true
384,10,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true
385,10,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true
386,10,0.0,0,0.0,true,true,true,false,false,false,true,true,true,true
387,10,0.0,0,0.0014633048176497074,true,true,true,false,false,false,true,false,true,true
388,10,0.0,0,0.0,true,false,true,true,true,true,true,false,false,true
389,10,0.0,0,0.0,true,true,false,false,true,false,true,true,true,true
390,10,0.0,0,0.001414245307276935,true,true,false,true,true,false,true,true,false,true
