KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21
65,22,0.0,0,0.0,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
66,22,0.0,0,0.039190897597977246,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true
67,22,0.0,0,0.066954229571052,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true
68,22,0.0,0,0.062117151607963245,true,true,false,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true
69,22,0.0,0,0.04934728786855728,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false
70,22,0.0,0,0.0413514618687385,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
71,22,0.0,0,0.034150983294565444,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true
72,22,0.0,0,0.07812230339987344,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
73,22,0.0,0,0.05576246109892352,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false
74,22,0.0,0,0.046897655117244134,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true
75,22,0.0,0,0.0547291185043723,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false
76,22,0.0,0,0.05282157456070499,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true
77,22,0.0,0,0.039586919104991396,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,false,true,true,true,true,false,true
78,22,0.0,0,0.023571987480438185,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true
79,22,0.0,0,0.050030824678712005,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
80,22,0.0,0,0.039820342882182176,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true
81,22,0.0,0,0.07427195866604039,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true
82,22,0.0,0,0.06835205992509363,true,true,true,true,true,false,true,true,true,false,false,false,true,true,false,false,true,true,true,true,true,true
83,22,0.0,0,0.05193568859741908,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false
84,22,0.0,0,0.010077412853282031,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true
85,22,0.0,0,0.06162144491663942,true,false,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true
86,22,0.0,0,0.07550957381099443,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false
87,22,0.0,0,0.03514202476329206,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true
88,22,0.0,0,0.0686806350470313,true,true,true,false,true,true,true,false,false,true,true,false,true,true,false,true,true,false,true,true,true,true
89,22,0.0,0,0.09649605576958356,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false
90,22,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true
91,22,0.0,0,0.03209255046226826,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true
92,22,0.0,0,0.06514489690479545,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true
93,22,0.0,0,0.013222877170622909,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true
94,22,0.0,0,0.009603072983354673,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true
95,22,0.0,0,0.03315924320063066,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true
96,22,0.0,0,0.07858932167591728,true,true,true,true,true,true,false,true,true,true,false,false,true,false,true,false,true,true,true,false,true,true
97,22,0.0,0,0.08572352814319603,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,false
98,22,0.0,0,0.0386946386946387,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true
99,22,0.0,0,0.008098513423563346,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false
100,22,0.0,0,0.0527035869371245,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false
101,22,0.0,0,0.011608995569513768,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true
102,22,0.0,0,0.06453564586064334,true,false,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true
103,22,0.0,0,0.011599635295309493,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true
104,22,0.0,0,0.013659676027014676,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true
105,22,0.0,0,0.028211342704798838,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true
106,22,0.0,0,0.05480799089121209,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true
107,22,0.0,0,0.08137406051262286,true,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,false,true,true,true
108,22,0.0,0,0.009839433421635941,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
109,22,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true
110,22,0.0,0,0.026750900745274173,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,false,true,true,false
111,22,0.0,0,0.07407773223369055,true,false,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
112,22,0.0,0,0.02961321514907333,true,false,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
113,22,0.0,0,0.06885342789598109,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true
114,22,0.0,0,0.027047257847197963,false,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true
115,22,0.0,0,0.011683404593815254,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true
116,22,0.0,0,0.0700256701092472,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true
117,22,0.0,0,0.05716842870727751,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false
118,22,0.0,0,0.019788611072309913,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true
119,22,0.0,0,0.00952632971685631,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
120,22,0.015625,0,0.05872029597305886,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,false,true
121,22,0.0,0,0.04395499162078047,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false
122,22,0.0,0,0.028215596093225156,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true
123,22,0.0,0,0.054116016208146725,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true
124,22,0.0,0,0.0892655920827005,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true
125,22,0.0,0,0.029248124138635086,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true
126,22,0.0,0,0.07189019159279382,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true
127,22,0.0,0,0.03885903265812319,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
128,22,0.0,0,0.06528829966329966,true,true,true,true,false,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true
129,22,0.0,0,0.05828825640766392,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false
130,22,0.0,0,0.06357051555176821,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,false,true,true,true,true,false
131,22,0.0,0,0.06637390213299875,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true
132,22,0.0,0,0.023220442100993714,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false
133,22,0.0,0,0.07286000572573718,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true
134,22,0.0,0,0.025441696113074206,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true
135,22,0.0,0,0.06015360396889758,false,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true
136,22,0.0,0,0.03500223513634332,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true
137,22,0.0,0,0.0018809684576058647,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true
138,22,0.0,0,0.027606742707176744,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true
139,22,0.0,0,0.08090899110769569,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false
140,22,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true
141,22,0.0,0,0.02938643702906351,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false
142,22,0.0,0,0.048815506101938265,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true
143,22,0.0,0,0.00894271551944402,false,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true
144,22,0.0,0,0.04581795817958179,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true
145,22,0.0,0,0.07096449257114076,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,false,true,false,true,true
146,22,0.0,0,0.07301338215422169,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true
147,22,0.0,0,0.03994440415760213,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false
148,22,0.0,0,0.005690761593413246,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false
149,22,0.0,0,0.0,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true
150,22,0.0,0,0.06699147381242387,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true
151,22,0.0,0,0.009665865266669937,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true
152,22,0.0,0,0.02918908149033672,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true
153,22,0.0,0,0.051640861282896224,false,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true
154,22,0.0,0,0.034658231329940864,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true
155,22,0.0,0,0.02205155842989311,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false
156,22,0.0,0,0.06088552204394674,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true
157,22,0.0,0,0.008367386651099436,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true
158,22,0.0,0,0.10232276530162923,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false
159,22,0.0,0,0.03688195480096364,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true
160,22,0.0,0,0.09467913960555324,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true,true
161,22,0.0,0,0.07496867952894011,false,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false
162,22,0.0,0,0.08385324518111556,false,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false
163,22,0.0,0,0.061790200713855284,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true
164,22,0.0,0,0.06288478452066842,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,false,true,true,false,true
165,22,0.0,0,0.07942269466770374,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,false,true
166,22,0.0,0,0.07609332292073409,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false
167,22,0.0,0,0.07829750145264382,true,true,false,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true
168,22,0.0,0,0.04545902285263988,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true
169,22,0.0,0,0.05838562161012443,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
170,22,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true
171,22,0.0,0,0.04512925368774646,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
172,22,0.0,0,0.05179426918557353,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,false
173,22,0.0,0,0.04932101569993437,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true
174,22,0.0,0,0.020535386872020535,true,false,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true
175,22,0.0,0,0.027340196313143404,true,false,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
176,22,0.0,0,0.04023405387107694,true,false,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true
177,22,0.0,0,0.04676674364896074,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true
178,22,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false
179,22,0.0,0,0.06267043008180644,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false
180,22,0.0,0,0.09590071455434374,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true
181,22,0.0,0,0.06673759551213851,false,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,true
182,22,0.0,0,0.021955719557195573,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
183,22,0.0,0,0.07119160276282156,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true
184,22,0.0,0,0.05486606390745213,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true
185,22,0.0,0,0.08547008547008547,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true
186,22,0.0,0,0.019128340512250475,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false
187,22,0.0,0,0.06391828568419944,false,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
188,22,0.0,0,0.046163947674124954,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false
189,22,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true
190,22,0.0,0,0.09171632200023368,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true
191,22,0.0,0,0.08829110391784797,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true
192,22,0.0,0,0.061460066555740434,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true
193,22,0.0,0,0.05308880308880309,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true
194,22,0.0,0,0.04676239203388898,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true
195,22,0.0,0,0.06028684470820969,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false
196,22,0.0,0,0.07948568088836938,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,false,true,false,true
197,22,0.0,0,0.06991554130346417,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,false,true,true
198,22,0.0,0,0.04807692307692308,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true
199,22,0.0,0,0.0789292392481055,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false
200,22,0.0,0,0.05634780750948032,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,false
201,22,0.0,0,0.03474524248004911,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true
202,22,0.0,0,0.008598091643074342,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true
203,22,0.0,0,0.05820814120680252,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false
204,22,0.0,0,0.060607569721115535,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,false
205,22,0.0,0,0.0340398201669878,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true
206,22,0.0,0,0.06784646992902503,true,true,true,false,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true
207,22,0.0,0,0.042008500543639415,true,true,true,true,true,true,true,true,true,false,false,false,false,false,true,true,true,true,true,true,true,true
208,22,0.0,0,0.07895029467363505,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false
209,22,0.0,0,0.013274804315633595,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
210,22,0.0,0,0.027374554221708775,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true
211,22,0.0,0,0.05906520115249173,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true
212,22,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true
213,22,0.0,0,0.05394316973104391,true,true,false,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true
214,22,0.0,0,0.05333661659689731,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true
215,22,0.0,0,0.03011406033471911,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false
216,22,0.0,0,0.023181701362117706,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false
217,22,0.0,0,0.016111760124610592,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true
218,22,0.0,0,0.011640393453889437,false,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true
