KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21
24,22,0.0,0,4.393673110720562E-4,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,false
25,22,0.0,0,0.001542935137380571,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true
26,22,0.0,0,5.350216237906282E-4,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false
27,22,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true,false
28,22,0.0,0,0.0,false,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
29,22,0.0,0,9.5393075584984E-4,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
30,22,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true
31,22,0.0,0,0.0012635466783301745,false,true,false,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true
32,22,0.015625,0,8.117322365928892E-4,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true
33,22,0.0,0,0.0,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
34,22,0.0,0,8.87350814144372E-4,false,true,false,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true
35,22,0.0,0,5.6411124273706776E-5,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true
36,22,0.0,0,6.432246998284735E-4,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,true
37,22,0.0,0,1.5680535228935815E-4,true,false,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
38,22,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true
39,22,0.0,0,6.746120980436249E-4,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false
40,22,0.0,0,0.0014339398734177216,true,true,true,true,true,false,false,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true
41,22,0.015625,0,3.820256912277351E-4,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true
42,22,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,false
43,22,0.0,0,1.5348408881612607E-4,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,false,true
44,22,0.0,0,2.4276558555059235E-4,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,false,true,true
45,22,0.0,0,0.0016736401673640166,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true
46,22,0.0,0,5.331911490269261E-4,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true
47,22,0.0,0,6.928406466512702E-4,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false
48,22,0.0,0,4.0652242648719455E-4,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true
49,22,0.0,0,4.702194357366771E-4,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true
50,22,0.0,0,3.194547971462038E-4,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,false
51,22,0.0,0,4.5806422060372864E-4,false,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true
52,22,0.0,0,2.3276112889147513E-4,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true
53,22,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false
54,22,0.0,0,7.916872835230084E-4,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true
55,22,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true
56,22,0.0,0,1.9912385503783353E-4,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false
57,22,0.0,0,4.461851172475336E-4,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true
58,22,0.0,0,8.082440897150939E-4,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false
59,22,0.0,0,0.0,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true
60,22,0.0,0,5.455266812140449E-4,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false
61,22,0.0,0,2.49513448774889E-4,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false
62,22,0.0,0,1.566497833011331E-4,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true
63,22,0.0,0,6.787609527335555E-4,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true
64,22,0.0,0,5.116041114366774E-4,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true
65,22,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true
66,22,0.0,0,5.83487309151026E-4,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false
67,22,0.0,0,3.834172058471124E-4,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false
68,22,0.0,0,5.742725880551302E-4,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false
69,22,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true
70,22,0.0,0,4.089143324473523E-4,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,false
71,22,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true
72,22,0.0,0,9.779669792325835E-4,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false
73,22,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true
74,22,0.0,0,1.99990000499975E-4,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false
75,22,0.0,0,5.02563071665494E-5,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true
76,22,0.0,0,0.0,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true
77,22,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false
78,22,0.0,0,7.335680751173709E-4,false,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
79,22,0.0,0,2.845354958031014E-4,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false
80,22,0.0,0,3.286410691789451E-4,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false
81,22,0.0,0,8.806951620479098E-4,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false
82,22,0.0,0,0.0011015642211940956,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,false,true
83,22,0.0,0,6.875396657499471E-4,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true
84,22,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false
85,22,0.0,0,4.3587228941920016E-4,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true
86,22,0.0,0,4.6324891908585547E-4,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true
87,22,0.0,0,4.8555474629764507E-4,false,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
88,22,0.0,0,4.976857612103718E-5,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true
89,22,0.0,0,6.115085916957133E-5,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true
90,22,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
91,22,0.0,0,4.84050534875841E-5,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,false,true,true
92,22,0.0,0,5.166502277957822E-4,true,true,true,false,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,false
93,22,0.0,0,0.0,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true
94,22,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true,true
95,22,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true
96,22,0.0,0,9.82366520948966E-4,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false
97,22,0.0,0,8.626266982963123E-4,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true
98,22,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true
99,22,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true
100,22,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true
101,22,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true
102,22,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true
103,22,0.0,0,0.0,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
104,22,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true
105,22,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false
106,22,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true
107,22,0.0,0,0.001011755636924263,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true
108,22,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true
109,22,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
110,22,0.0,0,2.4677952717042594E-4,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,false,true,true
111,22,0.0,0,6.913921675144451E-4,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true
112,22,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true
113,22,0.0,0,4.7281323877068556E-4,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,false,true
114,22,0.0,0,2.49513448774889E-4,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,false
115,22,0.0,0,7.45749229392463E-4,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true
116,22,0.0,0,0.0010148647841919886,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
117,22,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true
118,22,0.0,0,2.3280718908599897E-4,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,false
119,22,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true
120,22,0.0,0,6.64042119242992E-4,false,true,false,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true
121,22,0.0,0,9.576250897773521E-4,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
122,22,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true
123,22,0.0,0,7.46427809767541E-4,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true
124,22,0.0,0,1.959727597863897E-4,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true
125,22,0.0,0,6.635700066357001E-4,true,false,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true
126,22,0.015625,0,8.006863025450386E-4,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false
127,22,0.0,0,0.00137797988149373,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false
128,22,0.0,0,2.6304713804713804E-4,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true
129,22,0.0,0,3.538749304888529E-4,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
130,22,0.0,0,6.817213463996591E-4,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true
131,22,0.0,0,0.0,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
132,22,0.0,0,0.0014702900020279863,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true
133,22,0.0,0,3.8171581257753605E-4,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,false
134,22,0.0,0,0.0,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true
135,22,0.0,0,8.586557267566665E-4,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,false
136,22,0.0,0,1.788109074653554E-4,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false
137,22,0.0,0,5.305295649657568E-4,true,true,true,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true
138,22,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false
139,22,0.0,0,6.037984411022066E-4,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
140,22,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true
141,22,0.0,0,1.6146393972012917E-4,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true
142,22,0.015625,0,2.761058037439947E-4,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false
143,22,0.0,0,7.665184730952016E-4,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true
144,22,0.0,0,5.125051250512505E-4,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false
145,22,0.0,0,9.569377990430622E-4,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,false,true
146,22,0.0,0,7.410313412667277E-4,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true
147,22,0.0,0,0.0,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
148,22,0.0,0,0.0,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true
149,22,0.0,0,0.0,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true
150,22,0.0,0,0.0,true,true,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,false,true,true,true,true
151,22,0.0,0,3.9252244737745937E-4,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,false,true
152,22,0.0,0,0.0,true,false,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true
153,22,0.0,0,5.41687356114296E-4,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false,false,true
154,22,0.0,0,3.209095493513043E-4,false,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true
155,22,0.0,0,4.491152429713464E-5,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true
156,22,0.0,0,5.646261704229991E-4,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false
157,22,0.0,0,3.4053317766102355E-4,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true
158,22,0.0,0,3.852928225451343E-4,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true
159,22,0.0,0,2.8679591602615576E-4,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true
160,22,0.0,0,8.937615444199488E-4,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,false,true
161,22,0.0,0,3.006765221748935E-4,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true
162,22,0.0,0,6.983890492597076E-4,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true
163,22,0.0,0,4.635423909516525E-4,true,false,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false
164,22,0.0,0,0.0,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
165,22,0.0,0,9.074410163339383E-4,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false
166,22,0.0,0,1.4642717688402967E-4,true,true,false,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true
167,22,0.0,0,1.936858415649816E-4,true,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true
168,22,0.0,0,0.001231284475965327,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true
169,22,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true,false,true
170,22,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true
171,22,0.0,0,2.920987293705272E-4,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true
172,22,0.0,0,1.3558709210883125E-4,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true
173,22,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true
174,22,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false
175,22,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true
176,22,0.0,0,4.352241404323226E-4,true,true,false,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,false
177,22,0.0,0,0.001784589544404787,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
178,22,0.0,0,0.0,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
179,22,0.0,0,4.305602066688992E-4,false,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true
180,22,0.0,0,8.596142481061623E-4,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true
181,22,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true
182,22,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
183,22,0.0,0,0.0,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true
184,22,0.0,0,8.423653619363172E-4,false,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
185,22,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true
186,22,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,false,true,true
187,22,0.0,0,0.0018427841836466067,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,false,true
188,22,0.0,0,0.0011616748320622255,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,false,true
189,22,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
190,22,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true
191,22,0.0,0,5.022882018082375E-4,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false
192,22,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false
193,22,0.0,0,3.97456279809221E-4,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false
194,22,0.0,0,0.002255597733399351,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true
195,22,0.0,0,3.956478733926805E-4,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true,false,true,true,true
196,22,0.0,0,5.357490746152347E-4,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false
197,22,0.0,0,0.0013097872724809178,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false
198,22,0.0,0,0.0010810195721438324,true,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true
199,22,0.0,0,0.0011317783682708396,true,true,true,true,true,false,true,true,true,false,false,false,false,true,true,true,false,true,true,true,true,true
200,22,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true
201,22,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true
202,22,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false
203,22,0.015625,0,9.916208042044722E-5,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true
204,22,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true,true
205,22,0.0,0,0.0,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
206,22,0.0,0,2.3347030257751214E-4,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,false
207,22,0.0,0,7.907482455273302E-4,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false
208,22,0.0,0,0.0016679639719782053,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true
209,22,0.0,0,3.7021366617304846E-4,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true
210,22,0.0,0,0.0,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false
211,22,0.0,0,6.936292818269128E-4,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false
212,22,0.0,0,0.0,true,true,false,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
213,22,0.0,0,0.0010130172719444866,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true
214,22,0.0,0,0.0010342280226545186,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false
215,22,0.0,0,1.598976654940838E-4,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true
216,22,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true
217,22,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false
218,22,0.0,0,0.0,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true
219,22,0.0,0,9.067481149183927E-4,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true
