KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24
58,25,0.0,0,0.018564138659158895,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,true,false,false
59,25,0.0,0,0.016535200573670222,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,false,true,true,false,false,false
60,25,0.0,0,0.0,false,true,true,false,true,false,true,true,false,true,false,false,false,false,true,true,false,false,true,false,true,false,false,true,false
61,25,0.0,0,0.006908349233502204,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
62,25,0.0,0,0.003549781459032624,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
63,25,0.0,0,0.004321791200208279,true,true,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,true,true,true,true,true,true,false,true
64,25,0.0,0,0.0,true,false,false,false,false,false,true,false,false,false,false,true,true,true,true,false,false,false,false,false,true,false,true,false,false
65,25,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
66,25,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
67,25,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true
68,25,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
69,25,0.0,0,0.002449033624569764,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true
70,25,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
71,25,0.0,0,0.0,false,false,false,false,true,false,false,false,false,true,false,false,false,true,true,true,true,false,true,false,true,false,false,true,true
72,25,0.0,0,0.02117911479944675,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,false,false,true,true,false,false,true,false,true,false
73,25,0.0,0,0.0,false,false,true,false,true,true,false,true,true,false,true,false,true,true,false,false,false,true,true,true,true,true,false,false,true
74,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
75,25,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
76,25,0.0,0,0.04326174914410209,false,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,false,false,true,true,true
77,25,0.0,0,0.013577596965007738,false,false,true,false,true,false,true,false,false,true,false,true,true,true,true,true,false,false,false,true,true,true,false,true,true
78,25,0.0,0,0.010244637840060303,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,false,true,true,false,false,true,true,true,false,true
79,25,0.0,0,0.15288023858107047,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,true
80,25,0.0,0,0.02383856303359574,true,true,true,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true
81,25,0.0,0,0.0,false,false,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,true,true,false
82,25,0.0,0,0.0,false,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,false,false,true,true,true,false,false,true,false
83,25,0.0,0,0.0,false,true,true,true,false,false,true,false,false,false,true,true,true,true,true,false,true,false,true,false,true,true,true,false,false
84,25,0.0,0,0.04456855015330705,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,true
85,25,0.0,0,0.010772496095470745,false,true,false,true,true,true,true,false,true,false,true,false,true,true,false,false,false,true,true,false,true,true,true,false,true
86,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
87,25,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false
88,25,0.0,0,0.003181299491683668,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
89,25,0.0,0,0.018314266659826606,true,false,false,false,false,true,false,false,false,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,false
90,25,0.0,0,0.06029539530842745,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false
91,25,0.0,0,0.012621614514856692,false,false,true,true,false,false,false,true,false,true,false,true,true,false,false,false,false,false,true,true,true,true,true,false,false
92,25,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false
93,25,0.0,0,2.694570440562267E-4,true,false,false,false,false,true,false,false,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,false,false
94,25,0.0,0,0.004659014179608373,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true
95,25,0.0,0,0.0,false,false,false,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,false,true,false,false,true,false
96,25,0.0,0,0.0,false,false,true,true,true,false,true,false,true,false,true,false,false,false,false,true,false,true,true,false,true,true,false,true,true
97,25,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
98,25,0.0,0,0.026434517379424288,false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,true,true,false,false,false,false,true,true,true,true
99,25,0.0,0,0.0,true,false,false,true,true,false,false,true,true,false,false,true,true,true,false,false,false,true,false,true,true,true,false,false,false
100,25,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true
101,25,0.0,0,0.005363339993690188,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true
102,25,0.0,0,0.0,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
103,25,0.0,0,0.0,true,false,false,true,false,true,false,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,false,false,false
104,25,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
105,25,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
106,25,0.0,0,0.005285321416294259,false,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,false,false
107,25,0.0,0,0.0,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,false,true,false,true,true,false,true,true,true,true
108,25,0.0,0,4.224360478760854E-4,false,true,false,false,true,true,true,false,true,true,true,false,true,true,false,false,false,false,true,true,false,true,true,false,true
109,25,0.0,0,0.04652498564043653,false,true,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false
110,25,0.0,0,0.013434768533505989,true,false,true,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,true,false,true,true,true,false,false
111,25,0.0,0,3.803727653100038E-4,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
112,25,0.0,0,4.2524755482655977E-4,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,true,false,true,false,true,true,true
113,25,0.0,0,0.01882854478440428,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true
114,25,0.0,0,0.009303573824752874,false,false,false,true,true,true,true,false,false,false,true,false,false,false,true,true,false,true,true,true,false,true,true,false,true
115,25,0.0,0,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false
116,25,0.0,0,4.3404661660662356E-4,true,true,true,true,false,false,false,true,true,true,false,true,true,false,false,false,false,true,true,true,true,true,true,true,true
117,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,false
118,25,0.0,0,0.0,false,false,false,true,false,false,false,true,true,false,false,true,false,true,false,true,true,true,false,false,false,true,true,false,false
119,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
120,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false
121,25,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false
122,25,0.0,0,0.0,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,false,false,true
123,25,0.0,0,0.013874400166910078,false,false,false,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true
124,25,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
125,25,0.0,0,0.0,true,true,true,true,false,true,true,false,false,false,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true
126,25,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
127,25,0.0,0,0.012482050149121838,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,false,false,false,true,true,true,false,true
128,25,0.0,0,0.005107252298263534,false,false,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false
129,25,0.0,0,0.0,true,false,false,false,true,false,false,false,false,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true
130,25,0.0,0,0.010437746298860368,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,false,false,true,true,false,true,false
131,25,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true
132,25,0.0,0,0.0,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true
133,25,0.0,0,0.0,false,true,false,false,true,false,false,true,true,true,false,false,false,false,true,true,false,true,true,true,false,true,true,false,true
134,25,0.0,0,0.0028287023775422516,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,false,false,true,false,true,true
135,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
136,25,0.0,0,0.0034411806442457785,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
137,25,0.0,0,0.011617083069590795,true,true,false,false,true,true,true,false,true,false,false,true,true,true,false,true,false,false,true,false,true,true,true,false,true
138,25,0.0,0,0.04984093319194061,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,true
139,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true
140,25,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,false,true,true,false,true,true,false,true,true
141,25,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true
142,25,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
143,25,0.0,0,6.643572343757414E-4,true,false,true,false,true,true,false,true,false,true,true,true,false,false,true,true,true,true,false,true,false,true,false,true,false
144,25,0.0,0,0.0,false,true,true,false,true,true,false,true,true,true,true,false,false,true,false,false,true,true,true,false,false,true,true,true,true
145,25,0.0,0,0.004375683700578215,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true
146,25,0.0,0,0.03353315848632447,true,true,false,false,false,true,false,true,true,false,true,false,false,false,true,false,true,false,true,false,false,false,false,false,true
147,25,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true,false,true,false,false
148,25,0.0,0,0.002635664512402065,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true
149,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
150,25,0.0,0,5.364087434625185E-4,false,false,true,true,true,true,true,true,true,true,false,true,true,false,false,false,false,false,true,true,true,true,false,true,true
151,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false
152,25,0.0,0,9.928945980328275E-4,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
153,25,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false
154,25,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
155,25,0.0,0,0.00883068288119738,false,true,true,false,false,true,true,false,true,false,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true
156,25,0.0,0,0.0032139872726104006,true,false,true,false,true,false,false,true,true,true,false,false,true,false,true,true,false,false,false,true,false,false,false,false,false
157,25,0.0,0,0.01251616830251845,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true
158,25,0.0,0,0.023538555487703325,true,false,false,true,true,false,false,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,false
159,25,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false
160,25,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,false
161,25,0.0,0,0.028920761815189277,false,true,true,true,false,true,true,false,false,true,true,false,false,false,false,true,false,true,true,false,false,true,true,false,false
162,25,0.0,0,0.013193212319730677,true,false,false,false,false,true,true,true,true,true,true,false,true,true,false,true,true,false,false,false,false,true,true,false,true
163,25,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true
164,25,0.0,0,0.03849610545236669,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,false,false
165,25,0.0,0,0.017739551135600055,true,true,true,true,true,true,false,false,false,true,false,false,false,false,false,true,false,true,true,true,true,true,false,true,false
166,25,0.0,0,0.04824742268041237,true,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,true
167,25,0.0,0,0.0014767692831989094,true,true,false,true,true,true,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,false,true,false,false
168,25,0.0,0,0.012423897440974113,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,false,false,true,false,false
169,25,0.0,0,0.04563344325071801,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,true,true,false,false
170,25,0.0,0,0.0010651629072681705,false,true,true,true,true,true,true,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true
171,25,0.0,0,0.01058272538953436,true,true,true,true,true,false,true,false,false,false,true,true,false,false,true,true,false,true,false,false,true,true,true,false,true
172,25,0.0,0,0.015894039735099338,true,false,false,true,true,true,true,true,true,false,false,true,true,false,true,false,false,true,false,true,false,false,true,true,false
173,25,0.0,0,0.005005411255411255,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
174,25,0.0,0,0.006983562275587179,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
175,25,0.0,0,0.014424641191569358,false,true,true,true,false,true,false,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true
176,25,0.0,0,0.0,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
177,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
178,25,0.0,0,0.005776794493608653,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false
179,25,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
180,25,0.0,0,0.0011384603305460684,true,true,true,false,true,false,true,true,false,false,false,true,true,true,true,true,false,true,true,false,true,true,true,false,false
181,25,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true
182,25,0.0,0,1.8657412590022016E-4,true,false,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
183,25,0.0,0,0.0,false,true,true,true,true,true,false,true,false,true,true,false,true,true,false,false,false,true,false,false,true,true,true,false,true
184,25,0.0,0,0.0,true,false,false,false,true,false,true,false,false,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,false
185,25,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false
186,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
187,25,0.0,0,3.270325070311989E-4,true,false,false,true,false,true,false,true,true,true,false,false,true,true,false,false,false,true,false,false,true,false,false,true,true
188,25,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false
189,25,0.0,0,0.025462434345741036,true,false,true,false,false,true,true,false,true,false,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true
190,25,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true
191,25,0.0,0,0.0,false,false,false,false,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false
192,25,0.0,0,0.0,true,false,true,false,true,false,true,false,true,true,true,false,false,true,true,false,false,false,true,true,false,true,false,true,false
193,25,0.0,0,0.0050286722540802825,true,false,false,true,false,false,true,true,false,false,true,true,true,false,false,true,true,false,false,false,true,true,true,true,false
194,25,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true
195,25,0.0,0,0.011311793012936692,false,true,false,false,true,false,true,true,true,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true
196,25,0.0,0,0.004097255916761011,false,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false,true,false,false,false
197,25,0.0,0,8.666047663262148E-4,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true
198,25,0.0,0,0.0026375282592313487,true,true,true,true,true,false,false,true,false,true,true,false,false,true,false,true,false,true,true,false,true,true,true,true,true
199,25,0.0,0,0.030038540013602358,true,false,false,false,true,false,false,true,true,false,true,true,false,false,false,false,true,false,true,true,true,true,false,false,true
200,25,0.0,0,0.015474391705309226,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,false,true,false,false,true,true,false,false,false,false
201,25,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true
202,25,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true
203,25,0.0,0,0.015087770201653852,false,true,false,true,false,true,false,true,false,true,true,false,false,true,false,true,true,false,true,true,true,false,true,false,true
204,25,0.0,0,0.0,true,true,false,true,false,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,false
205,25,0.015625,0,0.0,true,true,true,false,false,false,true,false,true,false,true,true,true,false,false,true,true,false,true,false,false,true,true,true,false
