KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
179,30,0.0,0,3.715538381511481E-5,true,true,true,false,false,false,true,false,true,true,true,false,true,true,false,false,true,false,true,false,false,true,true,false,false,false,false,true,true,true
180,30,0.0,0,0.005745658835546476,false,false,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
181,30,0.0,0,5.635139543850283E-4,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,false,true
182,30,0.0,0,0.0,true,false,true,true,true,true,true,false,false,false,true,true,false,true,false,false,true,false,true,true,false,true,false,true,false,true,true,true,true,false
183,30,0.0,0,0.012059283807419682,true,true,true,false,true,true,true,false,true,false,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false
184,30,0.0,0,0.007215443315326206,false,true,true,false,false,true,true,false,true,false,true,true,true,true,false,false,false,true,false,false,true,true,true,false,true,false,true,false,true,true
185,30,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false
186,30,0.0,0,0.0,false,false,false,true,false,true,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,false,true,false,true,false,false,false,true
187,30,0.0,0,0.0019326544265219653,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,true,true,false,true,true
188,30,0.0,0,0.0334560485693987,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,true,true,true,true,false,true,false,false,false
189,30,0.0,0,0.0,false,false,true,true,false,true,true,true,false,false,true,true,false,false,true,false,true,false,true,false,true,true,false,false,true,true,false,true,true,true
190,30,0.0,0,0.005840617772725491,false,true,false,true,true,true,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false,true,true,true,true,true,false,true,false,false
191,30,0.0,0,0.0,false,false,true,false,false,true,true,false,true,false,true,false,true,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false
192,30,0.0,0,0.012567882079131109,true,false,false,true,false,false,false,true,false,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true
193,30,0.0,0,0.006429854697891386,true,false,true,true,false,false,false,true,true,false,false,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false
194,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
195,30,0.0,0,0.0,false,true,true,true,false,true,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
196,30,0.0,0,0.036811023622047245,false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false
197,30,0.0,0,0.013198710540721368,false,true,true,true,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,true
198,30,0.0,0,0.003383773097102882,true,false,true,false,true,true,true,true,false,false,false,true,true,true,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,true
199,30,0.0,0,0.0,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,true,true,false,false
200,30,0.0,0,0.0,true,false,true,true,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,true,true,true,false,true,true,true,false,false,false
201,30,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
202,30,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false,false,true,false,false
203,30,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false
204,30,0.0,0,0.008302837130602448,false,true,true,true,false,true,false,true,true,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,true,false,true,true,false
205,30,0.0,0,2.0176980947165133E-4,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,false,false,true
206,30,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
207,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
208,30,0.0,0,1.1334013374135781E-4,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true
209,30,0.0,0,0.0,true,false,false,true,false,false,true,true,true,false,true,true,false,false,true,false,false,true,false,false,true,false,true,false,true,false,true,false,false,false
210,30,0.0,0,0.00161103912023255,true,false,false,true,false,false,true,true,true,true,true,false,false,false,false,true,true,true,false,true,false,true,true,false,false,true,true,true,false,false
211,30,0.0,0,0.002139402207615032,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
212,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false
213,30,0.0,0,0.0,true,true,false,false,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
214,30,0.0,0,0.0057787711933707684,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,true,false,true,true,false,true,true,true,true,false,true,true
215,30,0.0,0,0.007308311656137743,true,false,true,false,true,false,false,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,false
216,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
217,30,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
218,30,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
219,30,0.0,0,0.006025466120964075,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false
220,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,false
221,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true
222,30,0.0,0,0.003397618431271033,false,true,true,true,false,true,false,true,false,false,false,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,false
223,30,0.0,0,0.0,true,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
224,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true
225,30,0.0,0,0.011872323861424679,false,false,true,false,false,false,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,false,false,false,true,false
226,30,0.0,0,0.0,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false
227,30,0.0,0,0.015274463007159905,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
228,30,0.0,0,0.0024297863217322946,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,false,false,false,true,false,true,true,false,true,true,false,false,true,true
229,30,0.0,0,0.0,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false
230,30,0.0,0,0.001574298125419084,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true
231,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true
232,30,0.0,0,0.0,true,false,true,false,false,false,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false,false,true,true,false,false,false
233,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,false,true,false,true,true,true,true,true,true,false
234,30,0.0,0,2.5420343537785523E-4,true,true,true,true,true,true,true,false,false,false,false,true,true,true,false,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false
235,30,0.0,0,0.0,false,false,true,true,true,true,true,false,true,true,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,false
236,30,0.0,0,0.0,false,true,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,false,true,true,true,true,false,true,false,false,false,false
237,30,0.0,0,0.0,true,false,false,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true,false,true,false,false
238,30,0.0,0,0.003822098679638638,true,false,false,true,true,true,true,false,false,false,false,true,true,false,false,true,false,true,false,true,false,false,false,false,true,true,true,false,false,false
239,30,0.0,0,0.0,true,false,true,false,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,false,false,true
240,30,0.0,0,0.00587424017980283,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true
241,30,0.0,0,0.0,true,false,true,false,false,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true
242,30,0.0,0,0.07628638432887294,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,true,false,true,true,false,true,false,true,false,true,true,false,false,true,false
243,30,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,true,false,true,false,false,false,true
244,30,0.0,0,0.0,true,true,true,false,true,false,true,false,false,false,true,true,false,true,true,true,true,true,false,true,false,false,false,true,false,true,true,false,true,false
245,30,0.0,0,0.006205535649374254,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
246,30,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false
247,30,0.0,0,0.011527565208896414,false,false,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false
248,30,0.0,0,0.004721395150999575,false,false,true,false,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true,false
249,30,0.0,0,0.0017359338302869397,false,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false
250,30,0.0,0,0.0,true,false,true,false,false,true,true,false,true,false,false,false,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true,true
251,30,0.0,0,0.0,false,true,false,true,false,true,true,true,false,true,false,true,false,false,true,true,false,true,false,true,true,false,true,false,false,false,false,false,false,false
252,30,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true
253,30,0.0,0,0.028128246994211074,false,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false
254,30,0.0,0,0.005804248861911988,true,false,true,true,false,false,false,true,false,true,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,true,false,true,true,true
255,30,0.0,0,0.0020511202272010098,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
256,30,0.0,0,0.015850765581194737,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,true,false
257,30,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true
258,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
259,30,0.0,0,0.0,false,true,true,true,true,false,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true
260,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false
261,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true
262,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true
263,30,0.0,0,0.0,true,false,false,true,true,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false,true,true,false,true,true,false,true
264,30,0.0,0,0.010769414861792509,true,true,false,true,true,true,true,true,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true,false
265,30,0.0,0,0.0,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
266,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
267,30,0.0,0,0.0,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true,false,false
268,30,0.0,0,0.01329142931971453,true,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
269,30,0.0,0,0.007902614248652963,false,true,true,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false,false,true,false,false,true,true,true,true,true,true
270,30,0.0,0,0.0,true,false,true,true,false,false,false,true,true,true,true,false,true,false,true,true,false,true,false,true,false,true,false,true,true,true,true,true,false,false
271,30,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
272,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false
273,30,0.0,0,0.009188413717721,false,false,true,true,true,false,true,true,true,false,true,false,false,true,false,true,true,true,true,true,true,true,false,false,false,true,false,false,false,true
274,30,0.0,0,0.017691659646166806,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,true,true,false,true,true,false,false,false,true,true,false,false,false,true,false
275,30,0.0,0,0.016088792221084953,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,false,false,true,true,false,false,true,true,true
276,30,0.0,0,0.08757931167083254,true,false,false,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false
277,30,0.0,0,0.010371298762337458,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,false,false,true,false,false,false,false,true,true,true,false,true,false
278,30,0.0,0,0.0,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true
279,30,0.0,0,0.0,true,false,false,true,true,true,false,true,false,false,false,true,true,false,false,false,true,true,false,false,false,false,true,true,false,true,true,false,false,true
280,30,0.0,0,0.0,true,true,true,false,false,true,false,false,true,true,false,false,false,true,true,true,true,true,false,false,false,true,false,true,true,true,true,false,true,true
281,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
282,30,0.0,0,0.0,false,true,false,false,false,true,false,false,false,true,false,true,true,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true
283,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
284,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true
285,30,0.0,0,0.016207584830339322,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false
286,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
287,30,0.0,0,0.0,false,false,false,false,true,false,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true
288,30,0.0,0,0.0,true,true,false,true,false,true,false,true,true,false,true,false,false,false,false,true,false,false,false,true,false,true,true,true,true,true,true,true,false,false
289,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
290,30,0.0,0,0.0,false,false,false,false,true,true,true,false,true,false,true,true,false,true,false,true,false,true,true,false,false,false,false,true,true,false,true,true,false,true
291,30,0.0,0,0.02974844060593598,false,false,false,false,false,false,false,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,true,false
292,30,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
293,30,0.0,0,0.02693858914846663,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false
294,30,0.0,0,0.005266787886387861,false,true,true,false,false,true,true,true,true,false,false,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false
295,30,0.0,0,0.002907136196588229,false,true,true,true,false,false,false,false,false,false,false,false,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,false,true,false
296,30,0.0,0,0.026922028353326063,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false
297,30,0.0,0,0.0,false,true,false,false,true,false,true,false,true,true,false,true,true,true,false,false,true,true,false,true,false,false,true,false,true,true,true,false,false,true
298,30,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
299,30,0.0,0,0.0347742752507102,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,false,false,false,true,false,false,false,true,true,true,true,true,false,false
300,30,0.0,0,0.0,false,false,false,true,true,true,true,false,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
301,30,0.0,0,0.011295948484035418,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,false,false,true,false,true,true
302,30,0.0,0,0.009209963859635488,true,true,true,false,true,false,false,true,false,false,false,false,false,false,true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,true
303,30,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true
304,30,0.0,0,0.0,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true
305,30,0.0,0,0.019115890083632018,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false
306,30,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
307,30,0.0,0,0.010624440283318408,false,true,false,false,true,true,false,true,false,false,false,true,false,false,false,false,false,true,true,true,true,true,false,false,false,true,true,true,true,true
308,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
309,30,0.0,0,0.006364452774198587,false,false,true,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,false,false,true,true,false,false,false
310,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,false,false,true,true,false,false,false
311,30,0.0,0,0.0,false,true,false,false,true,false,true,true,false,true,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,true,false,true,false,false
312,30,0.0,0,0.0023102310231023103,false,false,true,false,false,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true
313,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,false,false,false,false,false,true,true,false,true,false,true
314,30,0.0,0,0.0,true,true,false,false,false,false,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
315,30,0.0,0,0.0,true,true,false,true,false,false,true,true,true,true,false,false,true,true,false,false,true,false,false,true,false,false,false,true,true,false,true,true,false,false
316,30,0.0,0,0.0014525287204542453,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
317,30,0.0,0,4.0032025620496394E-4,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false,false,false
318,30,0.0,0,0.01436678399540263,true,true,true,false,false,false,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,false,true,true,true,false,false,true
319,30,0.0,0,0.0,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false
320,30,0.0,0,0.00627992778083052,false,true,false,true,false,false,false,true,false,false,false,false,true,true,false,true,false,false,true,false,true,false,true,true,false,false,false,false,false,false
321,30,0.0,0,0.0,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
322,30,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
323,30,0.0,0,0.004194239910522882,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false
324,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
325,30,0.0,0,0.0,false,false,true,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,false,false,true,false
326,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,false,true,true
327,30,0.0,0,0.012613939784550226,false,true,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,true,false,true,true,false,false,true,false,false,true,true,false,false
328,30,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true,true
329,30,0.0,0,0.0,true,false,false,false,false,true,true,false,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false
330,30,0.0,0,0.0,false,false,true,true,false,false,false,false,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,true,true,false,false,false,true
331,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true
332,30,0.0,0,0.0,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true
333,30,0.0,0,0.0,false,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,false,true,false,true
334,30,0.0,0,0.0017535527709787017,false,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,false,true,false,false,true,true,true,false,false,false,false
335,30,0.0,0,0.01208777836368799,false,true,false,true,true,true,false,false,false,true,false,true,true,true,false,false,false,true,false,true,true,false,false,false,false,true,true,false,true,true
336,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,false,false,false,true,false,true,false,true,true,true,false
337,30,0.0,0,0.0027175831156913957,false,true,true,false,false,false,false,true,true,false,true,false,false,true,false,false,true,true,true,false,false,true,true,true,false,false,true,true,false,true
338,30,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true
339,30,0.0,0,0.0,false,true,false,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,true,false,false
340,30,0.0,0,0.02573557953575033,true,true,false,true,true,true,false,true,true,false,false,true,false,false,false,false,true,true,false,true,true,false,false,true,false,false,true,true,false,true
341,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
342,30,0.0,0,0.0,false,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,false
343,30,0.0,0,0.0063194972028455,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
344,30,0.0,0,0.0,false,false,false,false,true,true,true,true,true,false,false,false,false,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true
345,30,0.0,0,0.009237726098191214,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,false,true,false,true,false,false,true,false,false,true,true,true,true,true,true
346,30,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false
347,30,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
348,30,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
349,30,0.0,0,0.0018254019086658554,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
350,30,0.0,0,0.017665084419876225,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
351,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true
352,30,0.0,0,0.12101623571858088,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false
353,30,0.0,0,0.0015439784839127403,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
354,30,0.0,0,0.010913534468228552,true,false,true,false,true,true,true,true,true,true,false,false,true,true,false,true,false,false,false,false,false,true,true,false,true,false,true,true,false,true
355,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
356,30,0.0,0,0.007584392810170978,false,true,true,false,false,true,true,false,false,true,true,false,true,false,false,false,true,false,false,false,true,true,true,true,false,true,false,true,true,true
357,30,0.0,0,0.004399706686220918,false,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false
358,30,0.0,0,3.6821756397780174E-4,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
359,30,0.0,0,0.0,true,true,false,false,true,true,true,false,false,false,false,true,true,true,false,true,true,true,false,false,false,false,true,false,false,false,true,false,false,true
