KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
35,27,0.140625,942034,0.0,true,true,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true
36,27,0.140625,812677,0.0,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true
37,27,0.09375,516136,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false
38,27,0.140625,603502,0.0,false,true,true,true,true,true,false,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
39,27,0.03125,196418,0.0,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false
40,27,0.109375,761447,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true
41,27,0.078125,485205,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true
42,27,0.0625,469191,0.0,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true
43,27,0.109375,628606,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false
44,27,0.375,2042406,0.0,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,true,false
45,27,0.171875,1027181,0.0,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true
46,27,0.015625,219160,0.0,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true
47,27,0.09375,479706,0.0,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true
48,27,0.046875,294058,0.0,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
49,27,0.21875,1439680,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true
50,27,0.125,865418,0.0,false,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true
51,27,0.109375,638446,0.0,true,true,false,false,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
52,27,0.0625,403257,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,false
53,27,0.109375,542335,0.0,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
54,27,0.078125,545046,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true
55,27,0.03125,268242,0.0,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true
56,27,0.046875,285028,0.0,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true
57,27,0.0625,348237,0.0,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true
58,27,0.140625,1046035,0.0,true,false,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true
59,27,0.046875,233399,0.0,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
60,27,0.1875,1292821,0.0,true,true,false,false,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true
61,27,0.109375,590013,0.0,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true
62,27,0.09375,683390,0.0,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true
63,27,0.09375,509470,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true
64,27,0.109375,796790,0.0,false,false,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
65,27,0.078125,445134,0.0,true,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true
66,27,0.015625,178518,0.0,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true,true
67,27,0.125,875899,0.0,true,false,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true
68,27,0.0625,411797,0.0,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false
69,27,0.046875,400466,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false
70,27,0.03125,258672,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true
71,27,0.09375,559460,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true
72,27,0.09375,522968,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true
73,27,0.046875,276719,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,true
74,27,0.078125,473148,0.0,false,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true
75,27,0.0625,496168,0.0,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false
76,27,0.25,1099070,0.0,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true
77,27,0.296875,1808122,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,false,false,true,false,false,true,true
78,27,0.078125,549389,0.0,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true
79,27,0.171875,1101412,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,false,false,true,true,true,false,true,true,true
80,27,0.03125,284318,0.0,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true
81,27,0.171875,918108,0.0,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true
82,27,0.046875,171096,0.0,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true
83,27,0.046875,431432,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true
84,27,0.109375,667725,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,false,true,true,false,true,true
85,27,0.140625,981959,0.0,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true,true,true,true
86,27,0.125,860527,0.0,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true
87,27,0.109375,678001,0.0,true,true,true,false,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
88,27,0.171875,1196351,0.0,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true
89,27,0.09375,616432,0.0,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,false,true,true
90,27,0.078125,502360,0.0,false,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true
91,27,0.03125,242762,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false
92,27,0.078125,421696,0.0,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true
93,27,0.078125,602460,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true
94,27,0.1875,1251761,0.0,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,true,true,true
95,27,0.1875,1152634,0.0,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true
96,27,0.078125,540032,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true
97,27,0.0625,299720,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,false,true
98,27,0.046875,321507,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true
99,27,0.09375,530384,0.0,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true
100,27,0.109375,651260,0.0,false,true,true,true,false,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true
101,27,0.0625,330793,0.0,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true
102,27,0.03125,309020,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,false,true
103,27,0.046875,321748,0.0,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true
104,27,0.140625,659983,0.0,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false
105,27,0.03125,357427,0.0,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
106,27,0.078125,509009,0.0,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false
107,27,0.109375,655232,0.0,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true
108,27,0.046875,203419,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false
109,27,0.109375,530158,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true
110,27,0.078125,531291,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false
111,27,0.171875,977534,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,false,true
112,27,0.25,1567499,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,false,true,true
113,27,0.0625,657119,0.0,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true
114,27,0.046875,355149,0.0,true,true,false,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true
115,27,0.125,741519,0.0,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true
116,27,0.046875,476586,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,false,true,true,true
117,27,0.0625,429414,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true
118,27,0.1875,1138498,0.0,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false
119,27,0.171875,908932,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,false
120,27,0.125,729310,0.0,true,true,true,true,true,false,false,true,false,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true
121,27,0.03125,161953,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,false,true,true
122,27,0.015625,99351,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false
123,27,0.203125,1300832,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,true
124,27,0.0625,437602,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false
125,27,0.078125,465309,0.0,true,true,true,false,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
126,27,0.21875,1211188,0.0,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,false,true,true,false,false,true
127,27,0.125,816236,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,false,true,true,true,true
128,27,0.078125,567474,0.0,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false
129,27,0.09375,577771,0.0,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true
130,27,0.015625,115331,0.0,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true
131,27,0.1875,1448602,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,false,true,true
132,27,0.078125,399313,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
133,27,0.109375,780533,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,false,true,true,true,true,true,true,true,true
134,27,0.171875,1033507,0.0,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,false
135,27,0.171875,997164,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false
136,27,0.109375,598274,0.0,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false
137,27,0.03125,265884,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true
138,27,0.0625,402239,0.0,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true
139,27,0.171875,1146132,0.0,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,false
140,27,0.09375,520919,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false
141,27,0.140625,951170,0.0,true,true,true,false,false,false,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true
142,27,0.125,642351,0.0,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
143,27,0.078125,595749,0.0,false,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true
144,27,0.078125,573230,0.0,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true
145,27,0.046875,322798,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true
146,27,0.140625,648053,0.0,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true
147,27,0.125,871661,0.0,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true
148,27,0.03125,208050,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,true
149,27,0.046875,347285,0.0,false,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true
150,27,0.203125,1276856,0.0,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true
151,27,0.046875,418414,0.0,false,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
152,27,0.078125,410461,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true,true
153,27,0.078125,475295,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false
154,27,0.15625,911600,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true
155,27,0.078125,553769,0.0,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true
156,27,0.109375,597411,0.0,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
157,27,0.109375,858555,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,false,true,true
158,27,0.15625,769006,0.0,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false
159,27,0.03125,196612,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,false
160,27,0.109375,542363,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,false
161,27,0.15625,808994,0.0,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false
162,27,0.28125,1475036,0.0,true,true,false,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
163,27,0.109375,829747,0.0,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true
164,27,0.046875,256721,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false
165,27,0.046875,313251,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true
166,27,0.125,919534,0.0,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false
167,27,0.328125,1923897,0.0,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true
168,27,0.03125,261342,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true
169,27,0.15625,895591,0.0,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false
170,27,0.046875,483109,0.0,false,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true
171,27,0.03125,221169,0.0,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true
172,27,0.0625,503536,0.0,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false
173,27,0.109375,731426,0.0,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false
174,27,0.0625,337258,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true
175,27,0.078125,484682,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false
176,27,0.03125,424749,0.0,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,false
177,27,0.109375,643706,0.0,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
178,27,0.109375,703986,0.0,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,false,true,true
179,27,0.09375,434286,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true
180,27,0.109375,628878,0.0,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true
181,27,0.125,734490,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,false,false,true,true
182,27,0.046875,420167,0.0,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true
183,27,0.015625,139207,0.0,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true
184,27,0.03125,220603,0.0,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
185,27,0.234375,1353893,0.0,true,true,true,true,true,false,true,false,true,false,true,true,false,true,false,true,true,false,true,false,true,true,true,true,false,true,true
186,27,0.046875,325046,0.0,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true
187,27,0.3125,1713419,0.0,false,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true
188,27,0.078125,536111,0.0,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true
189,27,0.0,114666,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,false,false,true
190,27,0.140625,689693,0.0,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true
191,27,0.046875,325493,0.0,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true
192,27,0.109375,650431,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true
193,27,0.046875,291493,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true
194,27,0.234375,1480395,0.0,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true
195,27,0.078125,425616,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true
