KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9
64,10,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true
65,10,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true
66,10,0.0,0,0.0,true,false,false,true,true,false,true,true,false,true
67,10,0.0,0,0.0,true,false,true,true,false,true,false,false,true,true
68,10,0.0,0,0.0,false,false,false,false,false,false,true,false,false,true
69,10,0.0,0,0.0,false,false,false,true,true,false,false,false,false,true
70,10,0.0,0,0.08635032220269478,false,false,true,true,true,false,true,false,true,false
71,10,0.0,0,0.0,true,false,true,true,false,true,true,true,false,true
72,10,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true
73,10,0.0,0,0.0,true,true,true,false,true,false,true,true,false,false
74,10,0.0,0,0.0,false,true,false,false,true,false,false,true,false,true
75,10,0.0,0,0.0013869625520110957,true,true,true,true,false,false,true,true,true,false
76,10,0.0,0,0.01867641088103938,true,false,false,true,false,false,false,true,false,false
77,10,0.0,0,0.038458322882702116,true,true,true,false,true,false,true,true,true,false
78,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,false
79,10,0.0,0,0.0,false,false,false,false,false,true,true,true,true,false
80,10,0.0,0,0.008167853128512552,true,true,true,true,true,false,true,true,true,false
81,10,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true
82,10,0.0,0,0.0,true,true,false,true,false,true,false,false,true,false
83,10,0.0,0,0.02,true,true,true,true,false,true,true,false,true,true
84,10,0.0,0,0.08273126505170704,false,false,true,true,false,true,false,true,true,false
85,10,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false
86,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true
87,10,0.0,0,0.013196751568844593,true,true,false,true,true,false,false,true,true,true
88,10,0.0,0,0.06849885488236519,false,true,true,false,true,true,true,true,false,true
89,10,0.0,0,0.0,false,true,true,false,false,false,true,false,false,true
90,10,0.0,0,0.0,false,false,false,false,false,true,false,false,false,false
91,10,0.0,0,0.004397726053845329,true,true,false,true,false,true,true,true,true,true
92,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true
93,10,0.0,0,0.0,false,true,true,false,false,false,false,true,false,false
94,10,0.0,0,0.01816288755205923,true,false,true,true,true,true,false,true,true,true
95,10,0.0,0,0.021363853123509777,true,true,true,true,true,true,false,true,true,false
96,10,0.0,0,0.001959503592423253,false,false,false,true,false,true,false,true,false,false
97,10,0.0,0,0.0,true,true,true,true,false,false,false,false,false,false
98,10,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true
99,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true
100,10,0.0,0,0.12088772845953002,true,true,false,false,false,false,true,false,false,true
101,10,0.0,0,0.07249255213505462,true,false,true,false,false,false,false,false,false,true
102,10,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true
103,10,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false
104,10,0.0,0,0.0,false,false,true,false,true,false,true,true,false,true
105,10,0.0,0,0.0,false,false,false,false,true,false,true,true,true,true
106,10,0.0,0,0.0,true,false,false,true,false,false,true,false,true,true
107,10,0.0,0,0.0,true,false,false,true,false,false,true,false,false,false
108,10,0.0,0,0.07508939213349225,true,true,true,true,false,true,false,true,true,true
109,10,0.0,0,0.12183544303797468,false,true,false,true,true,true,true,false,false,false
110,10,0.0,0,0.0,true,false,false,false,false,false,false,false,false,true
111,10,0.0,0,0.015565782349756361,true,false,false,true,true,true,true,false,false,true
112,10,0.0,0,0.0334313005143277,false,true,true,true,true,true,true,false,true,true
113,10,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true
114,10,0.0,0,0.03547066848567531,false,true,true,true,true,false,false,true,false,false
115,10,0.0,0,0.0,false,false,false,false,true,false,true,false,false,false
116,10,0.0,0,0.0,true,true,true,true,false,false,false,false,true,true
117,10,0.0,0,0.036163522012578615,false,true,false,true,false,false,false,true,false,false
118,10,0.0,0,0.0,true,true,false,false,true,true,false,false,true,false
119,10,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true
120,10,0.0,0,0.0077056443845116545,true,true,false,true,true,true,false,true,false,true
121,10,0.0,0,0.0,false,true,true,true,true,false,true,false,false,true
122,10,0.0,0,0.1163278138754978,true,true,false,true,false,true,false,false,false,false
123,10,0.0,0,0.008276055547762659,false,true,true,true,false,true,false,false,false,false
124,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true
125,10,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true
126,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true
127,10,0.0,0,0.0,true,true,false,false,true,false,true,false,true,false
128,10,0.0,0,0.0031711317659923457,false,true,true,true,false,true,true,true,true,true
129,10,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false
130,10,0.0,0,0.0,true,true,false,false,true,true,false,false,false,true
131,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true
132,10,0.0,0,0.022059581486444695,true,false,false,true,true,true,true,false,true,false
133,10,0.0,0,0.0,true,false,false,false,false,false,true,false,false,false
134,10,0.0,0,0.04088289659671632,true,false,true,true,false,true,false,false,true,true
135,10,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true
136,10,0.0,0,0.0,true,false,true,true,false,false,false,false,false,false
137,10,0.0,0,0.0,false,false,false,true,true,false,true,true,true,false
138,10,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true
139,10,0.0,0,0.018395961862030286,true,true,false,true,false,false,false,true,true,true
140,10,0.0,0,0.040749867980989264,true,true,true,true,true,false,true,false,true,true
141,10,0.0,0,0.0,false,true,true,false,false,true,false,false,false,true
142,10,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true
143,10,0.0,0,0.022211130521587224,false,true,true,false,true,false,true,false,false,false
144,10,0.0,0,0.008907694020710389,false,true,true,false,true,true,true,true,false,true
145,10,0.0,0,0.0,false,false,true,false,true,true,false,true,true,true
146,10,0.0,0,0.0,true,false,false,false,false,false,false,false,true,false
147,10,0.0,0,0.028616672322135505,true,true,true,false,true,true,true,true,true,true
148,10,0.0,0,0.0,false,false,false,true,true,true,true,false,false,false
149,10,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true
150,10,0.0,0,0.0,true,true,false,true,true,true,true,false,false,false
151,10,0.0,0,0.0,false,false,false,false,false,true,false,false,true,false
152,10,0.0,0,0.0,true,true,true,true,false,false,false,false,false,false
153,10,0.0,0,0.023703194778426657,true,false,true,true,false,true,true,true,false,true
154,10,0.0,0,0.025585972445875828,true,false,false,false,true,false,true,false,true,false
155,10,0.0,0,0.0,true,false,true,false,true,false,true,true,true,true
156,10,0.0,0,0.058587479935794544,false,true,false,false,true,false,false,true,true,true
157,10,0.0,0,0.05272572402044293,false,true,true,true,true,true,true,false,true,true
158,10,0.0,0,0.0,true,false,true,true,false,false,true,true,true,false
159,10,0.0,0,0.0,true,true,false,true,true,false,false,true,false,true
160,10,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false
161,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false
162,10,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true
163,10,0.0,0,0.0,false,false,true,true,true,false,false,false,true,true
164,10,0.0,0,0.048351203722435766,true,false,false,false,true,false,true,false,false,false
165,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true
166,10,0.0,0,0.0,false,false,true,false,true,true,false,false,false,true
167,10,0.0,0,0.0,true,false,false,true,false,false,true,false,false,false
168,10,0.0,0,0.005881509109166547,true,true,true,true,true,true,false,true,true,false
169,10,0.0,0,0.03887376658727458,false,true,true,false,false,true,true,false,true,true
170,10,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true
171,10,0.0,0,0.0020708016960851987,false,true,true,false,true,false,false,true,true,true
172,10,0.0,0,0.017634539373669808,true,true,false,true,true,true,false,true,true,false
173,10,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false
174,10,0.0,0,0.0,true,false,true,true,false,false,true,false,false,false
175,10,0.0,0,0.0,true,true,true,true,true,false,false,true,false,false
176,10,0.0,0,0.1096148666846216,false,true,false,true,false,false,true,false,true,true
177,10,0.0,0,0.015617314313821937,true,false,false,false,false,true,false,true,true,false
178,10,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true
179,10,0.0,0,0.0,false,false,true,false,true,true,false,true,true,true
180,10,0.0,0,0.002274499610085781,true,false,true,true,true,true,true,true,true,true
181,10,0.0,0,0.0,false,true,false,true,true,false,true,true,true,false
182,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false
183,10,0.0,0,0.017820140903439703,false,true,false,true,true,false,false,true,false,true
184,10,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true
185,10,0.0,0,0.0,false,false,true,true,true,true,false,true,true,true
186,10,0.0,0,0.0,true,false,true,true,true,true,false,false,false,false
187,10,0.0,0,0.0,false,false,false,false,true,true,true,false,true,true
188,10,0.0,0,0.0,false,true,true,true,true,true,false,false,false,true
189,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true
190,10,0.0,0,0.0,false,false,false,false,true,false,false,false,true,true
191,10,0.0,0,0.0,false,false,false,true,false,false,false,false,true,false
192,10,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true
193,10,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true
194,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true
195,10,0.0,0,0.03257300846725419,true,true,false,true,true,true,true,false,true,true
196,10,0.0,0,0.0,false,false,false,true,false,false,false,true,true,false
197,10,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false
198,10,0.0,0,0.0,true,false,true,true,true,true,true,true,false,true
199,10,0.0,0,0.0030645921735030644,true,true,true,true,true,false,true,true,true,true
200,10,0.0,0,0.0,true,true,true,true,true,false,false,false,false,true
201,10,0.0,0,0.05617421430339025,false,true,true,true,true,true,true,true,false,true
202,10,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false
203,10,0.0,0,0.01424662704028682,true,false,true,true,true,false,true,true,true,false
204,10,0.0,0,0.0,false,true,false,false,false,true,false,false,false,false
205,10,0.0,0,0.0,false,true,false,false,true,true,true,false,true,false
206,10,0.0,0,0.038894159100149074,true,false,true,true,true,true,true,true,false,false
207,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true
208,10,0.0,0,0.0,true,true,false,false,false,true,false,false,false,true
209,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
210,10,0.0,0,0.0,false,true,true,true,true,false,true,true,false,false
211,10,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false
212,10,0.0,0,0.0,false,false,true,false,false,false,false,true,true,true
213,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true
214,10,0.0,0,0.0,false,false,true,true,true,false,true,true,false,true
215,10,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true
216,10,0.0,0,0.02564102564102564,true,false,true,true,true,false,true,true,true,false
217,10,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true
218,10,0.0,0,0.0,false,false,false,true,false,false,true,true,false,false
219,10,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false
220,10,0.0,0,0.0,false,false,false,false,false,false,true,false,false,false
221,10,0.0,0,0.014810751508502468,false,false,false,true,true,false,true,true,false,false
222,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true
223,10,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true
224,10,0.0,0,0.016491623990973005,true,false,true,true,true,true,true,true,true,false
225,10,0.0,0,0.0,false,false,true,false,true,true,true,true,true,false
226,10,0.0,0,0.018583724569640064,true,true,true,true,true,true,true,true,false,true
227,10,0.0,0,0.0,true,false,false,false,false,true,false,false,false,false
228,10,0.0,0,0.0,true,true,false,false,false,true,false,false,false,false
229,10,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true
230,10,0.0,0,0.0,true,true,true,true,false,false,true,true,false,true
231,10,0.0,0,0.05168560253306016,true,false,true,false,true,true,true,true,true,true
232,10,0.0,0,0.05165210786175465,false,true,false,true,false,true,false,true,false,false
233,10,0.0,0,0.0,true,false,true,true,false,true,false,true,false,true
234,10,0.0,0,0.0,false,false,false,false,false,false,false,false,true,false
235,10,0.0,0,0.0,false,false,true,false,false,true,false,true,false,true
236,10,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true
237,10,0.0,0,0.0,true,true,true,true,false,true,true,true,false,false
238,10,0.0,0,0.014528850145288501,true,true,false,false,false,true,false,true,false,true
239,10,0.0,0,0.12806491444699242,true,false,false,true,false,false,false,true,false,false
240,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true
241,10,0.0,0,0.0,true,true,false,true,false,false,true,true,false,true
242,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true
243,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false
244,10,0.0,0,0.0,false,false,true,false,false,true,true,true,true,false
245,10,0.0,0,0.0,false,true,false,false,false,true,false,false,false,false
246,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true
247,10,0.0,0,0.0,false,true,true,false,false,true,false,true,true,false
248,10,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false
249,10,0.0,0,0.0,true,false,true,false,true,true,true,false,false,true
250,10,0.0,0,0.0,false,false,false,false,false,false,false,false,true,true
251,10,0.0,0,0.0,false,false,false,false,false,true,true,true,false,false
252,10,0.0,0,0.0,true,false,true,false,false,false,true,false,true,false
253,10,0.0,0,0.0,false,true,false,false,true,true,false,false,false,false
254,10,0.0,0,0.0,true,false,true,true,false,true,false,true,false,false
255,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true
256,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true
257,10,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true
258,10,0.0,0,0.0,true,false,false,false,false,true,true,true,true,false
259,10,0.0,0,0.0,false,true,false,true,true,false,true,true,false,false
260,10,0.0,0,0.0,false,false,false,true,false,false,true,false,true,false
261,10,0.0,0,0.0,false,false,false,false,false,false,true,true,false,false
262,10,0.0,0,0.0,true,true,false,false,false,true,true,true,false,true
263,10,0.0,0,0.0,true,true,true,false,false,true,true,true,false,true
264,10,0.0,0,0.007383966244725738,false,false,false,true,false,true,true,false,false,true
265,10,0.0,0,0.015102247272201748,false,true,true,true,true,true,false,true,true,true
266,10,0.0,0,0.002035124745609407,true,true,true,true,false,true,true,true,true,true
267,10,0.0,0,0.10136005726556907,true,false,true,false,false,false,false,false,true,true
268,10,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true
269,10,0.0,0,0.0,false,false,false,true,false,false,true,true,true,true
270,10,0.0,0,0.0,false,false,true,false,false,true,false,true,true,false
271,10,0.0,0,0.0,true,false,false,true,false,true,false,false,true,false
272,10,0.0,0,0.0,true,false,false,true,false,true,false,false,false,true
273,10,0.0,0,0.0,false,true,false,true,false,false,true,false,false,true
274,10,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true
275,10,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true
276,10,0.0,0,0.0037303490540900614,true,true,true,false,true,true,false,true,true,true
277,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false
278,10,0.0,0,0.032267884322678846,false,false,false,false,false,true,true,true,false,true
279,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true
280,10,0.0,0,0.0,false,false,false,false,false,false,true,false,false,false
281,10,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true
282,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true
283,10,0.0,0,0.028018988074562927,true,true,false,false,false,true,true,true,true,false
284,10,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true
285,10,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true
286,10,0.0,0,0.0,false,false,true,false,false,false,false,false,true,false
287,10,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false
288,10,0.0,0,0.0,true,false,true,false,true,true,true,true,true,false
289,10,0.0,0,0.01302635564980309,true,true,true,true,false,true,true,true,true,true
290,10,0.0,0,0.0,true,false,true,true,true,false,true,true,false,true
291,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false
292,10,0.0,0,0.0,true,true,false,false,false,false,false,true,true,false
293,10,0.0,0,0.0,true,false,false,true,false,false,true,true,false,true
294,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true
295,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
296,10,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true
297,10,0.0,0,0.0,false,false,false,false,false,false,true,false,false,true
298,10,0.0,0,0.0099945085118067,true,true,true,false,false,true,true,true,true,false
299,10,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false
300,10,0.0,0,0.02844106463878327,true,true,true,false,true,false,true,true,true,true
301,10,0.0,0,0.0,false,false,true,false,false,false,true,false,true,true
302,10,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false
303,10,0.0,0,0.0,false,true,true,false,true,true,true,true,false,false
304,10,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false
305,10,0.0,0,0.13576881134133043,true,true,true,false,false,false,true,false,false,false
306,10,0.0,0,0.030936572962282808,true,true,true,false,true,true,true,true,true,true
307,10,0.0,0,0.0,false,true,true,false,true,true,true,false,false,true
308,10,0.0,0,0.0,false,true,true,true,false,false,false,true,true,true
309,10,0.0,0,0.0,true,false,false,true,false,false,false,true,true,false
310,10,0.0,0,0.0,false,true,false,true,false,false,false,false,false,false
311,10,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true
312,10,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false
313,10,0.0,0,0.033143622363575494,true,true,true,false,true,false,true,false,false,true
314,10,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true
315,10,0.0,0,0.0,true,true,false,false,false,true,false,true,true,false
316,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true
317,10,0.0,0,0.0,false,true,false,false,false,false,false,true,true,false
318,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true
319,10,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true
320,10,0.0,0,0.0,false,false,false,true,false,true,true,false,true,false
321,10,0.0,0,0.0,false,false,true,false,true,true,false,true,false,true
322,10,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false
323,10,0.0,0,0.0,true,false,true,true,false,false,true,true,false,true
324,10,0.0,0,0.0,false,false,true,true,true,true,true,true,false,true
325,10,0.0,0,0.0,true,false,true,false,true,false,true,true,false,false
326,10,0.0,0,0.07043603258265453,true,true,true,true,true,true,false,true,false,true
327,10,0.0,0,0.05259297293332355,true,false,true,true,true,true,true,true,true,false
328,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true
329,10,0.0,0,0.0,true,true,true,false,true,false,true,false,false,true
330,10,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false
331,10,0.0,0,0.0,false,false,true,true,false,false,false,true,false,true
332,10,0.0,0,0.023773006134969327,true,false,true,false,true,false,false,true,false,true
333,10,0.0,0,0.035270036214769325,false,false,false,true,true,false,false,false,true,false
334,10,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false
335,10,0.0,0,0.050629520492901155,false,true,false,true,false,true,false,true,true,false
336,10,0.0,0,0.032185347526612396,true,true,false,true,true,true,false,true,true,true
337,10,0.0,0,0.0013722126929674098,true,true,false,true,false,true,true,false,false,true
338,10,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false
339,10,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true
340,10,0.0,0,0.0,false,false,true,true,false,true,true,true,true,true
341,10,0.0,0,0.0,false,true,true,true,false,false,true,true,true,true
342,10,0.0,0,0.0,true,false,true,false,false,false,true,true,true,true
343,10,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true
344,10,0.0,0,0.0,false,false,true,true,false,true,false,false,true,true
345,10,0.0,0,0.0,true,false,false,true,true,false,true,true,false,false
346,10,0.0,0,0.16420687089172764,true,false,true,true,false,false,false,false,true,true
347,10,0.0,0,0.059569859198514624,false,false,true,true,true,false,false,true,false,false
348,10,0.0,0,0.013886997957794418,true,true,true,false,false,false,false,true,true,true
349,10,0.0,0,0.015994962216624685,true,true,false,true,false,false,true,false,true,true
350,10,0.0,0,0.030250512052938397,true,false,false,true,true,false,true,true,false,true
351,10,0.0,0,0.06400527878587925,false,false,false,false,false,true,false,true,false,true
352,10,0.0,0,0.014603616133518776,true,true,true,false,false,true,true,true,true,true
353,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true
354,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true
355,10,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false
356,10,0.0,0,0.006336243311743171,false,true,true,true,true,false,true,true,false,false
357,10,0.0,0,0.09656957928802588,false,true,false,true,true,true,false,true,false,false
358,10,0.0,0,0.0,true,true,false,false,true,true,true,true,false,true
359,10,0.0,0,0.0,false,false,false,false,true,false,false,false,true,false
360,10,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false
361,10,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false
362,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true
363,10,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true
364,10,0.0,0,0.021358744763000082,true,false,true,true,true,true,true,true,true,true
365,10,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false
366,10,0.0,0,0.0,false,true,true,true,false,false,true,true,true,false
367,10,0.0,0,0.0037381624854627015,true,true,true,true,true,true,true,false,true,true
368,10,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true
369,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true
370,10,0.0,0,0.0,true,true,true,false,true,true,true,false,false,false
371,10,0.0,0,0.0,true,true,false,true,true,true,true,true,false,false
372,10,0.0,0,0.0,true,true,true,false,true,false,false,true,false,true
373,10,0.0,0,0.0046001415428167025,true,true,true,true,true,true,true,false,true,false
374,10,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true
375,10,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false
376,10,0.0,0,0.0,false,false,true,false,true,false,false,true,true,true
377,10,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false
378,10,0.0,0,0.06276607357275407,false,true,true,false,false,true,true,false,true,true
379,10,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true
380,10,0.0,0,0.0,true,false,true,true,false,true,false,true,false,true
381,10,0.0,0,0.0,false,true,false,true,false,true,true,true,true,false
382,10,0.0,0,0.0,true,true,true,true,false,false,true,false,false,false
383,10,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true
384,10,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true
385,10,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true
386,10,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true
387,10,0.0,0,0.09572649572649573,false,false,true,false,false,false,false,false,false,true
388,10,0.0,0,0.012801755669348939,false,false,true,false,false,true,false,false,false,true
389,10,0.0,0,0.060043485532697775,false,true,false,true,true,true,false,true,true,true
