KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
17,30,0.0,0,0.06127172016086198,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true
18,30,0.0,0,0.010381781647689216,true,true,false,true,false,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true
19,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true
20,30,0.0,0,0.022616302726163027,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,false,true,false,true,true
21,30,0.0,0,0.02651643192488263,true,true,false,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
22,30,0.0,0,0.057850585628363406,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false,false,false,true,true,true
23,30,0.0,0,0.02256578712464741,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true
24,30,0.0,0,0.05943162459346446,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true
25,30,0.0,0,0.040357570317175344,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,false,false,true,true,true,true,true,true,true
26,30,0.0,0,0.0,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
27,30,0.0,0,0.03659506762132061,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,false,true,false,true,false,true,true,true,true
28,30,0.0,0,0.047392504357931436,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true
29,30,0.0,0,0.02027864358406249,false,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
30,30,0.0,0,0.012087285174356414,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true
31,30,0.0,0,0.027364156508760083,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,false,true
32,30,0.0,0,0.004256568325260532,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false
33,30,0.0,0,0.0071867822479069424,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true
34,30,0.0,0,0.043943882035090004,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,false,true
35,30,0.0,0,0.0032394816829307313,true,true,false,true,true,true,true,true,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
36,30,0.0,0,0.06740086530553867,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true
37,30,0.0,0,0.05515301009789563,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,false
38,30,0.0,0,0.05929121505989732,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true
39,30,0.0,0,0.04555653497876432,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true
40,30,0.0,0,0.0560719131614654,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true
41,30,0.0,0,0.015615704937537181,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true
42,30,0.0,0,0.03977761836441894,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,false,true,true,false
43,30,0.0,0,0.026331857731644023,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true
44,30,0.0,0,0.04131954775364475,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true
45,30,0.0,0,0.007223711647304141,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false
46,30,0.0,0,0.0197575385559733,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true
47,30,0.0,0,0.05775005775005775,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,false
48,30,0.0,0,0.060828610201963756,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true
49,30,0.0,0,0.02138026325358156,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,false
50,30,0.0,0,0.06409024589872246,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true
51,30,0.0,0,0.06457664417908295,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true
52,30,0.0,0,0.0013095757768165402,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,false,true,true
53,30,0.0,0,0.06292170719048189,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true
54,30,0.0,0,0.04358241248744301,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false
55,30,0.0,0,0.03482605341464311,true,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true
56,30,0.0,0,0.05291747607741564,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true
57,30,0.0,0,0.031664543206175524,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false
58,30,0.0,0,4.888872174795984E-4,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true
59,30,0.0,0,0.005207364701506416,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true
60,30,0.0,0,0.04338695617719312,false,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
61,30,0.0,0,0.05229379605419539,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true
62,30,0.0,0,0.04812967581047382,true,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true
63,30,0.0,0,0.05833139669997676,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true
64,30,0.0,0,0.06338482559684215,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false
65,30,0.0,0,0.04957673457815221,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,false
66,30,0.0,0,0.036065293564652594,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false
67,30,0.0,0,0.01507662767130107,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true
68,30,0.0,0,0.037860137068334555,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false
69,30,0.0,0,0.02092098660593662,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false
70,30,0.0,0,0.010871085011185682,true,true,true,true,true,true,true,true,false,false,false,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true
71,30,0.0,0,0.019623815165876777,true,true,false,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true
72,30,0.0,0,0.003315315315315315,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true
73,30,0.0,0,0.038389072067828545,false,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true
74,30,0.0,0,0.07199838839645448,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,false,true
75,30,0.0,0,0.004634994206257242,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false
76,30,0.0,0,0.037633429268825826,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,false,true,false,false,true,true,true
77,30,0.0,0,0.0654263679228042,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,false,false,false,true,true
78,30,0.0,0,0.05424439949052221,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true
79,30,0.0,0,0.062069209289173234,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true
80,30,0.0,0,0.0238560657438066,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false
81,30,0.0,0,0.06250903832248735,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true
82,30,0.0,0,0.04409540430482839,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true
83,30,0.0,0,0.009056473829201103,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true
84,30,0.0,0,0.04284459351541287,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true
85,30,0.0,0,0.03535784513783252,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false
86,30,0.0,0,0.012612840631063866,true,false,true,true,true,false,false,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
87,30,0.0,0,0.03823115577889447,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true,false,true,true
88,30,0.0,0,0.034510130027215,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
89,30,0.0,0,0.004280117209363579,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true
90,30,0.0,0,0.0583011583011583,true,false,false,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true
91,30,0.0,0,0.0012058847174210145,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false
92,30,0.0,0,0.02280959724563354,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true
93,30,0.0,0,0.03927961496662009,false,false,true,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
94,30,0.0,0,0.04016300301712315,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true
95,30,0.0,0,0.04591836734693878,false,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
96,30,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true
97,30,0.0,0,0.020851326341764342,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
98,30,0.0,0,0.02997295959172792,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true
99,30,0.0,0,0.03989708525711063,true,false,true,false,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
100,30,0.0,0,0.04266077381175325,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true
101,30,0.0,0,0.007636502481863307,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true
102,30,0.0,0,0.04547025084652063,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true
103,30,0.0,0,0.06597515378120854,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true
104,30,0.0,0,0.04248578391551584,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
105,30,0.0,0,0.010772688522049136,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true
106,30,0.0,0,0.04379705144291091,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true
107,30,0.0,0,0.020805083104102902,true,true,true,true,true,true,false,false,true,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true
108,30,0.0,0,0.03664625216349354,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,false,true,false,true,false
109,30,0.0,0,0.04411529862663686,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false
110,30,0.0,0,0.06682721252257676,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
111,30,0.0,0,0.015464266377910124,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false
112,30,0.0,0,0.036005461283401596,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,false,true,true,false
113,30,0.0,0,0.040740740740740744,true,true,false,false,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true
114,30,0.0,0,0.04960213022881382,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,false,true,true
115,30,0.0,0,0.06303507318420326,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true,true
116,30,0.0,0,0.05026410523836759,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true,false
117,30,0.0,0,0.06178946108739878,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true
118,30,0.0,0,0.049467427294849806,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false
119,30,0.0,0,0.04109528638828872,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false
120,30,0.0,0,0.012801642991613897,false,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true
121,30,0.0,0,0.052722473850565346,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false
122,30,0.0,0,0.059270952927669346,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,false,true,false,false,true
123,30,0.0,0,0.05130456157600871,false,true,true,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true
124,30,0.0,0,0.03398222885437156,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true
125,30,0.0,0,0.03825688429719967,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
126,30,0.0,0,0.019748129220660705,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true
127,30,0.0,0,0.04758804988351377,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,false,false,true,true
128,30,0.0,0,0.01658613975625586,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
129,30,0.0,0,0.04747413268411443,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,true
130,30,0.0,0,0.01167114232596571,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,false,true
131,30,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true
132,30,0.0,0,0.035849342005748,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true
133,30,0.0,0,0.02951133352958493,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
134,30,0.0,0,0.015832215765161674,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false
135,30,0.0,0,0.03887778887778888,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
136,30,0.0,0,0.0022254913054958318,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true
137,30,0.0,0,0.061696658097686374,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true
138,30,0.0,0,0.0329744735594827,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true
139,30,0.0,0,0.04847396768402154,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true
140,30,0.0,0,0.008936407883188382,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true
141,30,0.0,0,0.0020571052415041553,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true
142,30,0.0,0,0.06612238299248242,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true
143,30,0.0,0,0.009233538088344614,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
144,30,0.0,0,0.06102702051632071,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false
145,30,0.0,0,0.012396985278579981,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true
146,30,0.0,0,0.042686535984123114,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
147,30,0.0,0,0.03146705552784067,true,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false
148,30,0.0,0,0.022845648191386184,false,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
149,30,0.0,0,0.04755395385443851,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true
150,30,0.0,0,0.03742783197292455,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true
151,30,0.0,0,0.02244322511812224,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false
152,30,0.0,0,0.06071112422543523,false,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
153,30,0.0,0,0.058435406374771605,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true
154,30,0.0,0,0.05935693505119583,false,false,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true
155,30,0.0,0,0.030612244897959183,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false
156,30,0.0,0,0.016820730413699046,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true
157,30,0.0,0,0.041240490663560586,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true
158,30,0.0,0,0.04351484553431903,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,false,true,true
159,30,0.0,0,0.01826954952300269,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true
160,30,0.0,0,0.03227708179808401,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true
161,30,0.0,0,0.04979671006005446,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false
162,30,0.0,0,0.06509259892024875,true,false,true,true,false,false,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true
163,30,0.0,0,0.00502729100833094,true,true,false,false,true,true,true,true,false,true,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true
164,30,0.0,0,0.02311067771818625,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false
165,30,0.0,0,0.023217655262942,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
166,30,0.0,0,0.07313209162920145,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true
167,30,0.0,0,0.011336782269911222,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true
168,30,0.0,0,0.041787045178578903,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true
169,30,0.0,0,0.026734520780322308,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true
170,30,0.0,0,0.0,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true
171,30,0.0,0,0.012214709947331067,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
172,30,0.0,0,0.02373656726080014,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true
