KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
253,20,0.0,0,0.0,false,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
254,20,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true
255,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,false
256,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true
257,20,0.015625,0,0.0,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true
258,20,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true
259,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true
260,20,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true
261,20,0.015625,0,0.0,false,true,true,true,true,false,true,true,false,true,false,true,true,false,false,true,true,true,true,true
262,20,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true
263,20,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true
264,20,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true
265,20,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false
266,20,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
267,20,0.0,0,0.0,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false
268,20,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,false,true,false,true,true,true,true,true,true,true
269,20,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false
270,20,0.015625,0,0.0,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true
271,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,false,true
272,20,0.0,0,0.0,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false
273,20,0.0,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
274,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true
275,20,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false
276,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false
277,20,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true
278,20,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true
279,20,0.015625,0,0.0,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false
280,20,0.0,0,0.0,true,false,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
281,20,0.0,0,0.0,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true
282,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true
283,20,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,false,true,true,true
284,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true
285,20,0.0,0,0.0,true,true,true,false,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true
286,20,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true
287,20,0.0,0,0.0,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true
288,20,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
289,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false
290,20,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true
291,20,0.0,0,0.0,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true
292,20,0.015625,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
293,20,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false
294,20,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true
295,20,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true
296,20,0.015625,0,0.0,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false
297,20,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false
298,20,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true
299,20,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true
300,20,0.0,0,4.908216354176892E-5,true,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true
301,20,0.015625,0,0.0,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true
302,20,0.0,0,6.307556452630251E-5,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,false,true,true
303,20,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true
304,20,0.0,0,0.0,false,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true
305,20,0.015625,0,0.0,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
306,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
307,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false
308,20,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true
309,20,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true
310,20,0.015625,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true
311,20,0.0,0,0.0,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true
312,20,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true
313,20,0.0,0,0.0,true,true,true,false,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,true
314,20,0.0,0,0.0,true,true,true,true,false,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true
315,20,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true
316,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,false,true
317,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true
318,20,0.015625,0,0.0,false,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
319,20,0.0,0,0.0,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true
320,20,0.0,0,5.796765404904064E-5,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,false,true
321,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true
322,20,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true
323,20,0.015625,0,0.0,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true
324,20,0.0,0,0.0,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false
325,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,true,false,true,false,true,true,true,true,true
326,20,0.0,0,0.0,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false
327,20,0.015625,0,0.0,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true
328,20,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
329,20,0.0,0,0.0,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true
330,20,0.0,0,0.0,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
331,20,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,false,true,true,true,true
332,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,false
333,20,0.0,0,0.0,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true
334,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true
335,20,0.015625,0,0.0,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
336,20,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
337,20,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true
338,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true
339,20,0.015625,0,0.0,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true
340,20,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
341,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false
342,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,false
343,20,0.015625,0,0.0,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false
344,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,false,true
345,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false,true
346,20,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true
347,20,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true
348,20,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
349,20,0.0,0,0.0,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
350,20,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false
351,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
352,20,0.015625,0,0.0,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true
353,20,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true
354,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false
355,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true
356,20,0.0,0,0.0,false,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true
357,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false
358,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true
359,20,0.015625,0,0.0,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true,false,true,true
360,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false
361,20,0.0,0,5.3356098602070216E-5,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,true
362,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false
363,20,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false
364,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
365,20,0.0,0,0.0,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
366,20,0.0,0,0.0,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true
367,20,0.015625,0,5.609154139555755E-5,false,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true
368,20,0.0,0,0.0,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true
369,20,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true
370,20,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
371,20,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,false,true,true,true,true
372,20,0.0,0,0.0,false,false,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true
373,20,0.0,0,0.0,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true
374,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true
375,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true,false,true
376,20,0.015625,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,false,true,true
377,20,0.0,0,0.0,true,true,false,false,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true
378,20,0.0,0,5.800127602807262E-5,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false
379,20,0.015625,0,0.0,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
380,20,0.0,0,0.0,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true
381,20,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true
382,20,0.015625,0,0.0,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true
383,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true
384,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true
385,20,0.0,0,0.0,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true
386,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true
387,20,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false
388,20,0.015625,0,0.0,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false
389,20,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,false
390,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,false
391,20,0.015625,0,0.0,false,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true
392,20,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
393,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true
394,20,0.015625,0,0.0,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false
395,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false
396,20,0.0,0,0.0,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true
397,20,0.015625,0,0.0,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true
398,20,0.0,0,0.0,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
399,20,0.0,0,0.0,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true
400,20,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false
401,20,0.015625,0,0.0,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true
402,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,false,true,true
403,20,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true
404,20,0.015625,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true
405,20,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
406,20,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
407,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,false,true
408,20,0.0,0,0.0,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
409,20,0.0,0,0.0,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false
410,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false
411,20,0.015625,0,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true
412,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,true
413,20,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false
414,20,0.015625,0,0.0,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
415,20,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,false,true,true,true
416,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false
417,20,0.0,0,0.0,true,false,false,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true,true,true
418,20,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
419,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
420,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false
421,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true
422,20,0.0,0,0.0,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false
423,20,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false
424,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false
425,20,0.015625,0,0.0,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,false,true
426,20,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true
427,20,0.015625,0,6.173982836327716E-5,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
428,20,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true
429,20,0.0,0,0.0,true,true,false,false,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true
430,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,true
431,20,0.015625,0,0.0,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false
432,20,0.0,0,0.0,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
433,20,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true
434,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true
435,20,0.015625,0,0.0,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true
436,20,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true
437,20,0.0,0,0.0,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true
438,20,0.015625,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true
439,20,0.0,0,0.0,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false
440,20,0.0,0,0.0,true,false,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
441,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false
442,20,0.015625,0,0.0,true,true,false,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true
443,20,0.0,0,0.0,true,true,false,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true
444,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true
445,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
446,20,0.015625,0,0.0,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true
447,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true
448,20,0.0,0,0.0,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true
449,20,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false
450,20,0.015625,0,0.0,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,false,true
451,20,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true
452,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,false,false,true,true,true
453,20,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false
454,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true
455,20,0.015625,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,true,true
456,20,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false
457,20,0.0,0,5.744155321959906E-5,true,false,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true
458,20,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true
459,20,0.015625,0,0.0,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true
460,20,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false
461,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,false,true
462,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true
463,20,0.015625,0,0.0,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
464,20,0.0,0,0.0,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false
465,20,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,false
466,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false
467,20,0.015625,0,0.0,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false
468,20,0.0,0,6.054734802615645E-5,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,false
469,20,0.0,0,0.0,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true
470,20,0.0,0,0.0,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false
471,20,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true
472,20,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true
473,20,0.0,0,0.0,true,true,true,false,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true
474,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true
475,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true
476,20,0.015625,0,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
477,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false
478,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true
479,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,false,true
480,20,0.015625,0,0.0,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true
481,20,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true
482,20,0.0,0,0.0,false,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true
483,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,false,true,false
484,20,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,false,true
485,20,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true
486,20,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true
487,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true
488,20,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true
489,20,0.0,0,0.0,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true
490,20,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,true
491,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true
492,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true
493,20,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true
494,20,0.0,0,5.175983436853002E-5,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false
495,20,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,false,true,true,true
496,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true
497,20,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false
498,20,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false
499,20,0.0,0,0.0,false,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
500,20,0.0,0,0.0,true,false,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true
