KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9
81,10,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true
82,10,0.0,0,0.017900837089504185,true,true,true,true,true,true,false,true,false,true
83,10,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true
84,10,0.0,0,0.16179455948030858,false,true,true,false,false,true,true,true,true,true
85,10,0.0,0,0.060250707642539425,false,true,true,true,true,true,true,true,true,false
86,10,0.0,0,0.11116720516962843,true,true,false,true,true,true,true,true,false,false
87,10,0.0,0,0.12066365007541478,true,false,true,true,true,true,false,true,false,true
88,10,0.0,0,0.05213974726558352,false,true,false,true,true,false,true,true,true,true
89,10,0.0,0,0.1593094179675385,true,true,true,true,false,true,false,true,false,true
90,10,0.0,0,0.15013513513513513,true,true,false,true,true,false,false,true,true,true
91,10,0.0,0,0.0655111633372503,true,false,false,true,false,true,true,true,true,true
92,10,0.0,0,0.04215812215345089,true,true,false,true,true,true,true,true,false,true
93,10,0.0,0,0.033442384587422755,true,false,true,true,true,true,true,true,false,false
94,10,0.0,0,0.07366519470092332,true,true,true,false,true,false,false,true,true,true
95,10,0.0,0,0.1893432737638417,true,false,true,true,false,false,true,true,true,true
96,10,0.0,0,0.051162356455979836,false,true,true,true,true,true,true,true,false,false
97,10,0.0,0,0.02704291593180482,true,true,true,true,true,false,true,true,false,true
98,10,0.0,0,0.008440853732063186,true,true,true,false,true,true,false,true,true,true
99,10,0.0,0,0.13254987701557802,false,true,false,true,true,true,true,true,true,false
100,10,0.0,0,0.17915959676614432,false,true,true,false,true,true,true,true,true,false
101,10,0.0,0,0.15326760849679846,true,true,false,true,false,true,true,false,true,true
102,10,0.0,0,0.13192079707403204,true,false,true,true,false,true,false,true,true,true
103,10,0.0,0,0.17738970588235295,false,true,true,false,true,false,true,true,true,true
104,10,0.0,0,0.015778871978513877,true,true,true,true,true,true,false,false,true,true
105,10,0.0,0,0.12287155770443557,false,true,true,false,true,true,true,false,true,true
106,10,0.0,0,0.028872151409810736,true,true,false,true,false,false,true,true,true,true
107,10,0.0,0,0.2091693756305347,true,true,true,true,false,true,false,true,false,true
108,10,0.0,0,0.02356902356902357,false,true,true,true,true,false,true,true,true,true
109,10,0.0,0,0.09076657783351623,true,true,false,true,true,true,false,false,true,true
110,10,0.0,0,0.042474834274490544,false,true,false,true,true,true,true,true,true,false
111,10,0.0,0,0.07951322170372403,true,false,true,true,true,true,false,true,false,true
112,10,0.0,0,0.10860866582828398,true,false,true,true,true,true,false,true,false,true
113,10,0.0,0,0.03853585229712323,true,true,false,true,true,true,true,true,false,false
114,10,0.0,0,0.11635653572249023,true,true,true,false,true,true,true,false,false,true
115,10,0.0,0,0.15731084978921678,true,true,false,true,true,true,false,true,true,false
116,10,0.0,0,0.1100861008610086,false,true,false,true,true,true,false,true,true,true
117,10,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true
118,10,0.0,0,0.13236531986531985,true,true,false,false,true,true,true,true,false,true
119,10,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true
120,10,0.0,0,0.10599835661462613,false,true,true,true,true,false,false,true,true,true
121,10,0.0,0,0.03344617467840217,false,true,true,true,true,true,true,true,true,false
122,10,0.0,0,0.08177432639134016,true,true,true,false,true,true,true,true,true,false
123,10,0.0,0,0.04623471358077666,true,true,false,false,false,true,true,true,true,true
124,10,0.0,0,0.20899920661906382,false,false,false,true,true,true,true,true,true,true
125,10,0.0,0,0.011799410029498525,true,true,true,true,false,true,true,false,true,true
126,10,0.0,0,0.08172977446720464,false,false,true,true,false,true,true,true,true,true
127,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false
128,10,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true
129,10,0.0,0,0.13380588876772082,true,true,false,true,true,false,false,true,true,true
130,10,0.0,0,0.035941644562334216,true,true,true,false,true,true,true,true,false,true
131,10,0.0,0,0.09254291845493562,false,true,false,true,true,true,true,true,false,true
132,10,0.0,0,0.12293642430628732,true,true,false,true,true,false,true,false,true,true
133,10,0.0,0,0.10380523339403815,false,true,true,true,true,false,true,true,false,true
134,10,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true
135,10,0.0,0,0.16198595787362086,true,true,false,true,false,false,true,true,true,true
136,10,0.0,0,0.10783303272352486,true,true,false,true,true,true,true,true,false,false
137,10,0.0,0,0.17287590458322166,true,true,false,true,true,false,true,true,true,false
138,10,0.0,0,0.10932203389830508,true,true,true,false,true,false,true,false,true,true
139,10,0.0,0,0.11886224436831724,true,true,true,true,false,false,false,true,true,true
140,10,0.0,0,0.04241019698725377,true,false,false,true,true,true,true,true,true,true
141,10,0.0,0,0.1038788816443806,true,true,true,false,false,true,false,true,true,true
142,10,0.0,0,0.09188859524293555,true,true,true,false,true,true,true,false,true,false
143,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true
144,10,0.0,0,0.15285104245164532,true,true,true,false,false,false,true,true,true,true
145,10,0.0,0,0.07389694538722616,true,true,true,true,true,true,true,false,false,true
146,10,0.0,0,0.16881754275521982,false,true,true,false,true,true,true,true,true,false
147,10,0.0,0,0.1636061946902655,false,true,true,true,true,true,true,true,false,false
148,10,0.0,0,0.01129218529449506,true,true,true,false,false,true,true,true,true,true
149,10,0.0,0,0.024323990616125446,true,false,true,true,true,true,true,true,false,true
150,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true
151,10,0.0,0,0.14602606187207798,false,true,true,true,true,true,true,false,false,true
152,10,0.0,0,0.18403216542217116,false,true,true,true,false,true,true,true,true,false
153,10,0.0,0,0.061499748364368396,true,false,true,true,true,false,false,true,true,true
154,10,0.0,0,0.10559980690321023,true,false,true,true,true,true,true,false,false,true
155,10,0.0,0,0.1955853908294459,true,true,true,false,false,true,true,true,true,false
156,10,0.0,0,0.1313188685675338,true,false,false,true,true,true,true,true,true,false
157,10,0.0,0,0.16553006819590824,false,true,true,true,true,false,true,false,true,true
158,10,0.0,0,0.1557885244053658,true,true,true,false,false,true,true,false,true,true
159,10,0.0,0,0.04638728323699422,true,true,false,true,true,true,true,false,true,true
160,10,0.0,0,0.06670715659479705,true,true,true,true,false,true,false,false,true,true
161,10,0.0,0,0.07858861267040898,true,false,true,false,true,true,true,true,false,true
162,10,0.0,0,0.07991143317230273,true,true,true,false,true,false,true,true,true,false
163,10,0.0,0,0.13738390092879257,true,true,true,false,false,true,false,true,true,true
164,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
165,10,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true
166,10,0.0,0,0.013640458113498906,true,true,false,true,true,false,true,true,true,true
167,10,0.0,0,0.1474963097536051,true,true,false,true,true,true,true,true,false,false
168,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false
169,10,0.0,0,0.11819493637675456,false,true,false,true,true,true,true,false,true,true
170,10,0.0,0,0.13667344254454145,false,true,true,false,true,true,true,true,true,false
171,10,0.0,0,0.028357564416294802,true,true,true,true,true,true,true,false,false,true
172,10,0.0,0,0.12764758900405587,true,true,true,true,true,true,false,false,false,true
173,10,0.0,0,0.045598882255811,true,true,true,false,true,true,true,true,true,false
174,10,0.0,0,0.0288232244686366,false,true,true,false,false,true,true,true,true,true
175,10,0.0,0,0.14038503136491456,true,true,true,false,true,true,false,true,true,false
176,10,0.0,0,0.041553442028985504,true,true,true,true,true,true,true,true,false,false
177,10,0.0,0,0.006787330316742082,true,true,true,false,true,true,true,false,true,true
178,10,0.0,0,0.1568823660217923,true,true,false,true,true,true,true,false,true,false
179,10,0.0,0,0.14539197763200343,true,true,false,false,true,true,true,true,false,true
180,10,0.0,0,0.19531702793555117,true,false,false,true,true,true,true,false,true,true
181,10,0.0,0,0.10907624971204792,false,true,true,true,true,true,true,false,false,true
182,10,0.0,0,0.02431561996779388,false,true,true,true,true,true,true,false,true,true
183,10,0.0,0,0.06857935153583618,true,true,false,true,true,true,false,false,true,true
184,10,0.0,0,0.10474217311233885,true,true,false,true,false,false,true,true,true,true
185,10,0.0,0,0.09767702211027147,true,false,true,false,true,true,true,true,true,false
186,10,0.0,0,0.211679741003611,false,true,true,true,true,true,true,false,false,true
187,10,0.0,0,0.14687625150180217,false,false,true,true,true,true,true,true,true,false
188,10,0.0,0,0.13766205229619863,true,true,true,false,false,true,true,true,false,true
189,10,0.0,0,0.1394854586129754,true,true,true,true,true,false,false,false,true,true
190,10,0.0,0,0.18818240205523443,true,true,true,true,false,true,true,false,true,false
191,10,0.0,0,0.07172224760164458,false,true,true,true,true,false,true,true,true,false
192,10,0.0,0,0.036848792884371026,true,true,true,false,true,true,true,false,false,true
193,10,0.0,0,0.09548065460062859,true,true,true,true,false,false,true,true,false,true
194,10,0.0,0,0.15835110163468372,false,false,true,true,true,true,true,true,true,false
195,10,0.0,0,0.01664408747822721,true,true,true,true,false,false,true,true,false,true
196,10,0.0,0,0.051730806420421584,false,false,true,true,true,false,true,true,true,true
197,10,0.0,0,0.1288915808600848,true,true,true,false,true,true,false,true,false,true
198,10,0.0,0,0.07096138338858525,true,true,true,false,false,true,true,false,true,true
199,10,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true
200,10,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true
201,10,0.0,0,0.05893281040355042,false,true,true,true,false,true,true,true,true,false
202,10,0.0,0,0.19987937273823883,true,true,true,false,true,true,true,true,false,false
203,10,0.0,0,0.12977798123140308,true,true,true,true,true,true,false,false,false,true
204,10,0.0,0,0.015528358994604554,true,true,false,true,true,false,true,true,true,true
205,10,0.0,0,0.12685531233315536,true,true,false,false,true,true,true,false,true,true
206,10,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true
207,10,0.0,0,0.15728734439834025,true,true,true,false,false,true,true,false,true,true
208,10,0.0,0,0.030918134157816912,true,false,true,true,true,false,true,true,true,true
209,10,0.0,0,0.03993258135615195,true,true,true,true,true,true,false,true,false,true
210,10,0.0,0,0.10006013229104029,false,false,true,true,true,true,false,true,true,true
211,10,0.0,0,0.1991491624567934,false,true,true,false,true,true,true,false,true,true
212,10,0.0,0,0.06206467661691542,true,true,true,false,false,true,false,true,true,true
213,10,0.0,0,0.19379760609358,false,true,true,true,false,false,true,true,true,true
214,10,0.0,0,0.13052011776251227,true,false,true,false,true,true,false,true,true,true
215,10,0.0,0,0.15653266331658292,true,true,true,true,true,false,true,true,false,false
216,10,0.0,0,0.13682092555331993,true,true,true,true,true,true,false,true,false,false
217,10,0.0,0,0.0693307655272027,true,true,false,true,false,true,true,true,true,false
218,10,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true
219,10,0.0,0,0.02800642441276852,true,false,true,true,false,true,false,true,true,true
220,10,0.0,0,0.19818392989124697,false,true,true,true,true,false,false,true,true,true
221,10,0.0,0,0.018992684299380978,true,true,true,false,true,true,false,true,true,true
222,10,0.0,0,0.02823438406497776,true,true,true,false,true,false,false,true,true,true
223,10,0.0,0,0.14518236901508852,true,true,true,false,true,true,true,false,false,true
224,10,0.0,0,0.08534201954397394,true,true,false,false,true,true,true,true,true,false
225,10,0.0,0,0.13723298559364133,true,true,true,false,true,false,true,true,false,true
226,10,0.0,0,0.1672536982992855,true,true,true,true,false,true,true,false,false,true
227,10,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true
228,10,0.0,0,0.14065890708226475,true,true,true,true,false,true,false,false,true,true
229,10,0.0,0,0.06533014163175743,true,false,true,true,true,true,true,false,false,true
230,10,0.0,0,0.1483543078412391,true,true,false,true,true,false,true,true,true,false
231,10,0.0,0,0.07141807494489347,true,false,true,true,true,false,true,true,true,true
232,10,0.0,0,0.12458624494299375,true,false,true,true,false,true,true,true,false,true
233,10,0.0,0,0.10195010037281331,true,true,false,true,true,true,false,true,true,true
234,10,0.0,0,0.09226083840917235,false,true,true,true,true,false,true,true,false,true
235,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false
236,10,0.0,0,0.08110950440383857,false,true,true,true,false,true,true,true,true,false
237,10,0.0,0,0.19576780758556891,true,true,true,false,true,true,true,true,false,false
238,10,0.0,0,0.038335485152448105,true,false,true,true,false,true,true,true,true,false
239,10,0.0,0,0.12701900890012086,false,true,true,false,false,true,true,true,true,true
240,10,0.0,0,0.10718139311833114,true,false,true,true,true,false,true,true,false,true
241,10,0.0,0,0.02449332436845644,true,true,false,false,false,true,true,true,true,true
242,10,0.0,0,0.10117096018735364,true,true,false,true,true,true,true,false,true,false
243,10,0.0,0,0.015547703180212015,true,true,true,false,true,true,false,true,true,true
244,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true
245,10,0.0,0,0.01883027808953735,true,true,true,true,true,false,true,true,false,true
246,10,0.0,0,0.17435402076793044,true,true,true,true,false,true,false,true,true,false
247,10,0.0,0,0.049196298100340964,true,false,true,true,true,true,true,true,false,false
248,10,0.0,0,0.09652897303499713,true,true,false,true,false,true,true,true,true,true
249,10,0.0,0,0.05118812811120504,true,false,true,true,true,false,false,true,true,true
250,10,0.0,0,0.06727272727272728,true,false,false,true,true,true,false,true,true,true
251,10,0.0,0,0.1759143215221602,true,true,true,false,true,true,false,false,true,true
252,10,0.0,0,0.008430195427257632,true,true,true,true,true,true,false,true,true,false
253,10,0.0,0,0.12212073073868149,true,true,true,true,false,false,true,true,true,false
254,10,0.0,0,0.1475882760212324,false,true,true,true,true,true,true,false,true,false
255,10,0.0,0,0.18758141554494137,true,true,false,true,true,true,true,false,false,true
256,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true
257,10,0.0,0,0.13228672264816843,true,false,true,true,false,true,false,true,true,true
258,10,0.0,0,0.19326568265682656,true,true,true,false,true,false,true,true,false,true
259,10,0.0,0,0.1272250737140985,true,true,true,true,true,false,false,false,true,true
260,10,0.0,0,0.08779931584948689,true,true,true,true,true,false,false,true,false,true
261,10,0.0,0,0.01898576067949038,true,true,false,true,true,true,true,true,true,false
262,10,0.0,0,0.09759434500057006,true,true,true,false,true,false,true,true,true,false
263,10,0.0,0,0.012235960844925297,false,true,true,true,false,true,true,true,true,true
264,10,0.0,0,0.018649703628740785,true,true,true,true,false,true,true,true,false,true
265,10,0.0,0,0.08945908460471567,true,true,true,false,true,false,true,false,true,true
266,10,0.0,0,0.045881028335522614,true,false,true,false,true,true,true,true,false,true
267,10,0.0,0,0.09829755736491488,true,true,true,false,true,true,true,true,false,true
268,10,0.0,0,0.04043686253271956,true,true,true,false,false,false,true,true,true,true
269,10,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true
270,10,0.0,0,0.20855555555555555,true,true,true,false,false,true,false,true,true,true
271,10,0.0,0,0.12071846282372597,true,true,true,true,false,true,true,true,false,false
272,10,0.0,0,0.10823529411764705,true,true,false,true,true,true,true,false,true,false
273,10,0.0,0,0.014423076923076924,true,true,true,true,true,false,true,true,false,true
274,10,0.0,0,0.0781800253556839,false,false,true,true,true,true,true,true,true,true
275,10,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true
276,10,0.0,0,0.18307851775071263,true,true,true,true,true,false,false,true,true,false
277,10,0.0,0,0.20027653690704106,false,false,true,true,true,true,false,true,true,true
278,10,0.0,0,0.16055585248530196,true,false,true,true,true,false,true,false,true,true
279,10,0.0,0,0.014237199582027169,true,true,true,false,true,true,true,false,true,true
280,10,0.0,0,0.12602535421327368,true,true,true,true,false,false,false,true,true,true
281,10,0.0,0,0.13805133316720658,true,true,false,false,true,true,true,true,false,true
282,10,0.0,0,0.07200662129851021,false,false,false,true,true,true,true,true,true,true
283,10,0.0,0,0.09326374794626462,true,true,true,true,false,false,true,true,true,false
284,10,0.0,0,0.08499733048585158,true,true,true,false,false,true,true,false,true,true
285,10,0.0,0,0.06561627443159154,true,false,true,true,true,true,true,false,true,false
286,10,0.0,0,0.08849818288969649,true,true,false,true,false,true,true,true,false,true
287,10,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true
288,10,0.0,0,0.11935448933174483,false,true,false,true,true,true,false,true,true,true
289,10,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true
290,10,0.0,0,0.1642064010450686,false,true,true,true,false,true,false,true,true,true
291,10,0.0,0,0.026192566578870355,false,true,true,true,true,false,true,true,true,true
292,10,0.0,0,0.13396840709031713,true,true,true,true,true,false,true,true,false,false
293,10,0.0,0,0.09070464767616192,true,true,true,true,false,true,true,false,false,true
294,10,0.0,0,0.082671527144903,true,true,false,true,true,false,false,true,true,true
295,10,0.0,0,0.1247273860213937,true,true,true,false,true,false,true,false,true,true
296,10,0.0,0,0.010730398731861967,false,true,true,true,true,false,true,true,true,true
297,10,0.0,0,0.06675811614083219,true,true,true,true,true,true,false,true,true,false
298,10,0.0,0,0.041115408100956645,true,false,true,true,true,true,true,true,false,false
299,10,0.0,0,0.17334586907979785,false,true,false,true,true,true,true,false,true,true
300,10,0.0,0,0.13628583654257595,true,false,false,true,true,false,false,true,true,true
301,10,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true
302,10,0.0,0,0.12781105209628207,false,true,false,true,true,false,true,true,true,true
303,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
304,10,0.0,0,0.08468358300214002,true,true,false,false,true,true,false,true,true,true
305,10,0.0,0,0.1384898095556298,true,false,true,true,false,false,false,true,true,true
306,10,0.0,0,0.17312850524262374,true,true,true,false,true,true,false,false,true,true
307,10,0.0,0,0.22919079927188482,true,true,true,true,true,false,true,true,false,true
308,10,0.0,0,0.11652636242800177,true,false,false,true,true,true,true,true,false,true
309,10,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true
310,10,0.0,0,0.11739924167953938,true,true,true,false,true,false,true,true,true,true
311,10,0.0,0,0.1540734007499148,false,true,false,true,true,false,true,true,true,true
312,10,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true
313,10,0.0,0,0.0,true,true,false,true,true,true,false,true,true,false
314,10,0.0,0,0.14581572273879967,true,true,true,false,false,true,false,true,true,true
315,10,0.0,0,0.0627778526202344,true,true,false,true,true,false,true,true,true,true
316,10,0.0,0,0.12037204262235868,true,true,true,true,false,true,true,false,false,true
317,10,0.0,0,0.15336702315195674,true,true,false,false,true,true,true,true,true,false
318,10,0.0,0,0.12750412444025452,true,true,false,false,true,true,true,true,true,false
319,10,0.0,0,0.10647398843930636,true,true,true,false,true,true,true,false,false,true
320,10,0.0,0,0.04140854254972286,true,true,false,true,false,true,true,true,false,true
321,10,0.0,0,0.17232879648483548,false,true,false,true,true,true,false,true,true,true
322,10,0.0,0,0.1929451287793953,true,true,true,false,false,true,false,true,true,true
323,10,0.0,0,0.05179587331238855,true,false,true,true,false,true,false,true,true,true
324,10,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true
325,10,0.0,0,0.13580845288871657,true,true,false,true,false,true,true,false,true,true
326,10,0.0,0,0.13408687943262412,true,true,false,true,true,true,true,true,false,false
327,10,0.0,0,0.027856514514710193,true,false,true,true,true,false,false,true,true,true
328,10,0.0,0,0.07141399714344011,true,true,true,true,true,false,true,false,false,true
329,10,0.0,0,0.04523530178594708,true,true,false,true,true,true,true,true,false,true
330,10,0.0,0,0.11020353508302089,true,true,false,true,false,true,true,true,true,true
331,10,0.0,0,0.19836923451381283,false,true,false,true,true,true,false,true,true,true
332,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
333,10,0.0,0,0.0860031512605042,true,false,true,true,true,true,true,true,false,false
334,10,0.0,0,0.19864532019704434,true,true,false,true,false,true,true,true,false,true
335,10,0.0,0,0.039863481228668944,true,false,false,true,true,true,true,true,true,true
336,10,0.0,0,0.19555829734731647,true,false,true,true,true,false,false,true,true,true
337,10,0.0,0,0.0888623231719466,true,true,true,true,false,false,true,false,true,true
338,10,0.0,0,0.0026338067914589407,true,false,true,false,true,true,true,true,true,false
339,10,0.0,0,0.0672331683630591,false,true,true,true,false,true,false,true,true,true
340,10,0.0,0,0.08665435986534911,false,true,true,true,true,false,true,true,true,false
341,10,0.0,0,0.13719603722605825,true,false,true,true,false,false,true,true,true,true
342,10,0.0,0,0.09078498293515358,true,true,true,true,true,false,true,false,false,true
343,10,0.0,0,0.14983434861600942,false,true,true,true,true,true,true,false,true,false
344,10,0.0,0,0.0839589095219281,true,true,false,true,true,true,true,false,false,true
345,10,0.0,0,0.1233678955453149,false,true,true,true,true,false,true,true,false,true
346,10,0.0,0,0.14231750893312914,true,true,true,false,true,false,true,true,true,false
347,10,0.0,0,0.17216073147256977,true,false,true,true,true,false,false,true,true,true
348,10,0.0,0,0.06974690994702766,true,true,true,false,true,true,false,true,true,false
349,10,0.0,0,0.14596273291925466,true,true,false,true,true,false,true,false,true,true
350,10,0.0,0,0.13553786487038172,false,false,true,true,true,true,true,false,true,true
351,10,0.0,0,0.07368689444161142,true,false,true,true,true,true,false,true,true,true
352,10,0.0,0,0.05895292564892213,true,true,true,true,false,true,true,true,true,false
353,10,0.0,0,0.03375738755885004,true,true,true,false,true,false,true,true,false,true
354,10,0.0,0,0.04255554327401349,false,true,true,true,true,false,true,true,false,true
355,10,0.0,0,0.1811032222829055,true,true,true,false,false,true,true,true,false,true
356,10,0.0,0,0.07366100376086111,true,true,true,true,false,true,true,false,true,true
357,10,0.0,0,0.07856657278819074,false,true,true,true,true,false,false,true,true,true
358,10,0.0,0,0.09464027040077258,true,true,false,true,false,true,true,true,false,true
359,10,0.0,0,0.10345567718394505,true,false,false,true,false,true,true,true,true,true
