KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3
96,4,0.0,0,0.0,false,true,true,true
97,4,0.0,0,0.0,true,false,true,true
98,4,0.0,0,0.0,true,true,false,true
99,4,0.0,0,0.0,true,false,true,true
100,4,0.0,0,0.0,true,false,true,true
101,4,0.0,0,0.0,false,true,true,false
102,4,0.0,0,0.0,false,true,false,true
103,4,0.0,0,0.0,true,true,true,false
104,4,0.0,0,0.0,true,true,true,false
105,4,0.0,0,0.0,true,true,true,false
106,4,0.0,0,0.0,true,true,true,false
107,4,0.0,0,0.0,true,false,true,true
108,4,0.0,0,0.0,false,false,true,true
109,4,0.0,0,0.0,true,true,true,false
110,4,0.0,0,0.0,false,true,true,false
111,4,0.0,0,0.0,true,true,false,false
112,4,0.0,0,0.0,true,true,false,true
113,4,0.0,0,0.0,false,true,true,true
114,4,0.0,0,0.0,true,false,true,false
115,4,0.0,0,0.0,true,true,false,true
116,4,0.0,0,0.0,false,true,true,true
117,4,0.0,0,0.0,true,false,false,true
118,4,0.0,0,0.0,true,true,true,false
119,4,0.0,0,0.0,true,true,false,false
120,4,0.0,0,0.0,true,true,false,false
121,4,0.0,0,0.0,false,true,false,true
122,4,0.0,0,0.0,true,true,false,false
123,4,0.0,0,0.0,false,true,false,true
124,4,0.0,0,0.0,false,true,false,false
125,4,0.0,0,0.0,true,true,true,false
126,4,0.0,0,0.0,false,true,true,true
127,4,0.0,0,0.0,true,false,true,true
128,4,0.0,0,0.0,true,false,true,true
129,4,0.0,0,0.0,true,false,true,true
130,4,0.0,0,0.0,true,true,false,true
131,4,0.0,0,0.0,false,true,true,true
132,4,0.0,0,0.0,true,false,true,true
133,4,0.0,0,0.0,false,false,true,true
134,4,0.0,0,0.0,true,false,true,true
135,4,0.0,0,0.0,true,true,false,true
136,4,0.0,0,0.0,true,false,true,false
137,4,0.0,0,0.0,true,false,false,true
138,4,0.0,0,0.0,false,true,true,true
139,4,0.0,0,0.0,true,false,false,true
140,4,0.0,0,0.0,true,true,false,true
141,4,0.0,0,0.0,true,false,false,true
142,4,0.0,0,0.0,true,true,false,true
143,4,0.0,0,0.0,false,true,false,true
144,4,0.0,0,0.0,false,false,true,true
145,4,0.0,0,0.0,false,true,true,true
146,4,0.0,0,0.0,false,true,true,false
147,4,0.0,0,0.0,true,true,true,false
148,4,0.0,0,0.0,true,true,false,true
149,4,0.0,0,0.0,false,false,true,true
150,4,0.0,0,0.0,true,true,false,true
151,4,0.0,0,0.0,false,true,true,true
152,4,0.0,0,0.0,false,true,true,false
153,4,0.0,0,0.0,false,true,true,false
154,4,0.0,0,0.0,false,true,false,true
155,4,0.0,0,0.0,false,true,true,true
156,4,0.0,0,0.0,false,true,false,true
157,4,0.0,0,0.0,true,false,true,true
158,4,0.0,0,0.0,false,false,true,true
159,4,0.0,0,0.0,true,true,false,true
160,4,0.0,0,0.0,true,false,true,true
161,4,0.0,0,0.0,false,true,true,true
162,4,0.0,0,0.0,false,false,true,true
163,4,0.0,0,0.0,true,true,false,true
164,4,0.0,0,0.0,true,true,false,true
165,4,0.0,0,0.0,true,true,true,false
166,4,0.0,0,0.0,true,true,false,true
167,4,0.0,0,0.0,true,false,true,true
168,4,0.015625,0,0.0,false,false,true,true
169,4,0.0,0,0.0,true,true,false,false
170,4,0.0,0,0.0,true,false,true,true
171,4,0.0,0,0.0,true,false,true,false
172,4,0.0,0,0.0,true,false,false,true
173,4,0.0,0,0.0,true,true,true,false
174,4,0.0,0,0.0,false,false,true,true
175,4,0.0,0,0.0,false,true,false,true
176,4,0.0,0,0.0,true,false,false,true
177,4,0.0,0,0.0,false,true,false,true
178,4,0.0,0,0.0,true,true,false,true
179,4,0.0,0,0.0,true,false,true,true
180,4,0.0,0,0.0,true,true,true,false
181,4,0.0,0,0.0,true,false,false,true
182,4,0.0,0,0.001483679525222552,true,true,false,false
183,4,0.0,0,0.0,true,true,false,true
184,4,0.0,0,0.0,false,true,true,true
185,4,0.0,0,0.0,false,true,false,true
186,4,0.0,0,0.0,true,true,false,true
187,4,0.0,0,0.0,false,true,false,false
188,4,0.0,0,0.0,true,false,true,true
189,4,0.0,0,0.0,true,true,false,true
190,4,0.0,0,0.0,true,false,false,true
191,4,0.0,0,0.0,true,false,false,true
192,4,0.0,0,0.0,true,false,false,true
193,4,0.0,0,0.0,true,false,false,true
194,4,0.0,0,0.0,true,false,true,true
195,4,0.0,0,0.0,false,true,true,true
196,4,0.0,0,0.0,true,false,true,false
197,4,0.0,0,0.0,true,false,true,false
198,4,0.0,0,0.0,true,true,true,false
199,4,0.0,0,0.0,false,true,true,true
200,4,0.0,0,0.0,true,true,false,false
201,4,0.0,0,0.0,false,true,false,true
202,4,0.0,0,0.0,true,true,true,false
203,4,0.0,0,0.0,true,false,true,true
204,4,0.0,0,0.0,true,false,true,false
205,4,0.0,0,0.0,false,false,true,true
206,4,0.0,0,0.0,true,true,false,true
207,4,0.0,0,0.0,true,false,true,true
208,4,0.0,0,0.0,true,true,false,true
209,4,0.0,0,0.0,false,true,true,false
210,4,0.0,0,0.0,true,false,true,true
211,4,0.0,0,0.0,false,true,true,false
212,4,0.0,0,0.0,true,true,false,true
213,4,0.0,0,0.0,false,true,true,false
214,4,0.0,0,0.0,false,true,true,false
215,4,0.0,0,0.0,false,true,false,true
216,4,0.0,0,0.0,true,true,false,true
217,4,0.0,0,0.0,false,false,true,true
218,4,0.0,0,0.0,false,false,true,true
219,4,0.0,0,0.0,true,false,true,true
220,4,0.0,0,0.0,false,true,true,true
221,4,0.0,0,0.0,true,false,false,true
222,4,0.0,0,0.0,false,false,true,true
223,4,0.0,0,0.0,false,true,true,true
224,4,0.0,0,0.0,true,false,true,true
225,4,0.0,0,0.0,true,true,false,false
226,4,0.0,0,0.0,true,false,true,true
227,4,0.0,0,0.0,true,true,false,false
228,4,0.0,0,0.0,true,false,true,false
229,4,0.0,0,0.0,true,false,true,true
230,4,0.0,0,0.0,true,true,true,false
231,4,0.0,0,0.0,true,false,false,true
232,4,0.0,0,0.0,true,false,true,false
233,4,0.0,0,0.0,false,true,true,false
234,4,0.0,0,0.0,true,true,true,false
235,4,0.0,0,0.0,true,true,true,false
236,4,0.0,0,0.0,true,false,true,true
237,4,0.0,0,0.0,true,false,true,true
238,4,0.0,0,0.0,true,false,true,true
239,4,0.0,0,0.0,false,true,true,false
240,4,0.0,0,0.0,true,true,true,false
241,4,0.0,0,0.0,false,false,true,true
242,4,0.0,0,0.0,false,true,true,false
243,4,0.0,0,0.0,true,false,true,false
244,4,0.0,0,0.0,true,true,false,true
245,4,0.0,0,0.0,true,true,false,false
246,4,0.0,0,0.0,false,true,false,true
247,4,0.0,0,0.0,false,true,true,true
248,4,0.0,0,0.0,true,true,false,false
249,4,0.0,0,0.0,false,false,true,true
250,4,0.0,0,0.0,false,true,true,true
251,4,0.0,0,0.0,false,true,true,false
252,4,0.0,0,0.0,true,true,false,true
253,4,0.0,0,0.0,true,true,false,true
254,4,0.0,0,0.0,true,false,true,true
255,4,0.0,0,0.0,true,true,false,true
256,4,0.0,0,0.0,false,false,true,true
257,4,0.0,0,0.0,true,true,false,true
258,4,0.0,0,0.0,true,true,false,false
259,4,0.0,0,0.0,true,true,true,false
260,4,0.0,0,0.0,true,true,false,true
261,4,0.0,0,0.0,true,false,true,false
262,4,0.0,0,0.0,true,false,true,false
263,4,0.0,0,0.0,true,false,true,false
264,4,0.0,0,0.0,true,true,false,true
265,4,0.0,0,0.0,true,false,true,true
266,4,0.0,0,0.0,true,false,true,false
267,4,0.0,0,0.0,true,false,true,false
268,4,0.0,0,0.0,true,true,false,true
269,4,0.0,0,0.0,true,true,true,false
270,4,0.0,0,0.0,true,true,true,false
271,4,0.0,0,0.0,true,false,true,false
272,4,0.0,0,0.0,true,false,false,true
273,4,0.0,0,0.0,false,true,true,true
274,4,0.0,0,0.0,false,true,true,true
275,4,0.0,0,0.0,true,true,false,true
276,4,0.0,0,0.0,true,true,true,false
277,4,0.0,0,0.0,false,true,false,true
278,4,0.0,0,0.0,false,false,true,true
279,4,0.0,0,0.0,true,false,true,false
280,4,0.0,0,0.0,true,false,true,true
281,4,0.0,0,0.0,true,true,true,false
282,4,0.0,0,0.0,true,false,true,false
283,4,0.015625,0,0.0,true,false,true,true
284,4,0.0,0,0.0,true,true,false,false
285,4,0.0,0,0.0,true,false,true,true
286,4,0.0,0,0.0,true,false,false,true
287,4,0.0,0,0.0,true,false,true,true
288,4,0.0,0,0.0,false,true,true,true
289,4,0.0,0,0.0,true,true,false,true
290,4,0.0,0,0.0,false,false,true,true
291,4,0.0,0,0.0,true,false,false,true
292,4,0.0,0,0.0,true,true,false,false
293,4,0.0,0,0.0,true,true,false,true
294,4,0.0,0,0.0,true,true,false,true
295,4,0.0,0,0.0,false,true,true,false
296,4,0.0,0,0.0,true,true,false,false
297,4,0.0,0,0.0,false,true,true,false
298,4,0.0,0,0.0,false,true,true,true
299,4,0.0,0,0.0,false,true,true,false
300,4,0.0,0,0.0,true,true,false,true
301,4,0.0,0,0.0,false,true,true,true
302,4,0.0,0,0.0,false,true,true,false
303,4,0.0,0,0.0,true,true,true,false
304,4,0.0,0,0.0,true,true,false,false
305,4,0.0,0,0.0,false,true,true,true
306,4,0.0,0,0.0,true,false,true,false
307,4,0.0,0,0.0,true,true,true,false
308,4,0.0,0,0.0,true,false,true,true
309,4,0.0,0,0.0,false,true,true,false
310,4,0.0,0,0.0,false,true,true,true
311,4,0.0,0,0.0,true,true,false,true
312,4,0.0,0,0.0,true,false,true,false
313,4,0.0,0,0.0,true,true,false,true
314,4,0.0,0,0.0,true,true,false,true
315,4,0.0,0,0.0,true,true,false,true
316,4,0.0,0,0.0,false,true,true,true
317,4,0.0,0,0.0,false,true,true,true
318,4,0.0,0,0.0,true,true,false,true
319,4,0.0,0,0.0,true,false,false,false
320,4,0.0,0,0.0,true,true,false,true
321,4,0.0,0,0.0,true,true,false,false
322,4,0.0,0,0.0,true,false,true,false
323,4,0.0,0,0.0,true,false,false,true
324,4,0.0,0,0.0,true,false,true,true
325,4,0.0,0,0.0,true,true,false,true
326,4,0.0,0,0.0,true,false,true,false
327,4,0.0,0,0.0,false,true,true,true
328,4,0.0,0,0.0,true,false,true,false
329,4,0.0,0,0.0,true,true,false,false
330,4,0.0,0,0.0,true,true,true,false
331,4,0.0,0,0.0,false,true,false,true
332,4,0.0,0,0.0,true,false,true,true
333,4,0.0,0,0.0,true,true,false,true
334,4,0.0,0,0.0,true,false,true,true
335,4,0.0,0,0.0,true,true,false,true
336,4,0.0,0,0.0,false,true,true,true
337,4,0.0,0,0.0,false,true,false,true
338,4,0.0,0,0.0,true,true,false,false
339,4,0.0,0,0.0,true,true,false,true
340,4,0.0,0,0.0,false,true,true,true
341,4,0.0,0,0.0,false,true,true,false
342,4,0.0,0,0.0,true,true,true,false
343,4,0.0,0,0.0,false,true,false,true
344,4,0.0,0,0.0,true,true,false,true
345,4,0.0,0,0.0,false,true,true,true
346,4,0.0,0,0.0,false,true,false,true
347,4,0.0,0,0.0,true,true,false,true
348,4,0.0,0,0.0,false,true,false,true
349,4,0.0,0,0.0,false,false,true,false
350,4,0.0,0,0.0,true,true,false,true
351,4,0.0,0,0.0,true,false,true,false
352,4,0.0,0,0.0,true,true,true,false
353,4,0.0,0,0.0,false,true,true,true
354,4,0.0,0,0.0,false,true,true,false
355,4,0.0,0,0.0,false,true,false,true
356,4,0.0,0,0.0,true,false,true,false
357,4,0.0,0,0.0,false,true,true,false
358,4,0.0,0,0.0,true,true,false,true
359,4,0.0,0,0.0,true,true,true,false
360,4,0.0,0,0.0,true,true,true,false
361,4,0.0,0,0.0,true,false,true,true
362,4,0.0,0,0.0,false,true,true,true
363,4,0.0,0,0.0,true,false,true,false
364,4,0.0,0,0.0,false,true,true,true
365,4,0.0,0,0.0,true,true,false,false
366,4,0.0,0,0.0,true,false,true,true
367,4,0.0,0,0.0,true,true,false,false
368,4,0.0,0,0.0,true,true,false,true
369,4,0.0,0,0.0,false,true,true,true
370,4,0.0,0,0.0,true,true,false,true
371,4,0.015625,0,0.0,true,true,false,true
372,4,0.0,0,0.0,false,true,true,false
373,4,0.0,0,0.0,true,false,true,true
374,4,0.0,0,0.0,true,false,true,true
375,4,0.0,0,0.0,false,true,true,true
376,4,0.0,0,0.0,true,false,true,true
377,4,0.0,0,0.0,true,false,false,true
378,4,0.0,0,0.0,true,false,true,true
379,4,0.0,0,0.0,true,false,false,true
380,4,0.0,0,0.0,true,true,true,false
381,4,0.0,0,0.0,false,true,true,false
382,4,0.0,0,0.0,false,true,true,true
383,4,0.0,0,0.0,true,true,false,true
384,4,0.0,0,0.0,false,true,false,true
385,4,0.0,0,0.0,true,true,false,true
386,4,0.0,0,0.0,true,true,false,false
387,4,0.0,0,0.0,false,true,true,true
388,4,0.0,0,0.0,false,true,true,true
389,4,0.0,0,0.0,false,true,true,true
390,4,0.0,0,0.0,true,true,true,false
391,4,0.0,0,0.0,false,true,false,true
392,4,0.0,0,0.0,true,true,true,false
393,4,0.0,0,0.0,true,false,true,false
394,4,0.0,0,0.0,false,true,true,false
395,4,0.0,0,0.0,false,false,false,true
396,4,0.0,0,0.0,true,true,false,true
397,4,0.0,0,0.0,true,true,false,true
398,4,0.0,0,0.0,true,false,false,true
399,4,0.0,0,0.0,true,true,false,true
400,4,0.0,0,0.0,false,true,false,true
401,4,0.0,0,0.0,false,true,false,true
402,4,0.0,0,0.0,true,true,false,false
403,4,0.0,0,0.0,true,false,false,true
404,4,0.0,0,0.0,true,false,true,true
405,4,0.0,0,0.0,false,true,false,true
406,4,0.0,0,0.0,true,true,true,false
407,4,0.0,0,0.0,true,true,false,false
408,4,0.0,0,0.0,true,false,true,false
409,4,0.0,0,0.0,false,true,true,true
410,4,0.0,0,0.0,true,false,false,true
411,4,0.0,0,0.0,false,true,false,true
412,4,0.0,0,0.0,true,false,true,true
413,4,0.0,0,0.0,true,true,true,false
414,4,0.0,0,0.0,false,true,true,false
415,4,0.0,0,0.0,true,false,true,false
416,4,0.0,0,0.0,true,true,true,false
417,4,0.0,0,0.0,false,true,true,false
418,4,0.0,0,0.0,false,true,true,true
419,4,0.0,0,0.0,false,false,true,true
420,4,0.0,0,0.0,true,true,true,false
421,4,0.0,0,0.0,false,false,true,true
422,4,0.0,0,0.0,true,false,true,false
423,4,0.0,0,0.0,true,false,true,false
424,4,0.0,0,0.0,true,true,true,false
425,4,0.0,0,0.0,true,false,true,true
426,4,0.0,0,0.0,true,false,false,true
427,4,0.0,0,0.0,true,true,true,false
428,4,0.0,0,0.0,true,false,true,false
429,4,0.0,0,0.0,true,true,false,false
430,4,0.0,0,0.0,true,true,false,true
431,4,0.0,0,0.0,false,true,false,true
432,4,0.0,0,0.0,true,true,false,true
433,4,0.0,0,0.0,true,false,true,true
434,4,0.0,0,0.0,true,false,false,true
435,4,0.0,0,0.0,false,true,false,true
436,4,0.0,0,0.0,true,false,true,false
437,4,0.0,0,0.0,true,true,false,true
438,4,0.0,0,0.0,true,false,false,true
439,4,0.0,0,0.0,true,true,false,true
440,4,0.0,0,0.0,true,true,false,true
441,4,0.0,0,0.0,false,false,true,true
442,4,0.0,0,0.0,true,false,true,false
443,4,0.0,0,0.0,true,true,false,true
444,4,0.0,0,0.0,true,false,false,true
445,4,0.0,0,0.0,true,false,true,true
446,4,0.0,0,0.0,true,false,true,true
447,4,0.0,0,0.0,false,true,true,false
448,4,0.0,0,0.0,true,false,true,true
449,4,0.0,0,0.0,true,true,false,true
450,4,0.0,0,0.0,false,true,true,true
451,4,0.0,0,0.0,true,true,true,false
452,4,0.0,0,0.0,false,true,true,true
453,4,0.0,0,0.0,false,true,true,false
454,4,0.0,0,0.0,true,false,true,false
455,4,0.0,0,0.0,false,true,false,false
456,4,0.0,0,0.0,false,false,true,true
457,4,0.0,0,0.0,true,false,true,true
458,4,0.0,0,0.0,true,false,true,false
459,4,0.0,0,0.0,false,true,true,true
460,4,0.0,0,0.0,false,true,true,true
461,4,0.0,0,0.0,true,true,true,false
462,4,0.0,0,0.0,false,false,true,true
463,4,0.0,0,0.0,false,false,true,true
464,4,0.0,0,0.0,true,true,true,false
465,4,0.0,0,0.0,true,true,true,false
466,4,0.0,0,0.0,false,true,false,true
467,4,0.0,0,0.0,true,true,false,false
468,4,0.0,0,0.0,true,true,true,false
469,4,0.0,0,0.0,true,false,true,false
470,4,0.0,0,0.0,false,true,true,true
471,4,0.0,0,0.0,true,true,false,false
472,4,0.0,0,0.0,true,false,true,false
473,4,0.0,0,0.0,true,false,true,true
474,4,0.0,0,0.0,false,false,true,true
475,4,0.0,0,0.0,false,true,true,false
476,4,0.0,0,0.0,true,false,true,true
477,4,0.0,0,0.0,false,false,true,true
478,4,0.0,0,0.0,true,true,true,false
479,4,0.0,0,0.0,true,true,true,false
480,4,0.0,0,0.0,true,true,false,false
481,4,0.0,0,0.0,false,true,false,true
482,4,0.0,0,0.0,false,true,true,false
483,4,0.0,0,0.0,false,false,true,true
484,4,0.0,0,0.0,true,true,true,false
485,4,0.0,0,0.0,true,false,false,true
486,4,0.0,0,0.0,true,false,true,false
487,4,0.0,0,0.0,false,true,false,true
488,4,0.0,0,0.0,true,true,true,false
489,4,0.0,0,0.0,true,false,false,true
490,4,0.0,0,0.0,true,false,true,true
491,4,0.0,0,0.0,true,true,true,false
492,4,0.0,0,0.0,true,false,true,false
493,4,0.0,0,0.0,true,false,true,false
494,4,0.0,0,0.0,true,false,true,true
495,4,0.0,0,0.0,true,false,false,true
496,4,0.0,0,0.0,true,true,false,false
497,4,0.0,0,0.0,false,true,true,true
498,4,0.0,0,0.0,false,true,true,true
499,4,0.0,0,0.0,true,false,true,false
500,4,0.0,0,0.0,true,true,false,true
