KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
43,20,0.0,3022,0.0,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false
44,20,0.0,8817,0.0,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true
45,20,0.0,4990,0.0,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,false,true
46,20,0.0,21563,0.0,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false
47,20,0.0,11063,0.0,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
48,20,0.0,28073,0.0,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,false,true,true
49,20,0.0,12184,0.0,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true
50,20,0.0,12213,0.0,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true
51,20,0.0,7671,0.0,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true
52,20,0.0,8399,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false
53,20,0.0,19838,0.0,true,false,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true
54,20,0.015625,26377,0.0,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,true,false,true,true,true
55,20,0.0,8517,0.0,false,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
56,20,0.0,9662,0.0,true,true,true,true,true,true,false,false,true,true,true,false,false,true,false,true,true,true,true,true
57,20,0.0,12242,0.0,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true
58,20,0.0,33896,0.0,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true
59,20,0.0,18063,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true
60,20,0.0,17998,0.0,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,false,true
61,20,0.0,12831,0.0,true,true,false,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true
62,20,0.0,16065,0.0,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,false,true,true
63,20,0.0,7269,0.0,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,false
64,20,0.0,8132,0.0,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true
65,20,0.0,25359,0.0,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true
66,20,0.0,10796,0.0,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true
67,20,0.0,8615,0.0,true,true,true,true,false,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true
68,20,0.015625,23114,0.0,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true
69,20,0.0,14228,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false
70,20,0.0,14025,0.0,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
71,20,0.0,21036,0.0,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
72,20,0.0,10006,0.0,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true
73,20,0.0,6776,0.0,true,false,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true
74,20,0.0,11223,0.0,false,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true
75,20,0.015625,12878,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true
76,20,0.0,7589,0.0,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true
77,20,0.0,20604,0.0,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true
78,20,0.0,6729,0.0,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true
79,20,0.0,18132,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,false,true
80,20,0.0,23480,0.0,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true
81,20,0.0,8026,0.0,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
82,20,0.015625,25386,0.0,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true
83,20,0.0,7991,0.0,true,true,true,true,false,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true
84,20,0.0,14458,0.0,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true
85,20,0.0,18557,0.0,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true
86,20,0.0,11005,0.0,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true
87,20,0.0,8282,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true
88,20,0.0,5279,0.0,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true
89,20,0.015625,13977,0.0,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,false,true
90,20,0.0,22607,0.0,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
91,20,0.0,12903,0.0,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
92,20,0.0,8045,0.0,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false
93,20,0.0,9173,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true
94,20,0.015625,9433,0.0,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true
95,20,0.0,9589,0.0,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false
96,20,0.0,13194,0.0,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,true
97,20,0.0,6697,0.0,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,false,true,true,true
98,20,0.0,8421,0.0,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false
99,20,0.0,12919,0.0,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false
100,20,0.0,11214,0.0,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
101,20,0.0,30712,0.0,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,false,false
102,20,0.0,24931,0.0,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true
103,20,0.0,13380,0.0,true,false,false,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true
104,20,0.0,17709,0.0,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,false,true,true,true,true
105,20,0.0,19006,0.0,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,false
106,20,0.0,17236,0.0,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true
107,20,0.0,9030,0.0,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true
108,20,0.0,25785,0.0,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true,false,true
109,20,0.0,7783,0.0,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true
110,20,0.0,9196,0.0,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
111,20,0.0,21218,0.0,true,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true
112,20,0.015625,11434,0.0,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,false
113,20,0.0,15944,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true
114,20,0.0,16424,0.0,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true
115,20,0.0,45430,0.0,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,false,true
116,20,0.0,16297,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true
117,20,0.015625,20233,0.0,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
118,20,0.0,17439,0.0,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true
119,20,0.0,8276,0.0,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true
120,20,0.0,21957,0.0,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true
121,20,0.0,6627,0.0,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true
122,20,0.0,6969,0.0,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true
123,20,0.0,30435,0.0,true,true,false,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true
124,20,0.0,11145,0.0,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true
125,20,0.0,18345,0.0,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false
126,20,0.0,27563,0.0,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true
127,20,0.0,11080,0.0,true,false,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true
128,20,0.0,17270,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true
129,20,0.0,6444,0.0,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true
130,20,0.0,7948,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false
131,20,0.0,15968,0.0,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
132,20,0.015625,13238,0.0,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true
133,20,0.0,18578,0.0,false,true,true,true,false,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true
134,20,0.0,21826,0.0,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false
135,20,0.0,5683,0.0,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true
136,20,0.0,6970,0.0,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true
137,20,0.0,10109,0.0,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false
138,20,0.0,13088,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false
139,20,0.0,18233,0.0,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true
140,20,0.0,9238,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false
141,20,0.0,28424,0.0,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,false
142,20,0.0,9907,0.0,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true
143,20,0.0,10404,0.0,true,true,true,false,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
144,20,0.0,5583,0.0,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true
145,20,0.0,13184,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true
146,20,0.0,15022,0.0,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true
147,20,0.0,11792,0.0,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true
148,20,0.0,23530,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,false,true
149,20,0.015625,37674,0.0,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true
150,20,0.0,17030,0.0,true,false,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true
151,20,0.0,22696,0.0,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true
152,20,0.0,5558,0.0,true,false,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
153,20,0.0,12087,0.0,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
154,20,0.015625,33681,0.0,false,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false
155,20,0.0,7152,0.0,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,false
156,20,0.0,8620,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true
157,20,0.0,16610,0.0,true,true,true,false,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true
158,20,0.0,26312,0.0,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true
159,20,0.0,14252,0.0,false,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false
160,20,0.015625,13678,0.0,true,false,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true
161,20,0.0,6199,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true
162,20,0.0,4662,0.0,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true
163,20,0.0,8961,0.0,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,false
164,20,0.0,17069,0.0,false,true,true,true,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true
165,20,0.0,11618,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true
166,20,0.0,17690,0.0,true,false,false,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true
167,20,0.0,17956,0.0,true,false,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true
168,20,0.0,24064,0.0,true,true,false,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true
169,20,0.0,14256,0.0,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true
170,20,0.0,8850,0.0,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false
171,20,0.015625,24360,0.0,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,false,false,true,true
172,20,0.0,11335,0.0,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true
173,20,0.0,3750,0.0,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true
174,20,0.015625,24137,0.0,false,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true
175,20,0.0,16953,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,false,true
176,20,0.0,9332,0.0,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true
177,20,0.0,23347,0.0,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,false,false,true
178,20,0.015625,14321,0.0,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true
179,20,0.0,21643,0.0,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true
180,20,0.0,22510,0.0,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,false
181,20,0.0,9233,0.0,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true
182,20,0.015625,6865,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true
183,20,0.0,15011,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true
184,20,0.0,6741,0.0,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true
185,20,0.0,14454,0.0,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true
186,20,0.0,14209,0.0,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true
187,20,0.015625,15228,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,true
188,20,0.0,15467,0.0,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false
189,20,0.0,10507,0.0,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true
190,20,0.0,9877,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false
191,20,0.0,20163,0.0,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true
192,20,0.0,17858,0.0,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true
193,20,0.0,7661,0.0,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
194,20,0.0,11609,0.0,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
195,20,0.0,9455,0.0,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
196,20,0.0,28287,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true
197,20,0.0,5830,0.0,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true
198,20,0.0,6833,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true
199,20,0.015625,16891,0.0,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true
200,20,0.0,23449,0.0,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,true
201,20,0.0,10357,0.0,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true
202,20,0.0,25899,0.0,true,false,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
203,20,0.0,10405,0.0,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true
204,20,0.0,8617,0.0,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false
205,20,0.0,16535,0.0,true,true,true,false,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true
206,20,0.0,25299,0.0,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true
207,20,0.0,7370,0.0,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
208,20,0.0,11202,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
209,20,0.0,17852,0.0,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true
210,20,0.0,14982,0.0,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true
211,20,0.0,20442,0.0,true,true,true,true,true,false,false,true,true,true,false,true,false,false,true,true,true,true,true,true
212,20,0.0,7229,0.0,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,false
213,20,0.0,10348,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true
214,20,0.0,11898,0.0,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false
215,20,0.0,14041,0.0,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,true
216,20,0.0,32754,0.0,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true
217,20,0.0,19117,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
218,20,0.0,9731,0.0,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true
219,20,0.0,9857,0.0,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true
220,20,0.0,12546,0.0,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true
221,20,0.0,24356,0.0,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true
222,20,0.0,16471,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,false
223,20,0.0,30807,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false
224,20,0.0,11111,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true
225,20,0.015625,22423,0.0,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true
226,20,0.0,20215,0.0,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true
227,20,0.0,12643,0.0,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true,true
228,20,0.0,5132,0.0,true,false,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
229,20,0.0,11601,0.0,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false
230,20,0.0,8516,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true
231,20,0.0,6962,0.0,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true
232,20,0.0,11541,0.0,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true
233,20,0.015625,7851,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false
234,20,0.0,16484,0.0,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true
235,20,0.0,14812,0.0,true,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,false
236,20,0.0,13323,0.0,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true
237,20,0.0,12346,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true
238,20,0.0,13906,0.0,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
239,20,0.0,22215,0.0,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,false,false,true,true
240,20,0.0,12001,0.0,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
241,20,0.0,13240,0.0,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false
242,20,0.0,40085,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false
243,20,0.0,3713,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true
244,20,0.0,7085,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
245,20,0.0,8940,0.0,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true
246,20,0.0,14103,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true
247,20,0.015625,18817,0.0,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true
248,20,0.0,5843,0.0,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false
249,20,0.0,22226,0.0,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true
