KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
28,32,0.0,0,0.0,true,true,true,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,true
29,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,false,false,false,true,true,true,false,true,false,false,true,false,true,false,true
30,32,0.0,0,0.0,true,true,true,false,false,true,false,false,true,true,false,true,false,false,true,false,true,false,false,true,false,false,true,false,true,false,true,true,false,true,true,false
31,32,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,false,false,true,false,false,false,false,true,true,true,true,false,false,true,true
32,32,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,false,true,true
33,32,0.0,0,0.0,true,false,true,true,true,true,true,false,false,false,true,false,true,false,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true
34,32,0.015625,0,0.0,false,false,false,false,true,true,false,true,false,false,false,false,false,true,false,false,false,true,true,true,false,true,true,true,false,false,false,false,false,false,false,false
35,32,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
36,32,0.0,0,0.0,true,false,false,false,true,false,true,true,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true
37,32,0.0,0,0.0,false,false,true,true,false,false,false,false,true,false,true,true,false,true,false,false,false,true,false,true,true,true,false,true,false,false,true,false,false,false,false,true
38,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
39,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
40,32,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
41,32,0.015625,0,0.0,false,true,true,true,false,false,false,false,true,true,false,true,false,false,true,true,true,true,false,false,false,true,true,true,false,true,false,true,false,false,false,true
42,32,0.0,0,0.0,true,false,false,true,true,false,true,true,true,false,false,false,true,false,false,false,true,true,true,false,true,true,true,true,false,false,true,true,true,false,false,true
43,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
44,32,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,true,true,true,true,true,true,true,false,false,true,false,true,true
45,32,0.015625,0,0.0,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false,true,true,true,true,true,false
46,32,0.0,0,0.0,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,false
47,32,0.0,0,0.0,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,true,true,true,true,false,false,true,false,true
48,32,0.0,0,0.0,false,false,true,true,false,true,true,false,true,false,true,true,true,false,true,true,false,false,false,true,true,false,true,true,false,false,true,true,true,true,false,true
49,32,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,true,false,true,false,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true
50,32,0.015625,0,0.0,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false
51,32,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true
52,32,0.0,0,0.0,false,false,false,false,true,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false
53,32,0.0,0,0.0,true,true,false,false,true,false,true,false,true,true,true,true,true,false,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,false,true
54,32,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
55,32,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,true,true,false,true
56,32,0.0,0,0.0,false,true,false,true,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,true,true,true,true,false,false,false,false,true
57,32,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
58,32,0.0,0,0.0,false,false,false,false,true,false,true,true,false,false,true,false,true,true,false,true,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,true
59,32,0.0,0,0.0,false,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false
60,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true
61,32,0.0,0,0.0,false,true,false,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false,false,false,true,true,true,false,true,true,false,true,false,true,false,true
62,32,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false,false
63,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true
64,32,0.015625,0,0.0,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true
65,32,0.0,0,0.0,true,false,true,false,false,false,false,true,false,false,true,false,true,false,true,false,true,true,false,false,false,false,true,true,false,true,false,true,false,true,false,false
66,32,0.0,0,0.0,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,false,false,false,false,false,true,true,true,false
67,32,0.0,0,0.0,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,true,true
68,32,0.0,0,0.0,true,true,false,false,false,true,true,false,true,true,false,true,false,false,true,false,true,false,false,true,true,true,false,true,false,false,false,false,false,false,false,false
69,32,0.0,0,0.0,false,false,false,false,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false
70,32,0.0,0,0.0,true,true,false,true,false,true,true,false,true,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true,false,false,true,false,true,true,true,false
71,32,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,false,false,true,false,false,true,true,false,true,true,true,true,false,false,false,false
72,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
73,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
74,32,0.015625,0,0.0,false,false,true,true,true,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,true,true,true,true,false,false,false,false
75,32,0.0,0,0.0,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true
76,32,0.0,0,0.0,true,false,true,true,false,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,false,true,false
77,32,0.015625,0,0.0,false,false,false,false,true,false,false,true,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
78,32,0.0,0,0.0,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false,true,false,false,true,false,false,false,true,true,false
79,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
80,32,0.0,0,0.0,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true
81,32,0.0,0,0.0,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,false,true,false,false,false
82,32,0.0,0,0.0,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,true,false,true,false,true,true,true,true,false,true
83,32,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,true
84,32,0.0,0,0.0,true,false,false,true,false,false,true,true,true,true,false,true,true,false,true,true,false,true,false,false,true,true,false,false,false,false,false,false,true,false,false,false
85,32,0.015625,0,0.0,false,true,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false
86,32,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,false
87,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true
88,32,0.0,0,0.0,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
89,32,0.015625,0,0.0,true,false,true,false,false,false,true,true,true,true,false,true,false,false,true,true,true,false,true,false,false,false,true,true,true,false,true,true,false,true,true,true
90,32,0.0,0,0.0,true,false,false,false,true,false,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,false,false,false,true,false,false,true,true,true
91,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true
92,32,0.0,0,0.0,true,true,false,false,false,false,true,true,false,true,false,true,false,false,true,true,false,true,false,false,false,false,true,true,true,true,false,false,true,true,false,false
93,32,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
94,32,0.0,0,0.0,false,false,false,true,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,true,true,false,false,false,true,false
95,32,0.0,0,0.0,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
96,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true
97,32,0.015625,0,0.0,false,true,true,false,false,false,false,false,true,true,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,true,false,false,true,true,false,false
98,32,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true
99,32,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true
100,32,0.0,0,0.0,true,false,false,true,true,false,false,true,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true
101,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,false,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true
102,32,0.0,0,0.0,false,false,true,false,false,false,false,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,false,true,false,true,true,false,false,true,false
103,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,false,false,true,true,true,false,false,true,true,true,true,false
104,32,0.015625,0,0.0,false,true,false,true,false,false,true,true,false,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,true,false,true,false,true,false,false
105,32,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,false,false,true,false,true,true,false,false,false,true,false,false,true,true,false,true,false
106,32,0.0,0,0.0,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true
107,32,0.015625,0,0.0,false,true,false,false,false,true,false,true,false,true,false,false,true,true,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false
108,32,0.0,0,0.0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false
109,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,false,true
110,32,0.0,0,0.0,true,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,true,true,true,true,false,false,false,false,true
111,32,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
112,32,0.0,0,0.0,true,true,true,true,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,true,false,true,true,true,true,false,false,false
113,32,0.0,0,0.0,true,true,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false
114,32,0.015625,0,0.0,false,true,false,true,false,true,true,true,false,false,false,true,false,true,true,false,false,true,true,true,true,true,true,false,true,false,true,false,false,false,true,false
115,32,0.0,0,0.0,false,false,false,false,false,true,true,false,false,false,true,true,false,true,true,true,false,false,false,true,false,false,true,true,false,false,true,true,false,true,true,true
116,32,0.0,0,0.0,false,true,false,false,false,false,false,true,false,true,false,false,true,true,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,false,false
117,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true
118,32,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true
119,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
120,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
121,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true
122,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false
123,32,0.015625,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true
124,32,0.0,0,0.0,false,false,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,true,false,false,true,false,false,false,true
125,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true,false,true,false,false,true,true,true,true,false,false,false
126,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
127,32,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true
128,32,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false
129,32,0.0,0,0.0,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false
130,32,0.015625,0,0.0,false,true,false,true,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,false,false,false,true,false,false,true,false,false,false,false,false,false
131,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true
132,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
133,32,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
134,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,false,true,false,true,false,false,false,true,true,false,true,false,true,true,false,true,true
135,32,0.0,0,0.0,false,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false
136,32,0.0,0,0.0,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false,false,false,false,true
137,32,0.0,0,0.0,true,true,false,false,true,false,false,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false
138,32,0.015625,0,0.0,true,true,true,false,false,false,false,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false
139,32,0.0,0,0.0,false,false,true,false,false,false,true,false,true,true,true,false,false,false,true,false,false,false,true,true,true,false,false,true,false,true,true,true,false,true,true,false
140,32,0.0,0,0.0,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
141,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true
142,32,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
143,32,0.0,0,0.0,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,false,true,false,true,false,true,false,true,false,false,true,false,false,true,true,true,true
144,32,0.0,0,0.0,true,false,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,false,false,false,true,true,true
145,32,0.0,0,0.0,false,false,true,false,false,false,true,true,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,true,false,true,true,true,false,false,true,false
146,32,0.0,0,0.0,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
147,32,0.0,0,0.0,true,false,false,false,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,false,false,true,true,false,true,false,false,true,true,true,false,false
148,32,0.015625,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true
149,32,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,false,false
150,32,0.0,0,0.0,true,true,true,true,true,true,false,true,false,false,false,false,true,false,false,true,true,true,true,false,false,false,false,false,true,false,true,true,true,false,true,false
151,32,0.0,0,0.0,false,true,false,true,false,false,false,false,true,false,false,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true
152,32,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
153,32,0.015625,0,0.0,true,true,false,false,true,false,true,false,true,true,false,true,false,true,false,false,false,true,true,true,false,false,true,false,true,true,false,true,true,false,false,false
154,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
155,32,0.0,0,0.0,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,false,true,false,false,false,true,true,false,true,false,true,true,false
156,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
157,32,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,false,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,true
158,32,0.015625,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
159,32,0.0,0,0.0,false,false,false,true,true,false,true,false,false,true,false,false,false,true,true,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false,false,false
160,32,0.0,0,0.0,false,true,false,false,true,false,false,true,false,true,true,false,true,true,false,false,true,true,false,false,false,false,false,true,true,false,true,true,false,true,true,false
161,32,0.0,0,0.0,true,true,false,false,true,true,false,false,true,false,false,true,false,true,true,true,false,true,true,false,true,false,false,true,false,true,true,true,false,true,true,true
162,32,0.0,0,5.435225697747099E-5,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
163,32,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
164,32,0.015625,0,0.0,true,true,false,false,false,true,true,false,true,true,false,true,false,false,true,false,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true
165,32,0.0,0,0.0,true,false,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,true,false,true,true,false,true,false,true,true,false,true,false,true,false
166,32,0.0,0,0.0,false,false,true,true,false,false,true,false,true,false,true,false,false,true,false,true,false,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false
167,32,0.0,0,0.0,false,false,false,false,true,true,false,true,false,false,false,false,true,true,true,true,true,true,true,false,false,false,false,false,true,true,true,true,false,true,false,false
168,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
169,32,0.0,0,0.0,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
170,32,0.015625,0,0.0,false,false,true,false,true,true,true,true,false,false,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true
171,32,0.0,0,0.0,false,false,false,true,true,true,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false
172,32,0.0,0,0.0,true,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
173,32,0.0,0,0.0,true,false,true,false,true,false,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,false,false,true,true,true,true,true,false,true,true,true
