KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
20,30,0.015625,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true
21,30,0.015625,0,0.0,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false
22,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,true,true
23,30,0.015625,0,0.0,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true
24,30,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,false,true,true,true
25,30,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,false,true,true,false,true,true,true,true
26,30,0.0,0,0.0,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
27,30,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,false,true,false,true,true,true,true
28,30,0.015625,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true
29,30,0.015625,0,0.0,true,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
30,30,0.015625,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true
31,30,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true
32,30,0.015625,0,0.0,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false
33,30,0.015625,0,0.0,true,true,true,false,false,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true
34,30,0.015625,0,0.0,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,false,true
35,30,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
36,30,0.015625,0,0.0,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true
37,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,false,true,false,true,false
38,30,0.015625,0,0.0,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true
39,30,0.015625,0,0.0,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true
40,30,0.0,0,0.0,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true
41,30,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
42,30,0.015625,0,0.0,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true
43,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true
44,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,false,false,true
45,30,0.015625,0,0.0,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true
46,30,0.015625,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true
47,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,false,false
48,30,0.015625,0,0.0,true,false,false,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
49,30,0.015625,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false,false
50,30,0.015625,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false
51,30,0.015625,0,0.0,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true
52,30,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,false,true,false
53,30,0.015625,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,false
54,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false
55,30,0.015625,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true
56,30,0.015625,0,0.0,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true
57,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,false,true,true,true,false,false
58,30,0.015625,0,0.0,false,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
59,30,0.015625,0,0.0,true,true,true,false,true,true,true,false,false,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
60,30,0.015625,0,0.0,false,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
61,30,0.015625,0,0.0,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
62,30,0.015625,0,0.0,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true
63,30,0.015625,0,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true
64,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,true,false
65,30,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false
66,30,0.015625,0,0.0,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false
67,30,0.0,0,0.0,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true
68,30,0.015625,0,0.0,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false
69,30,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false
70,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,false
71,30,0.015625,0,0.0,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false
72,30,0.015625,0,0.0,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true
73,30,0.015625,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true
74,30,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,false,true
75,30,0.015625,0,0.0,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
76,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,false
77,30,0.015625,0,0.0,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,true
78,30,0.015625,0,0.0,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true
79,30,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
80,30,0.015625,0,0.0,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false
81,30,0.015625,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,false,true
82,30,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true
83,30,0.015625,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true
84,30,0.015625,0,0.0,false,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true
85,30,0.015625,0,0.0,true,true,true,false,true,true,false,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true
86,30,0.015625,0,0.0,false,false,true,true,true,false,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
87,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,false,true,false
88,30,0.015625,0,0.0,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
89,30,0.015625,0,0.0,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true
90,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,false,true,false,false,true
91,30,0.015625,0,0.0,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
92,30,0.015625,0,0.0,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true
93,30,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true
94,30,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false
95,30,0.015625,0,0.0,false,false,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false
96,30,0.015625,0,0.0,false,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true
97,30,0.0,0,0.0,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true
98,30,0.015625,0,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true
99,30,0.0,0,0.0,true,false,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
100,30,0.015625,0,0.0,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
101,30,0.015625,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true
102,30,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false
103,30,0.015625,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true
104,30,0.015625,0,0.0,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false
105,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true
106,30,0.015625,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,false,true,false
107,30,0.015625,0,0.0,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true
108,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,false
109,30,0.015625,0,0.0,true,true,false,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
110,30,0.0,0,0.0,true,false,false,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
111,30,0.015625,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,false,true,true,false
112,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false
113,30,0.015625,0,0.0,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true
114,30,0.0,0,0.0,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true
115,30,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true
116,30,0.015625,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,false,true,true,true,true,true,false
117,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true
118,30,0.0,0,0.0,true,false,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false
119,30,0.015625,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true
120,30,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true
121,30,0.015625,0,0.0,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true
122,30,0.015625,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,true,false,true,true,false,true
123,30,0.0,0,0.0,true,true,true,true,false,false,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true
124,30,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true
125,30,0.0,0,0.0,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false
126,30,0.015625,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,false,true
127,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,false,true,true,true,true,false,false,true,true
128,30,0.015625,0,0.0,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true
129,30,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true
130,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,false,true,true,true,false,true
131,30,0.015625,0,0.0,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true
132,30,0.015625,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true
133,30,0.015625,0,0.0,true,true,false,true,true,false,true,true,true,false,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true
134,30,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false
135,30,0.015625,0,0.0,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
136,30,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true
137,30,0.015625,0,0.0,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true
138,30,0.015625,0,0.0,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true
139,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,false,true,false,true,true,false,true,true
140,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true
141,30,0.015625,0,0.0,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true
142,30,0.015625,0,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true
143,30,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true
144,30,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,true
145,30,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true
146,30,0.015625,0,0.0,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true
147,30,0.015625,0,0.0,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false
148,30,0.0,0,0.0,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
149,30,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true
150,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true
151,30,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
152,30,0.015625,0,0.0,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true
153,30,0.015625,0,0.0,false,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true
154,30,0.015625,0,0.0,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true
155,30,0.015625,0,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,false
156,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true
157,30,0.015625,0,0.0,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,true,true
158,30,0.015625,0,0.0,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false
159,30,0.0,0,0.0,true,true,true,true,false,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true
160,30,0.015625,0,0.0,false,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
161,30,0.015625,0,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false
162,30,0.015625,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,false,true,false,true,true,true,true,true
163,30,0.0,0,0.0,true,false,false,false,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
164,30,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,false,false,false
165,30,0.015625,0,0.0,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false
166,30,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true
167,30,0.015625,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,false,true
168,30,0.0,0,0.0,false,true,true,true,false,true,false,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true
169,30,0.015625,0,0.0,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false
170,30,0.0,0,0.0,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true
171,30,0.015625,0,0.0,true,true,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
172,30,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true
173,30,0.015625,0,0.0,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true
174,30,0.015625,0,0.0,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true
175,30,0.015625,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true
176,30,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true
177,30,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true
178,30,0.015625,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true
179,30,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
180,30,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
181,30,0.015625,0,0.0,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true
182,30,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true
