KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
127,20,0.0,0,0.08319160997732426,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false
128,20,0.0,0,0.09920862484229843,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true
129,20,0.0,0,0.037934863064396744,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
130,20,0.0,0,0.08914992622857791,true,true,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true,true,true
131,20,0.0,0,0.016867469879518072,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false
132,20,0.0,0,0.010393553661100082,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false
133,20,0.0,0,0.08017295269847885,true,true,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,false,false,true
134,20,0.0,0,0.007230787618023186,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true
135,20,0.0,0,0.026933392936969155,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true
136,20,0.0,0,0.06156270376005216,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false
137,20,0.015625,0,0.06328896029378013,true,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,false,true
138,20,0.0,0,0.034017412935323385,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true
139,20,0.0,0,0.05828534524514289,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true
140,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true
141,20,0.0,0,0.023462438816769526,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true
142,20,0.0,0,0.06509310254392867,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
143,20,0.0,0,0.0962169632060805,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true
144,20,0.0,0,0.05192986728357482,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
145,20,0.0,0,0.06413928671721426,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true,false,true
146,20,0.0,0,0.03974860797177353,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false
147,20,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true
148,20,0.0,0,0.0,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
149,20,0.0,0,0.06764566556134534,true,true,true,false,true,true,true,true,false,false,true,false,false,true,true,true,true,false,true,true
150,20,0.0,0,0.03789036907621751,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true
151,20,0.0,0,0.017004223979205025,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false
152,20,0.0,0,0.06938421509106678,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false
153,20,0.0,0,0.011067829097879182,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true
154,20,0.0,0,0.08185372732517146,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,false,false,true,true,true
155,20,0.0,0,0.09703728362183756,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true
156,20,0.0,0,0.0728093529343674,true,true,false,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true
157,20,0.0,0,0.06163301141352063,true,false,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
158,20,0.0,0,0.07061798083142236,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false
159,20,0.0,0,0.030080945088602058,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true
160,20,0.0,0,0.02929906542056075,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false
161,20,0.0,0,0.09343587667813533,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false
162,20,0.0,0,0.08538079576965242,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false
163,20,0.0,0,0.08288753982088116,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
164,20,0.0,0,0.0735172981878089,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false
165,20,0.0,0,0.014510591436159875,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true
166,20,0.0,0,0.0929762257078031,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,false,false,true
167,20,0.0,0,0.022138882167916766,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true
168,20,0.0,0,0.011083577382293309,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false
169,20,0.0,0,0.019716910851750685,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true,false,true,true,true,true
170,20,0.0,0,0.06830614805520703,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,false,true,true
171,20,0.0,0,0.0034829135328857705,true,false,true,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true
172,20,0.0,0,0.041741371582250116,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,false
173,20,0.0,0,0.10722361809045226,true,true,true,false,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true
174,20,0.0,0,0.059827978750316216,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true
175,20,0.0,0,0.07946008672815,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,true,true,false,true,true
176,20,0.0,0,0.06888559840339921,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
177,20,0.0,0,0.057742028152829646,true,true,true,true,false,false,true,false,true,false,false,true,true,true,false,true,true,true,true,true
178,20,0.0,0,0.02438528754318228,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true
179,20,0.0,0,0.025470879485478024,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true
180,20,0.0,0,0.06951845027638066,false,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true
181,20,0.0,0,0.04495483870967742,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true
182,20,0.0,0,0.009766454352441613,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false
183,20,0.0,0,0.049690122305709426,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true
184,20,0.0,0,0.09041347295692541,true,true,true,false,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true
185,20,0.0,0,0.022042257809170067,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
186,20,0.0,0,0.053051848610807265,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true,true
187,20,0.0,0,0.05844155844155844,true,true,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true
188,20,0.0,0,0.016107382550335572,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true
189,20,0.0,0,0.07148309705561615,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true
190,20,0.0,0,0.053568271554010255,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true
191,20,0.0,0,0.029158921933085502,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false
192,20,0.015625,0,0.019234369150131037,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true
193,20,0.0,0,0.08607285650821857,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
194,20,0.0,0,0.08207646439845669,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
195,20,0.0,0,0.03160527512505684,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true
196,20,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false
197,20,0.0,0,0.056393281843815125,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false
198,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true
199,20,0.0,0,0.044157777226494666,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true
200,20,0.0,0,0.0840099937539038,true,false,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true
201,20,0.0,0,0.013297246410920217,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true
202,20,0.0,0,0.06533981825163189,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true
203,20,0.0,0,0.010987733271321435,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false
204,20,0.0,0,0.044598665805896276,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,false,true,true
205,20,0.0,0,0.033802202595136846,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true,true,false
206,20,0.0,0,0.05613606047132059,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false
207,20,0.0,0,0.03239919593236372,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true
208,20,0.0,0,0.010638971566081946,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true
209,20,0.0,0,0.07046497295076354,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
210,20,0.0,0,0.040524625267665954,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false
211,20,0.0,0,0.004823705064890318,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true
212,20,0.0,0,0.09491397239553791,false,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
213,20,0.0,0,0.08035131446204972,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true,true,true
214,20,0.0,0,0.05872883996261294,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true
215,20,0.0,0,0.081524285491176,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true
216,20,0.0,0,0.008855899667263885,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false
217,20,0.0,0,0.024384048768097535,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true
218,20,0.0,0,0.08264231286418647,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,false
219,20,0.0,0,0.060310845815970265,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,true
220,20,0.0,0,0.029072779072779074,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true
221,20,0.0,0,0.05862603305785124,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true
222,20,0.0,0,0.05289748901126661,true,false,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true
223,20,0.0,0,0.02044343783526046,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true
224,20,0.0,0,0.027297444263186515,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false
225,20,0.0,0,0.05277965925076851,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true
226,20,0.0,0,0.06143169857016441,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true
227,20,0.0,0,0.07152935402736028,true,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
228,20,0.0,0,0.07989764003411999,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true
229,20,0.0,0,0.033744774039418675,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,false,true
230,20,0.0,0,0.08726084927671489,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true
231,20,0.0,0,0.027752962896789947,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true
232,20,0.0,0,0.019393608303742146,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,false,true,true
233,20,0.0,0,0.01305037199658495,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true
