KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
55,32,0.0,0,0.005810932111305333,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true
56,32,0.0,0,0.03743226344310129,false,false,true,true,false,true,true,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,false,false,true,false,true,false,false,true,false,true
57,32,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true
58,32,0.0,0,0.021116263663464724,false,true,false,true,true,false,false,true,false,false,true,false,false,true,false,true,false,true,true,false,true,false,true,false,true,false,false,false,false,false,false,true
59,32,0.0,0,0.0,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,false
60,32,0.0,0,0.0065985579985223305,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
61,32,0.0,0,0.0,false,true,false,false,false,false,false,true,true,false,false,true,true,false,false,false,true,false,true,false,false,true,true,false,true,true,true,false,false,true,false,true
62,32,0.0,0,0.018658610885458976,false,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false
63,32,0.0,0,0.0029303026153635493,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
64,32,0.0,0,0.0029549747151648084,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true
65,32,0.0,0,0.00411381556393555,false,false,true,false,false,false,false,true,true,false,false,false,true,true,true,false,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true
66,32,0.0,0,0.0,false,false,false,false,true,false,false,true,false,false,false,true,true,false,true,false,true,true,true,true,false,true,false,false,true,false,false,false,true,false,false,true
67,32,0.0,0,0.0,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false
68,32,0.0,0,0.0,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,true,true,false,true,true,false,false,false,false,true,true,false
69,32,0.0,0,0.03507327515231352,false,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,true,true,false,false,false
70,32,0.0,0,0.018409349467369947,true,true,false,false,true,true,false,false,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,false
71,32,0.0,0,0.016798104466527568,true,true,true,true,true,false,true,true,false,true,true,false,false,false,true,true,false,false,true,false,false,false,true,true,false,false,false,true,true,true,false,true
72,32,0.0,0,0.0,false,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
73,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
74,32,0.0,0,0.015811328790459964,false,false,false,true,false,false,true,false,true,false,false,true,true,false,false,false,true,false,false,false,false,true,true,true,true,true,false,true,false,false,false,true
75,32,0.0,0,0.0,false,true,false,true,false,true,true,true,false,true,true,false,true,false,false,true,false,true,true,false,true,true,true,true,true,true,false,false,true,false,false,false
76,32,0.0,0,6.130020971124375E-4,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,false,true,false,true,false,false,false,true
77,32,0.0,0,0.016669103670127212,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false
78,32,0.0,0,0.004822103479734133,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,false,false,true,true,true,false,false,false,false,true,false,false,true,true,true,false
79,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
80,32,0.0,0,0.0024810048069468134,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
81,32,0.0,0,0.0,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true
82,32,0.0,0,0.01391193363114231,true,false,false,true,true,true,false,true,false,true,false,true,false,true,false,true,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false
83,32,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,false,false,true,true,false,false,true,true
84,32,0.0,0,0.0012679812863451532,true,false,false,false,false,false,true,true,false,true,false,true,true,false,true,true,false,true,true,true,false,true,false,false,false,true,false,false,true,false,true,false
85,32,0.0,0,0.0,false,true,false,true,false,false,true,true,false,true,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false
86,32,0.0,0,0.0066398047783894215,true,true,true,false,true,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false
87,32,0.0,0,0.007426746426036703,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true
88,32,0.0,0,0.001774622892635315,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false
89,32,0.0,0,0.010213523131672599,false,true,true,false,false,true,true,true,true,false,false,true,false,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true
90,32,0.0,0,0.006146887413378178,false,false,false,false,true,false,true,true,true,false,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,false,true,true,false
91,32,0.0,0,4.3738904469086884E-4,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
92,32,0.0,0,0.0031898539584934668,true,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,true,true,true,true,false,true,false,true,false,false
93,32,0.0,0,0.006072095020882083,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
94,32,0.0,0,0.0,false,false,false,true,false,false,false,false,true,true,false,true,true,false,false,false,true,false,false,false,false,true,true,false,true,true,false,false,false,false,false,true
95,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
96,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true
97,32,0.0,0,0.011672236080387819,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,true,false,false,true,true,false,false
98,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
99,32,0.0,0,0.003180508881421027,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
100,32,0.0,0,0.0,true,false,false,true,false,true,false,false,true,false,false,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true
101,32,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,false,false,false,true,true,true,true,true,true,true,false
102,32,0.0,0,0.02715351857317536,true,false,true,false,true,false,false,false,true,true,true,false,false,false,true,true,false,false,false,true,false,false,true,false,false,false,false,true,true,false,true,false
103,32,0.0,0,7.210163844757713E-4,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true
104,32,0.0,0,0.0,false,true,false,false,false,true,true,true,true,true,true,false,false,false,true,false,false,true,true,true,false,false,false,false,false,true,false,true,false,true,false,false
105,32,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,false,false,true,false,true,false,true,false,false,true,false,true,false,true,true,false,false
106,32,0.0,0,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true
107,32,0.0,0,0.01730615962655129,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,true,false,false,true,true,false,false,true,true,false,false,false,false
108,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true
109,32,0.0,0,0.0057136548069226314,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,false,true
110,32,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false
111,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
112,32,0.0,0,0.0012532200793706051,true,true,true,true,false,true,true,false,true,true,false,true,false,true,false,true,false,false,true,false,false,false,true,true,true,false,false,false,true,true,true,false
113,32,0.0,0,0.007706510395761419,true,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,true,false
114,32,0.0,0,0.0,false,true,true,true,true,false,false,true,false,false,false,false,false,true,true,true,false,false,true,true,false,true,true,true,true,false,true,false,false,true,true,false
115,32,0.0,0,0.0,true,true,false,false,false,true,false,false,false,true,true,true,false,true,false,true,false,false,false,true,false,true,true,false,false,true,true,true,false,true,false,false
116,32,0.0,0,0.0,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,true,false,true,true,true,false,false,true,true,false,false,false,false,false
117,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true
118,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
119,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
120,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
121,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true
122,32,0.0,0,0.06619758759333716,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false
123,32,0.0,0,0.007596974086592628,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true
124,32,0.0,0,0.009287193138124815,true,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,false,false,true
125,32,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,false,false,true
126,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
127,32,0.0,0,0.0021570900854746946,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true
128,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false
129,32,0.0,0,0.003650301149844862,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,true,false,false,false,false
130,32,0.0,0,0.01302785265049416,false,true,false,false,false,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false,true,false,true,true,false,false,true,false
131,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true
132,32,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
133,32,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
134,32,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,false,false,false,true,false,false,false,true,false,false,true,true
135,32,0.0,0,3.4812880765883376E-4,false,false,true,false,true,true,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
136,32,0.0,0,0.0,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,true,true,false,true,false,false,false,false,true,false,false,false
137,32,0.0,0,0.01188340807174888,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,false,false,false,false
138,32,0.0,0,0.0015800335354056495,true,true,true,false,false,false,true,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,false,false
139,32,0.0,0,0.0,false,false,true,false,false,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,true,false,false,true,true,false,true,false,false,true,true,false
140,32,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
141,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true
142,32,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
143,32,0.0,0,0.0,false,false,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,false,true,true,true,true,false
144,32,0.0,0,0.001678620479169846,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,false,false,true,true,true
145,32,0.0,0,0.012482607831445041,false,false,true,false,false,true,true,true,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,true,false,true,true,true,false,false,false,true
146,32,0.0,0,0.012257405515832482,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,true,false,true,false,true,false,false
147,32,0.0,0,9.78657733278127E-4,false,true,false,true,false,true,true,false,false,false,true,true,false,false,false,true,true,false,true,false,false,true,true,false,true,true,false,true,true,true,false,true
148,32,0.0,0,0.0015440877691995124,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true
149,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false
150,32,0.0,0,0.02451991747341692,true,true,true,false,false,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,false,false,false,false,true,false,false,true,true,false,true,false
151,32,0.0,0,0.0,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,true,true,false,false,true
152,32,0.0,0,4.250178954903364E-4,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
153,32,0.0,0,0.008171926497810286,true,true,false,false,true,false,true,false,true,false,false,true,true,true,true,false,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true
154,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
155,32,0.0,0,0.01735314650443802,true,false,true,false,true,true,false,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false,true,true,false,true,false,true
156,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
157,32,0.0,0,0.009182537719515212,true,false,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,false,false,false,true,true
158,32,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
159,32,0.0,0,0.015235317779565567,false,false,false,true,true,false,true,false,false,false,false,false,false,true,true,true,false,true,false,false,false,false,false,true,false,false,true,false,false,true,true,true
160,32,0.0,0,0.021834061135371178,false,false,true,false,true,false,true,true,false,true,true,false,false,false,false,false,true,true,true,false,false,false,false,true,true,true,false,true,false,true,true,false
161,32,0.0,0,0.0,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,false,false,true,true,false,false,false,false,true,true,true,false,false,true,true,false,true
162,32,0.0,0,0.0013859825529255103,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
163,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
164,32,0.0,0,0.006374991909908744,true,true,false,false,false,false,true,false,true,true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true
165,32,0.0,0,0.004453040662108672,true,true,true,false,false,true,false,true,true,false,false,true,true,false,false,true,true,false,false,false,true,true,false,true,false,false,true,false,false,false,true,true
166,32,0.0,0,0.022666411629686304,false,false,true,false,true,true,true,false,true,true,true,false,false,false,true,true,false,true,true,false,true,false,true,false,false,true,false,false,false,false,false,false
167,32,0.0,0,0.0,false,false,false,false,true,true,false,true,false,false,false,false,true,true,true,false,true,true,true,true,false,true,false,false,true,false,false,true,true,true,false,false
168,32,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
