KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
39,32,0.0,0,0.04510398016802093,false,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
40,32,0.0,0,0.0396440666710937,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true
41,32,0.0,0,0.03688746258969459,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,false
42,32,0.0,0,0.0340025006946374,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false
43,32,0.0,0,0.0037571332364512815,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true
44,32,0.0,0,0.0398735905739144,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false
45,32,0.0,0,0.00975676789885942,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
46,32,0.0,0,0.020584673931845703,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false
47,32,0.0,0,0.0077524628457293744,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true
48,32,0.0,0,0.051101895328512184,true,false,true,true,false,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
49,32,0.0,0,0.05432376528649708,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true
50,32,0.0,0,0.024691358024691357,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true
51,32,0.0,0,0.02830005815080442,true,true,true,true,false,false,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false
52,32,0.0,0,0.05865870965394272,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,false,true,true,true,true,true
53,32,0.0,0,0.03623549512351392,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
54,32,0.0,0,0.01964921119753125,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true
55,32,0.0,0,0.05393989752111896,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,true,false,true
56,32,0.0,0,0.05278409507739711,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true
57,32,0.0,0,0.03215094929291351,true,true,true,true,false,false,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true
58,32,0.0,0,0.014381692210791518,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false
59,32,0.0,0,0.05480676414858246,true,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
60,32,0.0,0,0.026987124463519314,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
61,32,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false
62,32,0.0,0,0.05559515324305061,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false
63,32,0.0,0,0.01615948289654731,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true
64,32,0.0,0,0.007539839325694719,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,false
65,32,0.0,0,0.03847763901486081,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
66,32,0.0,0,0.052457274971100074,true,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true
67,32,0.0,0,0.053061809837946367,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true
68,32,0.0,0,0.01244858588432279,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
69,32,0.0,0,0.051401355559626306,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,false,true
70,32,0.0,0,0.0159447881960971,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true
71,32,0.0,0,0.041779766708238575,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true
72,32,0.0,0,0.05240837154777092,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true
73,32,0.0,0,0.036410395235517055,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false
74,32,0.0,0,0.06543326016515104,true,true,true,false,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true
75,32,0.0,0,0.018977522819930006,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true
76,32,0.0,0,0.04559312163874901,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true
77,32,0.0,0,0.023120749862157692,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true
78,32,0.0,0,0.0242342115214925,false,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true
79,32,0.0,0,0.015752968376503782,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,true,true
80,32,0.0,0,0.01289709475970676,false,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true
81,32,0.0,0,0.05208251934047042,false,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true
82,32,0.0,0,0.024138059285156395,true,true,true,true,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
83,32,0.0,0,0.053752367030995646,true,true,false,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true
84,32,0.0,0,0.05725358045492839,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true
85,32,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false
86,32,0.0,0,0.04213652082393625,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true,true
87,32,0.0,0,0.010790020082371761,true,true,false,false,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
88,32,0.0,0,0.010100234263988633,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true
89,32,0.0,0,0.01193704120097877,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
90,32,0.0,0,0.05138022006305901,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false
91,32,0.0,0,0.050187859777325844,false,false,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true
92,32,0.0,0,0.04890175126150193,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true
93,32,0.0,0,0.02366143861546782,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
94,32,0.0,0,0.003838771593090211,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,false
95,32,0.0,0,0.04479101684341859,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,false,true
96,32,0.0,0,0.03484616137557506,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true
97,32,0.0,0,0.03125244465305484,true,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
98,32,0.0,0,0.004663531950975102,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true
99,32,0.0,0,0.02893553223388306,true,true,false,true,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
100,32,0.0,0,0.040463219926679686,true,true,true,true,false,false,false,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false
101,32,0.0,0,0.034651893150781606,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true
102,32,0.0,0,0.03743760399334443,true,true,true,true,true,true,true,false,false,false,true,false,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
103,32,0.0,0,0.010118254497001999,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true
104,32,0.0,0,0.00858384775541513,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
105,32,0.0,0,0.030347598378591672,false,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
106,32,0.0,0,0.06270420118147915,false,true,false,true,true,false,true,true,true,false,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
107,32,0.0,0,0.033414392506529764,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true
108,32,0.0,0,0.00832191110240846,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true
109,32,0.0,0,0.0531436409454847,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true,false,true
110,32,0.0,0,0.032001433434868304,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true
111,32,0.0,0,0.011858176212498519,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true
112,32,0.0,0,0.01365681862649188,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
113,32,0.0,0,0.0,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false
114,32,0.0,0,0.0064455485430374646,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true
115,32,0.0,0,0.05241013445531876,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true
116,32,0.015625,0,0.04769400810530194,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,false,true
117,32,0.0,0,0.015870358589747884,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,false
118,32,0.0,0,0.02130886759646332,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false
119,32,0.0,0,0.006839806318355738,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false
120,32,0.0,0,0.04197178633697892,true,true,true,false,true,false,false,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true
121,32,0.0,0,0.033859470468431775,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true
122,32,0.0,0,0.05465183565871536,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,false,true
123,32,0.0,0,0.013461924854329918,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true
124,32,0.0,0,0.0170588022696881,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true
125,32,0.0,0,0.04010068271153713,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false
126,32,0.0,0,0.05384187856051133,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true
127,32,0.0,0,0.0019232219624406063,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false
128,32,0.0,0,0.013052022692721273,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,false
129,32,0.015625,0,0.03999842215297227,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,false,true,true,true,true,false
130,32,0.0,0,0.009167939991665508,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true
131,32,0.0,0,0.013385332319793766,false,true,true,false,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false
132,32,0.0,0,0.04165190346836739,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true
133,32,0.0,0,0.05578670975560493,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
134,32,0.0,0,0.03259359647636795,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false
135,32,0.0,0,0.040736628507982695,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true
136,32,0.0,0,0.02988872302890487,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false
137,32,0.0,0,0.05868814729574223,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false
138,32,0.0,0,0.01562778749063403,true,true,true,false,true,true,true,true,false,false,true,false,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true
139,32,0.0,0,0.054663050281660755,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
140,32,0.0,0,0.06278815347347035,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true
141,32,0.0,0,0.007259661215809929,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,false,true,true
142,32,0.0,0,0.028285306893921808,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false
143,32,0.0,0,0.06274509803921569,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,false
144,32,0.0,0,0.013325647633256476,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true
145,32,0.0,0,0.025470858668248553,false,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
146,32,0.0,0,0.015834601023371593,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false
147,32,0.0,0,0.053665112212183036,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true
148,32,0.0,0,0.007686368103327249,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
149,32,0.0,0,0.04086119059250471,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true
150,32,0.0,0,0.04518732389466727,true,true,false,false,true,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
151,32,0.0,0,0.04235621269669018,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,false,false,true
152,32,0.0,0,0.01039954482235428,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true
153,32,0.0,0,0.03649052841475573,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true
154,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,false
155,32,0.0,0,0.06716530673919613,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
156,32,0.0,0,0.05303498578316232,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true
157,32,0.0,0,0.05440398942561884,false,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true
158,32,0.0,0,0.00266844563042028,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
159,32,0.0,0,0.01293373418514343,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true
160,32,0.0,0,0.055320391183768795,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
161,32,0.0,0,0.052637861064693245,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
162,32,0.0,0,0.025055566781167913,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,false
163,32,0.0,0,0.05135940680430358,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true
164,32,0.0,0,0.0473899619444245,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,false,true,true
